MatchId,5min,6min,7min,8min,9min,10min,11min,12min,13min,14min,15min
KR_6788142621,20,26,33,28,37,27,38,43,41,41,35
KR_6669580933,33,23,49,30,40,31,18,32,37,37,28
KR_6702367232,37,19,51,25,39,32,31,24,33,34,25
KR_6773391266,30,43,44,40,45,47,47,47,50,38,35
KR_6788516844,32,45,31,27,29,34,38,39,30,53,38
KR_6700382000,32,27,33,40,21,38,38,46,35,42,31
KR_6777098456,22,35,32,55,45,32,27,39,39,50,48
KR_6788492330,23,33,27,41,33,32,24,33,29,47,36
KR_6666153736,39,48,28,43,38,30,43,37,38,42,46
KR_6785323210,28,33,20,33,29,52,31,28,53,37,32
KR_6661453246,37,60,37,50,49,37,68,64,47,57,56
KR_6749246226,33,34,29,45,27,29,43,21,35,34,35
KR_6575323482,33,39,33,33,28,45,38,34,40,43,46
KR_6724072097,51,39,26,45,42,58,35,35,50,36,39
KR_6756105651,39,34,33,32,36,27,45,41,39,28,36
KR_6788670599,40,35,32,40,30,41,42,34,36,45,40
KR_6469537020,36,27,35,33,29,38,38,37,42,32,44
KR_6727629223,43,47,28,39,28,33,31,43,32,48,41
KR_6788457555,37,35,38,42,24,50,41,57,53,33,37
KR_6791407361,27,33,38,31,47,20,41,30,39,46,28
KR_6780862315,45,21,32,45,29,39,37,48,52,27,44
KR_6789723986,31,38,31,32,27,34,31,59,42,25,29
KR_6790588753,38,31,34,35,40,38,45,36,26,42,44
KR_6780631557,41,32,43,23,40,22,27,22,58,32,36
KR_6683555360,44,38,62,25,38,27,36,27,39,32,31
KR_6755671291,47,26,33,36,45,38,42,40,42,33,42
KR_6775846018,37,35,40,28,39,36,26,28,54,30,33
KR_6715252496,39,16,36,32,36,30,43,40,37,30,30
KR_6775349228,51,50,23,31,42,33,33,57,44,32,36
KR_6504145345,34,33,17,34,25,19,37,29,38,45,32
KR_6725458148,38,49,40,36,45,35,55,45,48,61,29
KR_6655108984,36,37,30,18,36,39,27,39,37,35,36
KR_6781307571,40,38,31,38,38,24,32,43,35,39,39
KR_6778418101,38,35,39,29,28,39,29,41,39,39,18
KR_6780726778,49,37,24,33,46,31,29,41,41,37,44
KR_6755223598,41,26,24,34,37,44,32,30,38,31,28
KR_6789541765,44,31,29,31,45,31,35,35,63,31,18
KR_6791454026,32,48,37,27,37,38,37,32,33,30,33
KR_6666337111,35,33,38,43,34,29,47,44,32,30,56
KR_6681596331,52,35,30,58,36,59,39,44,55,41,35
KR_6656476303,34,36,23,50,23,43,39,35,37,50,17
KR_6790807138,39,49,37,45,43,47,46,59,50,58,42
KR_6756976700,25,33,45,27,32,39,45,38,51,34,50
KR_6768360907,34,24,38,23,29,28,30,55,34,35,29
KR_6773717905,42,27,28,32,34,24,56,37,29,37,30
KR_6789136805,46,41,27,34,38,41,26,39,36,43,45
KR_6777449643,35,32,32,43,31,36,37,38,49,41,35
KR_6756122205,45,36,35,26,33,42,50,44,47,53,38
KR_6780119330,32,25,36,40,39,26,37,54,38,46,40
KR_6770373414,40,40,36,16,33,31,37,41,44,46,43
KR_6764036459,39,39,60,35,31,62,66,44,79,73,60
KR_6788193362,45,35,26,18,28,38,34,32,36,30,47
KR_6716732149,34,20,39,31,34,35,46,40,37,27,32
KR_6789678289,34,35,32,34,16,53,43,41,38,33,21
KR_6773326745,35,44,31,35,37,36,50,30,30,48,40
KR_6739968629,39,45,33,45,51,39,39,38,40,45,35
KR_6712604764,27,27,26,34,48,24,37,42,38,41,33
KR_6788343569,32,39,23,35,23,31,20,40,30,50,28
KR_6790809235,39,27,44,27,42,34,49,46,46,40,49
KR_6693960892,26,36,30,25,23,20,52,39,47,26,40
KR_6784202199,38,38,34,34,38,54,43,36,58,67,32
KR_6789532580,39,30,40,32,39,35,41,45,35,37,26
KR_6605920208,47,40,40,37,29,24,48,29,40,31,49
KR_6756850960,51,38,28,30,37,24,41,47,29,38,25
KR_6777008798,40,26,39,34,46,28,45,37,39,39,28
KR_6606552790,52,45,37,35,45,73,43,41,58,52,41
KR_6790445355,52,45,37,35,45,73,43,41,58,52,41
KR_6757924623,52,45,37,35,45,73,43,41,58,52,41
KR_6717518672,48,48,46,36,43,38,45,30,38,45,37
KR_6777504317,43,35,44,37,16,46,26,33,47,47,39
KR_6721180329,31,31,45,28,27,31,35,21,33,46,35
KR_6469618632,53,29,32,22,27,44,26,51,40,32,35
KR_6790333020,43,44,39,45,41,38,36,45,61,42,43
KR_6557824381,30,31,30,44,31,39,58,50,34,35,39
KR_6733949503,38,27,28,43,38,51,37,35,48,42,27
KR_6782304800,34,26,19,21,24,43,40,27,34,30,21
KR_6670994865,37,36,41,22,29,57,41,39,21,19,31
KR_6667763876,53,41,24,26,58,35,34,37,46,35,39
KR_6755251802,38,37,23,42,31,32,19,41,39,26,56
KR_6790491026,52,29,41,48,30,34,34,26,38,39,39
KR_6739446602,34,21,34,23,26,42,34,34,35,30,29
KR_6741999683,30,33,26,32,50,20,37,39,59,55,54
KR_6789494770,37,31,26,34,48,20,30,39,26,53,36
KR_6785416227,32,29,52,53,36,32,65,40,72,37,62
KR_6717943394,33,31,27,41,28,39,30,29,44,26,48
KR_6789687349,34,37,28,44,22,52,36,35,24,18,36
KR_6787698808,53,23,36,39,36,39,43,50,43,49,43
KR_6715977042,47,23,36,27,29,36,42,34,23,38,29
KR_6787509944,28,40,27,35,48,24,44,47,31,44,35
KR_6529298394,30,35,37,21,49,30,45,35,41,41,38
KR_6686785986,50,28,20,33,33,56,42,29,58,36,34
KR_6788574558,34,27,34,46,40,28,22,39,33,36,33
KR_6706879702,29,40,19,33,51,35,39,53,24,40,36
KR_6725378774,30,41,42,28,52,39,29,54,34,41,50
KR_6679934194,36,39,30,28,47,16,34,47,26,31,49
KR_6680487383,33,19,41,33,22,39,50,29,43,34,42
KR_6788680843,35,34,38,33,36,38,34,38,34,38,35
KR_6785674248,49,37,41,36,48,60,52,50,39,47,48
KR_6783259901,22,46,20,38,24,27,52,44,16,44,28
KR_6783119348,38,38,30,31,51,30,45,36,37,50,39
KR_6761667330,47,31,34,29,35,42,45,50,29,48,46
KR_6744845575,35,28,36,34,35,45,40,33,38,43,45
KR_6698401257,31,23,31,38,35,35,37,36,49,31,53
KR_6755415678,44,37,44,32,31,31,33,38,44,49,30
KR_6725743845,37,36,29,34,48,28,40,39,17,29,46
KR_6768056177,32,39,42,45,37,36,40,38,49,46,31
KR_6628895102,39,40,36,33,35,44,37,31,52,35,41
KR_6761838571,24,21,54,20,33,30,51,34,43,41,35
KR_6654698659,32,30,32,28,30,37,41,36,39,54,39
KR_6714947635,24,38,31,38,35,44,30,52,26,46,46
KR_6788351845,42,29,51,38,39,46,36,42,48,35,28
KR_6712604446,32,28,34,32,42,39,36,51,33,48,34
KR_6769018471,23,24,44,24,37,34,34,28,31,33,37
KR_6618345777,32,31,32,40,25,49,51,27,43,34,28
KR_6646147391,31,19,42,32,39,50,29,36,37,34,42
KR_6673535453,38,22,38,48,34,24,40,35,41,41,29
KR_6780618495,43,18,26,19,31,38,30,28,54,24,16
KR_6771536520,18,32,46,22,40,26,43,36,39,48,19
KR_6790854785,39,33,45,30,30,30,31,45,21,51,47
KR_6740406012,30,30,30,28,34,28,32,34,44,49,42
KR_6763180240,32,33,33,44,35,36,31,43,43,42,38
KR_6779085037,37,33,39,38,33,47,38,16,37,39,40
KR_6731744973,71,37,64,62,53,43,52,69,81,73,69
KR_6789935834,30,21,27,44,37,37,30,37,33,47,37
KR_6737301931,29,30,32,36,26,39,39,19,33,47,22
KR_6780729305,28,29,40,29,38,18,31,62,39,33,36
KR_6790601270,29,32,33,40,19,34,39,48,33,40,34
KR_6790993735,35,30,36,34,29,38,39,44,39,39,55
KR_6787126181,38,31,37,33,56,26,46,40,42,45,34
KR_6683694863,43,36,29,37,36,24,42,58,37,44,48
KR_6791145409,36,21,37,38,37,38,52,40,22,35,44
KR_6704791508,41,31,33,47,43,56,20,44,54,44,49
KR_6748774973,28,38,32,25,24,38,36,26,26,36,32
KR_6668133217,38,29,32,24,34,46,33,49,26,36,38
KR_6728948215,48,26,40,22,49,36,26,39,56,35,62
KR_6779673817,31,28,42,22,23,47,41,44,33,54,24
KR_6735759730,45,23,37,42,37,43,51,35,53,49,44
KR_6788095971,28,43,23,31,22,33,32,30,24,38,23
KR_6659904841,44,39,42,24,46,35,31,39,22,49,34
KR_6770763295,28,34,32,28,34,38,46,60,44,35,40
KR_6680167826,34,41,39,31,26,47,26,31,35,32,39
KR_6788549276,37,37,33,30,35,42,38,39,54,40,47
KR_6789602480,47,43,48,33,53,39,45,44,36,47,39
KR_6759121683,36,48,33,30,41,35,32,25,42,37,31
KR_6784212508,36,36,19,33,30,35,33,19,29,38,48
KR_6779138022,30,34,31,48,35,27,36,35,37,41,22
KR_6699244621,37,27,38,39,25,56,26,52,25,49,34
KR_6779093194,30,31,37,43,52,35,46,53,40,37,29
KR_6707031160,24,35,31,27,28,28,24,33,38,53,25
KR_6668076489,44,33,21,27,32,37,36,41,45,31,36
KR_6777419294,37,31,35,27,61,41,38,37,32,50,38
KR_6782301708,32,32,24,53,30,26,51,48,26,40,40
KR_6785387557,41,40,46,43,50,45,63,48,57,58,51
KR_6789769811,31,27,35,32,35,24,31,42,39,37,39
KR_6736304170,39,37,27,42,43,47,34,45,41,33,50
KR_6788278486,31,30,33,59,34,20,50,67,30,42,38
KR_6784966713,34,21,33,34,23,49,20,43,39,25,32
KR_6624492388,34,37,36,37,49,27,41,36,49,49,54
KR_6764149811,44,28,20,34,43,30,36,44,42,37,29
KR_6772557478,36,50,35,45,22,31,48,27,36,32,38
KR_6770317363,39,39,54,35,37,44,47,32,43,39,50
KR_6712106727,53,27,43,40,34,43,46,40,39,36,30
KR_6779018039,32,38,29,30,29,36,29,30,33,36,38
KR_6652593043,30,13,39,42,23,41,43,54,37,25,41
KR_6774632294,34,15,42,38,34,32,29,48,26,32,36
KR_6679851370,38,27,34,24,26,30,52,30,34,46,30
KR_6661727433,45,35,57,32,32,31,47,44,30,38,44
KR_6771238584,38,44,42,21,39,24,59,19,60,21,35
KR_6725927518,38,44,42,21,39,24,59,19,60,21,35
KR_6790714145,38,44,42,21,39,24,59,19,60,21,35
KR_6764186986,36,44,29,40,25,42,34,41,42,30,33
KR_6790713371,50,51,40,45,41,37,35,60,45,52,32
KR_6681042887,41,45,33,31,42,47,46,49,48,31,28
KR_6730915348,23,44,40,41,41,41,36,45,34,51,50
KR_6648938194,49,30,25,38,27,34,27,59,38,26,63
KR_6780409514,35,32,40,30,33,43,22,46,35,26,50
KR_6784289962,45,44,20,34,42,31,45,28,49,27,25
KR_6644830176,57,36,47,47,46,48,37,50,40,38,65
KR_6780681416,25,26,36,33,32,41,37,33,49,26,55
KR_6746622096,23,39,18,26,27,35,25,35,26,26,35
KR_6743673302,44,33,36,34,34,38,49,42,41,40,62
KR_6789808894,41,30,38,48,46,38,66,40,44,47,56
KR_6772742981,43,28,49,33,36,57,36,29,44,26,33
KR_6786815445,43,32,35,49,24,30,26,30,47,31,32
KR_6669182871,43,22,42,33,51,31,41,33,34,49,29
KR_6772266269,31,54,36,41,46,62,44,50,32,57,41
KR_6764932948,39,48,37,34,39,31,34,30,63,28,30
KR_6780393825,43,27,27,34,28,32,20,30,30,32,60
KR_6785781743,33,40,27,47,29,44,37,28,49,44,35
KR_6710605940,36,33,23,37,31,35,33,17,51,28,47
KR_6783204524,65,42,62,61,53,124,37,44,55,59,38
KR_6675369596,35,41,31,33,32,49,30,46,33,40,45
KR_6708019510,34,34,26,24,52,49,38,37,27,51,37
KR_6688477552,58,29,32,16,43,25,47,40,44,47,35
KR_6757352520,37,37,35,32,26,36,34,40,48,41,23
KR_6684698149,34,27,39,31,33,51,40,53,31,45,40
KR_6663487196,22,42,32,34,29,30,54,34,37,47,43
KR_6791523728,38,25,40,21,50,39,24,38,17,51,45
KR_6789557981,41,20,28,29,28,29,44,29,34,39,35
KR_6780154463,27,37,35,37,30,38,41,49,46,23,37
KR_6776393761,35,33,27,31,37,36,33,53,44,38,49
KR_6619039949,37,49,42,34,30,31,24,46,25,42,43
KR_6679515765,40,23,33,30,37,38,48,23,47,28,38
KR_6743250356,33,24,34,34,36,24,36,46,36,50,35
KR_6685491530,40,31,31,37,30,24,41,39,43,42,35
KR_6712636708,30,39,45,24,31,59,23,40,37,40,38
KR_6706683378,41,47,39,48,34,60,63,60,46,30,50
KR_6718775686,61,33,30,42,32,41,51,34,37,56,39
KR_6736333399,31,39,18,29,36,33,38,44,55,53,38
KR_6782330236,38,33,30,37,34,29,46,31,24,53,24
KR_6663371779,30,25,41,38,34,47,29,47,33,45,24
KR_6756236416,47,21,45,21,28,27,54,33,35,50,48
KR_6671738128,33,31,43,34,28,49,30,49,41,26,39
KR_6772988077,36,35,31,23,36,36,34,20,25,36,41
KR_6720596365,35,23,46,24,40,48,38,33,60,26,35
KR_6791097046,32,41,43,41,52,35,29,33,41,45,26
KR_6778106266,34,28,29,26,34,22,25,65,12,24,33
KR_6782399649,35,24,30,54,34,41,40,25,43,56,35
KR_6661454745,35,39,51,37,28,29,41,43,41,37,35
KR_6701999135,27,27,27,42,36,28,22,53,35,46,26
KR_6723779409,38,31,41,37,26,40,31,39,39,40,31
KR_6785365690,35,35,29,47,34,48,40,35,26,40,37
KR_6705695379,44,43,27,45,29,48,47,54,33,33,35
KR_6714104916,38,22,32,35,35,37,21,34,43,38,34
KR_6756779216,39,24,35,20,27,24,29,44,38,48,31
KR_6701494795,26,35,26,47,24,33,40,28,35,45,12
KR_6681003586,38,30,34,30,23,27,38,30,32,36,35
KR_6653165341,74,52,55,42,38,56,105,35,45,80,74
KR_6773545943,30,34,42,25,38,30,50,32,35,46,31
KR_6726087194,34,18,38,35,52,34,41,60,48,53,29
KR_6775001628,33,30,41,31,29,46,29,45,35,29,30
KR_6782354402,51,35,43,30,38,42,41,25,42,36,36
KR_6788603997,42,24,38,42,25,30,43,33,37,38,25
KR_6771661319,27,33,34,28,33,18,45,32,37,35,68
KR_6749930765,50,44,32,28,44,49,33,48,23,53,38
KR_6739564517,33,26,30,25,39,31,29,28,51,42,40
KR_6779580830,35,17,39,36,23,32,27,43,29,37,38
KR_6780724095,34,27,21,35,42,25,29,29,37,29,45
KR_6784681511,30,30,25,33,37,30,27,68,30,52,27
KR_6556919807,58,24,50,48,56,57,60,72,57,52,89
KR_6779248382,66,32,46,83,33,30,41,34,114,23,47
KR_6720292276,32,30,31,43,29,40,40,36,43,28,33
KR_6721113648,42,31,35,33,42,49,44,46,36,38,33
KR_6720623725,31,23,41,29,42,35,29,40,40,41,31
KR_6789849482,48,38,25,30,43,49,27,43,36,36,48
KR_6753927304,47,32,49,28,45,34,43,37,37,33,37
KR_6663285930,27,43,37,66,44,29,32,73,54,64,43
KR_6740033987,31,49,27,33,32,29,38,24,38,39,28
KR_6787450979,49,25,25,27,49,32,25,61,26,47,53
KR_6781732490,33,41,22,46,31,39,33,29,52,42,39
KR_6724945187,32,34,39,20,33,27,42,45,39,46,35
KR_6788016886,41,32,21,33,41,46,50,59,39,43,48
KR_6736355963,42,29,42,21,30,27,41,37,36,34,47
KR_6706607911,24,37,33,30,47,27,40,39,40,51,27
KR_6650087205,33,25,30,31,27,46,23,43,31,42,41
KR_6712064587,38,24,37,25,45,38,37,49,41,19,36
KR_6774675428,36,36,57,52,42,37,50,60,49,50,39
KR_6791067703,32,24,36,20,33,34,44,35,43,35,20
KR_6780203797,27,26,49,35,22,28,19,40,49,37,30
KR_6642904936,68,53,39,48,73,44,80,83,73,57,67
KR_6736182219,53,45,46,51,42,78,71,49,39,48,68
KR_6791322429,51,57,34,74,50,32,57,54,39,17,68
KR_6630088102,30,40,37,38,30,47,30,40,29,47,29
KR_6606617959,28,19,20,37,30,33,46,69,37,42,40
KR_6723180467,38,20,37,33,25,42,39,34,50,38,24
KR_6727693902,40,36,33,34,38,30,40,38,40,43,24
KR_6552200282,47,32,26,38,31,34,31,27,36,21,40
KR_6781558316,41,36,40,45,41,34,58,41,41,38,38
KR_6707948492,35,31,38,35,41,28,41,41,26,33,51
KR_6783878895,28,27,42,24,30,27,52,32,42,31,41
KR_6701926959,28,27,42,24,30,27,52,32,42,31,41
KR_6755625494,28,27,42,24,30,27,52,32,42,31,41
KR_6782523878,39,20,36,31,29,35,46,24,40,34,46
KR_6638481730,36,32,31,19,28,25,38,23,33,28,39
KR_6755684317,34,28,39,26,35,32,37,39,42,37,48
KR_6784755185,31,28,23,45,38,42,39,41,35,48,41
KR_6682879429,31,32,40,35,44,40,46,25,45,32,38
KR_6788312367,33,31,50,43,33,40,46,44,51,55,34
KR_6791388985,50,26,28,36,34,30,24,38,23,47,37
KR_6680236532,27,37,37,32,39,32,48,36,40,37,24
KR_6771444196,29,16,36,24,54,24,38,23,45,39,31
KR_6790646913,38,37,31,36,29,49,26,43,22,43,29
KR_6549800477,28,43,32,33,23,37,42,28,38,47,34
KR_6758782008,40,32,18,39,30,40,32,31,35,39,58
KR_6644392011,43,27,38,34,22,52,28,43,45,32,37
KR_6656246652,33,46,35,46,36,50,35,59,47,43,40
KR_6729526191,33,27,57,46,32,49,28,54,40,49,51
KR_6703577628,35,25,43,40,19,37,55,17,19,41,32
KR_6782285258,40,29,31,28,32,42,19,50,35,26,43
KR_6753683972,28,33,36,25,35,35,41,37,26,53,29
KR_6758141431,26,36,30,41,35,36,49,29,27,42,26
KR_6620699135,44,50,71,54,67,35,58,59,28,46,50
KR_6559459877,31,27,41,26,23,44,33,37,42,54,33
KR_6790555578,55,30,34,25,51,38,44,43,37,46,68
KR_6781706684,32,40,31,30,52,25,30,67,47,21,27
KR_6790042099,40,37,36,32,30,32,54,24,58,29,30
KR_6686866892,38,42,34,29,36,42,36,35,35,38,47
KR_6684848446,38,37,36,48,26,37,38,34,31,28,28
KR_6725417035,35,30,40,24,39,30,34,49,28,34,50
KR_6784300181,41,37,34,33,42,38,56,33,36,44,31
KR_6737020291,40,36,43,30,24,27,34,37,47,29,37
KR_6687850336,34,29,16,56,27,46,43,47,32,39,49
KR_6707972946,27,29,44,35,32,47,47,38,39,35,31
KR_6784600075,38,37,45,39,36,26,48,52,45,46,40
KR_6733790690,40,27,34,40,26,37,51,28,60,26,48
KR_6713290064,29,33,40,25,34,43,31,35,17,36,47
KR_6668391088,31,41,20,40,20,47,35,39,47,33,23
KR_6656168406,44,35,35,26,49,41,35,43,43,47,33
KR_6667739873,40,43,21,35,26,33,35,42,28,36,49
KR_6735497839,28,25,38,40,40,40,32,25,27,65,40
KR_6692762508,44,22,33,45,22,33,50,44,18,50,33
KR_6648713131,38,29,27,29,25,23,42,25,35,36,40
KR_6712153329,44,26,33,35,35,38,44,40,55,48,36
KR_6788601250,43,35,40,13,44,33,37,43,19,44,63
KR_6727167536,43,33,29,32,41,48,34,31,37,39,31
KR_6619148393,38,38,40,24,38,37,29,57,35,40,26
KR_6738453635,51,36,31,39,41,27,26,35,48,36,31
KR_6713103932,32,39,39,43,29,24,45,42,34,24,36
KR_6790728101,47,28,43,51,39,42,53,39,50,52,39
KR_6788437432,33,38,35,37,33,63,39,50,51,38,44
KR_6784587241,40,26,34,35,34,46,24,40,45,39,28
KR_6714697462,42,33,41,39,37,40,35,34,47,48,42
KR_6779023204,36,37,52,23,32,34,41,27,46,41,31
KR_6788094681,40,37,34,55,38,34,29,70,33,49,55
KR_6777291028,37,31,25,44,25,26,45,37,45,37,33
KR_6670983498,37,25,28,28,35,26,22,43,33,33,41
KR_6618198655,35,28,35,41,34,38,42,33,41,39,19
KR_6666629912,37,23,38,48,41,34,38,43,31,49,34
KR_6788721796,40,52,38,24,35,48,29,37,36,47,38
KR_6786442474,34,29,28,36,21,52,28,40,22,44,39
KR_6785687809,32,28,40,38,30,36,30,38,44,34,45
KR_6789667648,43,43,38,28,53,27,42,30,46,39,52
KR_6716657878,27,32,36,42,32,46,36,40,37,47,44
KR_6713444384,35,27,28,41,26,44,53,35,43,36,36
KR_6714749700,25,39,25,28,34,39,48,35,40,43,29
KR_6697670520,38,20,19,28,25,39,42,47,30,39,34
KR_6751118669,44,32,35,35,27,27,59,28,34,22,43
KR_6790200808,28,40,24,39,38,42,33,45,50,33,37
KR_6768751001,32,19,26,36,30,23,41,41,32,42,19
KR_6701249312,34,19,30,32,36,43,45,42,40,62,33
KR_6772900265,38,21,39,33,19,25,60,30,37,42,34
KR_6788550611,40,32,28,41,32,41,33,41,48,47,35
KR_6679108827,38,32,46,23,38,42,50,28,46,38,36
KR_6790863672,45,46,46,49,44,30,36,47,35,54,33
KR_6701900528,55,27,44,37,36,32,42,40,28,41,38
KR_6780401331,42,36,36,18,42,28,47,37,28,40,31
KR_6772832707,29,37,31,35,31,38,20,32,36,31,31
KR_6791270516,40,19,22,47,27,28,31,41,16,37,51
KR_6783887944,31,49,34,40,29,30,22,34,63,24,31
KR_6644108440,37,44,29,45,24,30,41,29,58,26,24
KR_6783485649,46,29,66,21,52,54,36,34,43,28,27
KR_6676806164,25,35,45,31,37,31,23,37,37,46,31
KR_6707098671,46,24,42,42,28,37,40,32,46,49,35
KR_6736240050,47,29,29,42,47,20,55,41,51,40,34
KR_6777829753,39,33,36,43,35,34,47,24,39,44,47
KR_6791287340,29,47,24,50,33,37,42,27,57,41,43
KR_6702751524,42,35,28,44,56,32,43,35,36,65,28
KR_6557080347,38,26,46,33,41,32,37,48,33,39,27
KR_6674618166,33,49,34,29,27,32,32,42,39,36,39
KR_6791094929,35,40,30,42,19,37,29,34,58,41,30
KR_6772289054,33,32,32,38,31,26,47,28,42,30,38
KR_6772207972,31,47,56,35,47,45,43,32,35,40,40
KR_6720695080,45,30,12,31,24,43,54,44,43,45,53
KR_6713412993,37,41,39,34,42,39,39,52,49,46,32
KR_6680331464,42,27,31,27,33,29,44,27,33,32,42
KR_6761718452,34,32,37,39,14,26,29,36,29,33,41
KR_6703187184,37,24,28,20,30,31,43,51,20,35,19
KR_6785746062,45,42,36,28,36,21,39,55,45,47,32
KR_6706709271,34,33,24,32,30,54,35,39,52,38,42
KR_6619631789,34,36,38,27,35,30,49,24,35,44,18
KR_6776848225,53,35,32,49,60,36,43,43,45,51,30
KR_6724034542,36,37,31,50,42,38,36,49,42,40,22
KR_6782313258,36,37,31,50,42,38,36,49,42,40,22
KR_6663395309,36,37,31,50,42,38,36,49,42,40,22
KR_6760023756,36,37,48,36,37,35,47,54,46,60,64
KR_6787542224,29,39,14,53,26,37,45,28,37,48,27
KR_6720652198,35,37,42,39,24,30,47,36,34,43,38
KR_6703469136,30,35,36,19,36,28,30,18,40,42,38
KR_6715079422,34,26,32,33,34,35,40,31,39,29,32
KR_6733398044,42,34,26,33,37,42,31,38,57,42,37
KR_6789869311,47,24,31,30,27,34,44,44,35,50,43
KR_6785252721,36,23,37,35,37,23,46,19,52,28,28
KR_6781549305,26,32,47,31,36,28,32,34,38,30,55
KR_6727134045,41,17,31,31,38,33,38,39,43,43,33
KR_6780232448,71,52,58,19,90,29,47,57,64,79,55
KR_6782604014,28,29,38,35,38,45,47,41,39,43,35
KR_6465568040,36,31,40,25,50,50,32,44,35,42,34
KR_6789939132,42,26,33,20,33,37,42,41,44,36,31
KR_6721665873,38,41,32,22,29,35,42,37,37,30,28
KR_6558452532,33,41,41,26,32,27,32,24,52,29,40
KR_6784228650,29,55,31,24,55,34,40,49,45,54,18
KR_6700411414,43,28,62,20,36,42,47,40,54,55,46
KR_6774474856,36,25,35,21,45,48,31,33,18,43,34
KR_6789789571,38,30,27,26,31,35,30,37,43,21,60
KR_6703373469,36,18,41,27,41,31,44,25,49,33,40
KR_6687965965,30,38,31,30,36,32,39,48,31,42,36
KR_6754932957,32,34,26,45,39,24,42,36,28,39,48
KR_6782439277,51,29,35,33,30,38,34,26,54,29,24
KR_6777917807,22,48,37,28,29,33,37,50,29,29,44
KR_6789757784,22,34,36,27,35,22,41,24,46,42,34
KR_6788556367,37,22,41,29,29,41,37,42,40,42,41
KR_6713937690,45,30,37,41,45,24,54,33,37,45,37
KR_6705577122,42,32,66,39,37,46,66,40,55,43,38
KR_6625299502,45,39,66,61,108,69,31,59,64,49,47
KR_6700493094,45,29,25,40,24,36,15,47,27,36,21
KR_6772085423,49,50,46,52,75,43,86,56,58,44,47
KR_6784453599,34,20,44,25,42,38,29,40,52,29,31
KR_6786417143,35,48,33,39,45,35,38,38,53,38,50
KR_6725515137,39,37,41,30,33,31,36,29,41,25,30
KR_6780155242,40,30,51,38,43,41,36,55,57,35,33
KR_6670498698,37,24,62,24,22,35,39,35,52,38,18
KR_6622643592,30,32,40,28,27,45,37,29,32,24,14
KR_6715926415,30,37,29,41,30,24,49,31,33,48,33
KR_6778301866,42,41,25,28,37,41,63,36,49,48,43
KR_6704678265,32,54,24,31,34,31,34,32,58,29,25
KR_6780770067,31,46,29,38,28,43,21,47,36,30,43
KR_6785738021,28,30,28,22,40,37,31,47,35,27,25
KR_6781473537,34,29,56,31,44,22,21,44,46,39,39
KR_6791437931,31,31,41,34,28,17,51,46,51,26,53
KR_6714963313,30,40,30,38,39,45,35,39,42,44,34
KR_6755071419,41,37,63,35,30,47,33,27,35,45,49
KR_6710758292,39,31,39,36,37,32,45,34,42,66,29
KR_6753612039,31,38,30,27,32,45,41,44,38,25,46
KR_6729022232,31,48,37,43,28,33,53,41,30,30,36
KR_6726143929,32,29,47,25,24,18,45,31,44,32,34
KR_6738292822,37,41,42,48,48,27,46,24,58,73,35
KR_6790414373,33,34,33,35,51,32,44,41,35,45,35
KR_6789185560,34,30,27,31,32,49,30,42,36,40,16
KR_6784731890,44,29,39,31,49,36,46,45,60,57,43
KR_6788445424,34,29,32,32,21,41,38,23,55,26,42
KR_6782295044,28,27,29,32,30,29,41,32,48,40,37
KR_6669076205,24,26,32,33,27,23,32,30,47,29,28
KR_6723764572,35,27,34,42,25,47,29,51,39,43,33
KR_6746725636,55,28,28,43,43,34,32,42,24,36,36
KR_6791354832,40,32,35,34,26,35,19,36,25,43,49
KR_6781979114,52,33,29,27,40,31,48,36,52,29,31
KR_6665686901,46,36,39,47,35,49,50,48,57,47,48
KR_6772872467,31,38,37,44,39,27,31,40,49,27,32
KR_6764584352,29,35,24,39,34,37,38,26,37,35,48
KR_6715570166,42,45,19,26,40,28,36,37,43,41,31
KR_6785302304,35,33,40,41,27,29,31,30,27,55,31
KR_6763836250,27,30,31,30,38,24,53,40,40,32,28
KR_6676169118,37,30,29,21,35,38,39,32,34,45,25
KR_6745469338,33,44,23,28,41,39,41,33,44,34,42
KR_6672296963,36,35,41,54,22,55,27,41,45,40,42
KR_6772816979,48,42,49,27,38,33,38,38,55,44,33
KR_6780485488,27,27,27,35,17,46,36,32,38,34,30
KR_6778495363,57,39,24,42,38,33,15,56,51,27,41
KR_6657425522,38,40,34,27,49,31,50,48,33,43,32
KR_6741258690,29,32,37,41,31,39,41,31,24,30,27
KR_6791044574,42,48,40,45,41,64,36,37,56,22,26
KR_6755944987,38,48,46,30,51,39,63,35,42,42,44
KR_6786718041,30,25,36,29,36,29,36,49,41,37,43
KR_6742242148,38,48,24,44,24,26,40,42,32,44,40
KR_6705334923,42,39,37,35,46,29,41,39,53,48,50
KR_6774848350,36,31,49,35,25,47,42,38,79,34,58
KR_6785502871,34,33,31,21,45,36,34,26,44,52,34
KR_6775275965,45,39,24,26,38,35,32,58,29,47,43
KR_6789494208,36,31,24,27,44,29,24,27,54,40,31
KR_6791314962,45,35,20,29,25,32,40,36,36,34,25
KR_6615600611,32,36,24,29,32,38,25,53,54,24,31
KR_6764950728,44,39,35,28,33,29,35,30,33,50,28
KR_6787159380,25,31,28,35,35,28,49,44,31,29,33
KR_6779224226,40,24,49,33,37,23,54,32,25,31,44
KR_6714074312,35,28,33,44,38,56,54,30,43,49,31
