MatchId,5min,6min,7min,8min,9min,10min,11min,12min,13min,14min,15min
KR_6789068843,36,34,26,30,50,37,34,49,39,31,26
KR_6671530951,45,35,32,37,32,40,47,48,45,24,48
KR_6791968930,35,22,54,31,41,23,23,26,32,30,36
KR_6762689265,22,35,23,49,32,59,46,34,25,43,31
KR_6781483158,29,45,30,31,37,54,35,41,22,41,35
KR_6790066523,34,39,30,32,29,52,36,35,31,46,32
KR_6789062488,30,25,38,49,30,36,52,31,33,47,37
KR_6794237743,17,27,22,19,28,37,24,28,25,41,33
KR_6787655540,38,33,34,31,19,55,38,29,33,53,27
KR_6750102623,44,23,41,33,27,40,26,23,59,38,29
KR_6653373268,23,35,34,31,40,17,33,53,31,45,30
KR_6773197266,29,15,37,36,32,45,34,42,40,43,34
KR_6756566625,27,35,27,30,35,19,35,36,34,38,39
KR_6780811405,35,28,30,46,42,24,41,35,23,41,44
KR_6793606216,46,32,46,28,24,29,34,56,38,33,30
KR_6761435108,26,29,27,33,33,33,33,29,33,20,44
KR_6796274391,27,32,29,26,33,33,27,37,34,46,29
KR_6597387966,63,33,39,39,44,49,36,56,52,100,52
KR_6792741271,26,36,29,25,24,40,33,44,43,30,29
KR_6791084309,27,28,43,33,21,29,23,47,29,51,37
KR_6793216325,28,30,32,20,37,42,28,32,35,34,46
KR_6776339626,24,29,27,30,29,36,32,41,26,36,38
KR_6620769698,56,31,37,48,26,35,38,37,41,41,31
KR_6748491157,33,28,40,51,30,25,27,39,25,45,37
KR_6592310090,43,23,44,26,50,48,40,30,30,44,27
KR_6664642327,42,34,26,22,32,44,23,36,44,37,32
KR_6628625241,38,28,23,33,35,50,36,36,31,32,27
KR_6790005546,34,48,53,25,28,51,57,46,78,27,28
KR_6753790708,32,29,26,25,33,31,41,34,43,47,26
KR_6762526967,30,27,33,36,27,22,36,28,34,37,48
KR_6794622884,62,89,67,71,40,41,35,53,62,54,69
KR_6751978357,27,36,23,42,21,26,37,33,33,36,31
KR_6728536865,33,28,41,24,34,26,29,40,20,41,29
KR_6788378607,34,28,32,35,33,37,43,30,54,49,28
KR_6773230338,37,32,23,27,43,29,25,38,38,33,25
KR_6676122297,35,35,35,41,32,36,40,36,36,21,46
KR_6641020361,44,30,26,30,34,26,32,25,38,43,45
KR_6736922634,35,38,33,38,36,30,28,43,32,26,36
KR_6776190760,31,23,39,33,36,28,43,23,39,24,38
KR_6748433846,30,31,33,36,23,27,22,39,40,30,45
KR_6112347269,32,43,23,41,41,23,36,42,35,42,21
KR_6683332907,46,45,35,44,40,41,36,60,35,47,37
KR_6795435343,41,13,47,36,35,22,22,39,43,22,34
KR_6715425931,33,37,49,19,34,45,35,37,39,33,45
KR_6771927954,32,26,30,27,24,28,27,32,26,49,42
KR_6736653758,32,19,37,33,35,24,37,44,39,29,43
KR_6745259544,34,24,38,40,34,33,32,40,50,42,44
KR_6792096732,30,36,72,33,36,36,55,60,29,79,39
KR_6744248581,54,30,40,40,37,38,41,47,38,31,29
KR_6783272847,35,31,41,23,30,23,54,29,41,37,29
KR_6631757811,32,30,29,45,41,41,37,37,43,50,34
KR_6701424287,44,28,40,35,25,42,42,34,29,36,28
KR_6581063167,53,27,65,41,68,72,51,28,53,57,60
KR_6729752619,26,32,33,34,40,15,34,49,19,36,37
KR_6774831613,27,34,46,14,34,28,36,39,36,15,47
KR_6787641344,42,51,23,38,47,51,35,50,29,47,30
KR_6792470355,33,31,28,35,24,35,39,40,23,21,37
KR_6733977644,44,30,35,43,27,49,32,27,51,33,44
KR_6792527783,29,30,25,17,37,37,44,44,42,39,32
KR_6708164742,41,18,45,33,13,30,28,39,30,40,31
KR_6494232585,31,21,30,43,29,29,29,45,36,22,50
KR_6789491605,35,27,32,26,29,54,29,45,21,44,32
KR_6549306020,31,38,33,35,28,46,46,25,45,37,31
KR_6724333845,42,22,31,42,27,37,32,38,32,31,24
KR_6790683098,36,26,34,40,24,28,31,26,30,46,27
KR_6671355861,56,33,42,57,25,53,49,50,50,46,34
KR_6616355073,29,28,38,26,34,48,34,23,29,51,27
KR_6669826483,31,31,35,40,28,43,42,35,30,47,24
KR_6770188944,27,19,32,28,38,26,21,50,34,33,26
KR_6782422202,59,86,72,95,115,139,56,31,47,79,86
KR_6781618303,32,32,37,37,27,40,24,49,29,33,33
KR_6678656557,39,32,24,20,32,30,31,29,35,36,23
KR_6796157102,30,27,31,35,34,47,39,40,37,41,45
KR_6675647295,26,33,48,36,42,29,33,34,29,34,28
KR_6796681909,31,31,25,44,27,22,49,38,40,32,23
KR_6791186519,40,37,32,50,32,37,34,39,42,38,40
KR_6715131128,23,34,17,24,33,53,27,31,51,29,35
KR_6789476813,31,45,44,40,24,36,27,51,36,48,51
KR_6657177656,29,31,27,24,39,38,39,50,32,34,53
KR_6779340899,31,35,41,37,28,40,46,38,30,59,35
KR_6633444624,59,34,36,67,72,61,78,29,37,72,49
KR_6155373633,30,31,47,34,33,27,44,24,50,48,31
KR_6752858063,28,32,28,23,26,24,41,32,37,32,34
KR_6782669421,35,47,33,29,31,33,28,31,35,57,23
KR_6697656248,41,43,29,35,36,28,39,31,39,36,42
KR_6754627219,38,32,31,26,37,59,32,29,64,75,36
KR_6795272826,29,30,29,25,23,25,25,40,44,40,24
KR_6796788672,38,28,21,29,31,24,37,30,37,41,26
KR_6778401245,31,42,44,25,26,40,41,25,32,26,40
KR_6781912281,30,21,35,30,33,18,29,29,29,40,44
KR_6722660408,29,31,33,27,27,33,40,41,37,45,23
KR_6535545616,29,36,22,23,39,26,52,38,24,33,56
KR_6794504559,31,26,55,20,25,37,50,42,44,27,47
KR_6767569001,30,25,41,41,22,39,45,38,45,47,36
KR_6657832897,46,34,30,34,35,23,38,46,34,45,43
KR_6672752477,34,31,33,39,32,24,25,34,39,49,36
KR_6709701439,37,26,41,27,31,33,20,43,54,37,39
KR_6667716252,52,32,69,87,52,50,51,56,61,59,42
KR_6793775807,50,28,20,29,37,43,34,28,30,29,30
KR_6719598119,45,47,29,29,39,19,37,28,62,47,44
KR_6796648299,65,55,66,30,47,67,50,57,53,60,32
KR_6781240969,34,26,38,27,25,36,29,24,33,33,29
KR_5873354030,43,42,57,25,34,35,58,54,32,49,59
KR_6690578873,24,38,53,31,24,30,45,41,27,30,36
KR_6735969814,32,34,42,41,27,30,34,51,42,30,48
KR_6781002461,35,42,36,53,41,48,37,41,26,35,53
KR_6781126937,32,29,39,33,38,23,27,42,24,36,26
KR_6742722210,89,61,42,39,46,49,38,34,68,39,56
KR_6743542736,36,29,40,46,19,33,46,37,46,28,66
KR_6719037225,30,30,31,40,27,41,35,32,22,48,35
KR_6746624852,33,28,32,23,37,16,57,16,44,23,38
KR_6770406053,41,36,47,39,56,40,42,45,45,47,44
KR_6669067179,36,23,30,39,32,27,36,25,31,31,33
KR_6760536753,28,33,34,28,27,40,49,24,41,36,17
KR_6407054547,36,27,63,65,18,28,54,72,68,67,37
KR_6502334495,32,35,29,43,45,48,38,52,24,37,39
KR_6744203224,34,42,44,46,29,27,37,51,40,38,38
KR_6769892543,26,29,40,33,32,35,32,37,34,16,36
KR_6768333787,27,35,25,47,38,41,35,49,45,37,38
KR_6785719980,23,28,32,35,28,39,32,29,28,45,37
KR_6707577362,28,32,36,31,35,38,29,41,30,39,25
KR_6661207282,27,22,40,34,25,42,36,26,40,36,33
KR_6745921350,37,42,21,25,33,31,36,38,25,26,47
KR_6773360314,32,34,20,29,17,43,21,36,41,26,18
KR_6752817809,46,32,41,26,41,45,39,38,44,40,47
KR_6733619900,37,30,29,31,38,26,39,29,34,46,23
KR_6630407367,24,26,34,25,33,28,33,43,27,34,41
KR_6731443836,28,38,30,22,32,34,33,28,28,25,32
KR_6738476891,37,24,35,31,24,24,28,46,33,31,51
KR_6549396817,32,35,29,25,31,20,45,36,27,65,61
KR_6785946156,37,32,32,33,25,26,35,37,34,31,32
KR_6297839623,29,45,28,30,39,30,24,37,47,29,40
KR_6794231903,104,55,35,55,28,67,67,67,49,85,50
KR_6652871934,33,37,31,34,39,36,33,26,35,29,31
KR_6721699957,30,34,38,17,20,33,33,38,52,32,35
KR_6781196611,26,25,28,32,29,18,44,45,39,37,23
KR_6728692210,30,42,27,31,32,41,36,43,32,38,33
KR_6734593382,29,23,20,40,24,28,23,47,41,29,26
KR_6788803905,40,26,33,39,17,33,46,37,38,40,17
KR_6674727163,43,27,38,31,42,29,30,39,35,36,26
KR_6738079142,52,33,58,46,44,76,22,94,75,62,56
KR_6728434373,34,59,32,54,47,79,37,70,57,64,50
KR_6786714894,41,53,58,40,70,38,39,69,63,33,62
KR_6659865817,41,31,15,30,36,21,32,29,50,29,25
KR_6763484546,35,37,39,39,31,29,29,34,34,41,27
KR_6662472421,30,23,36,22,41,36,41,35,43,29,26
KR_6792557728,49,29,49,36,39,32,49,37,41,53,41
KR_6750771280,24,32,34,46,26,39,37,33,29,65,20
KR_6792389644,44,39,42,62,27,50,57,41,31,43,40
KR_6638329347,32,39,46,29,28,41,29,42,35,37,40
KR_6759450594,36,43,26,32,40,32,51,32,47,36,32
KR_6655253570,33,55,34,33,47,35,40,35,43,53,40
KR_6754477474,32,26,34,38,19,29,50,34,33,37,33
KR_6780384255,36,37,35,29,23,24,33,28,42,22,23
KR_6793671817,49,21,29,38,35,38,44,51,36,29,23
KR_6795737453,50,49,41,56,43,50,42,45,40,68,38
KR_6791642349,29,34,19,36,31,36,49,25,52,34,34
KR_6708529482,25,28,34,21,30,27,42,23,57,23,43
KR_6344991034,38,28,31,43,37,29,25,37,21,43,20
KR_6771341909,84,58,96,55,57,81,42,70,78,57,59
KR_6626182448,28,32,41,33,27,41,34,24,36,34,23
KR_6668901139,38,31,36,48,36,39,30,35,31,41,37
KR_6788031899,35,28,46,33,27,25,31,65,50,28,36
KR_6744457852,38,40,37,50,38,53,54,45,49,44,35
KR_6746487918,28,44,25,28,36,45,30,32,42,36,48
KR_6709656062,36,32,44,27,33,22,37,20,33,18,33
KR_6767949094,29,28,23,34,28,28,30,35,27,25,29
KR_6781307180,38,27,51,39,41,34,35,27,37,53,23
KR_6790397378,33,37,48,31,25,45,34,55,33,42,39
KR_6764518581,46,26,29,50,35,27,34,51,41,33,34
KR_6572920392,34,52,50,28,38,47,34,55,36,53,46
KR_6754273570,47,26,41,22,35,36,35,31,19,41,52
KR_5681870443,39,21,35,21,32,45,39,27,41,42,28
KR_6757145832,24,33,27,28,32,31,34,45,31,32,27
KR_6738743047,40,47,31,62,34,40,53,44,37,60,61
KR_6771430023,30,35,33,24,31,42,28,31,24,29,51
KR_6703768513,40,40,42,43,38,53,49,57,57,55,62
KR_6736603636,41,34,50,32,52,46,35,45,49,41,36
KR_6783041777,32,34,31,33,34,35,34,36,33,43,26
KR_6658673929,26,31,41,37,27,19,35,36,35,25,33
KR_6403891783,24,33,47,31,39,29,27,39,25,40,28
KR_6622331615,34,26,33,37,31,32,32,47,30,50,27
KR_6732662654,28,26,33,20,45,41,40,20,38,43,35
KR_6788812800,23,36,40,35,34,37,28,36,37,32,35
KR_6794242819,32,28,19,41,31,39,37,41,32,43,30
KR_6725882974,42,26,32,38,21,42,27,54,32,35,36
KR_6701214321,32,37,23,29,20,38,41,25,37,38,24
KR_6706798758,45,31,32,61,34,51,32,45,36,62,37
KR_6627399982,23,36,30,43,37,34,52,45,32,39,30
KR_6737023471,35,34,28,24,37,39,38,36,48,27,45
KR_6795762893,43,29,25,25,32,29,31,33,39,28,34
KR_6734084976,29,33,38,26,40,28,28,31,39,26,30
KR_6795470142,46,49,61,41,57,65,42,61,32,46,44
KR_6506067531,37,47,33,30,40,34,50,37,31,54,49
KR_6772740457,43,31,17,49,25,38,33,43,26,28,36
KR_6776485966,34,29,23,33,32,36,22,41,34,28,30
KR_6733720131,37,35,27,34,42,33,43,38,22,52,31
KR_6793887329,37,23,36,23,44,26,40,27,45,42,48
KR_6623886979,34,17,44,42,35,22,42,49,26,22,29
KR_6662123836,39,40,40,47,47,41,41,53,35,55,54
KR_6744465882,34,27,19,34,29,39,33,26,34,53,35
KR_6788800416,46,33,45,23,32,33,41,31,38,30,38
KR_6749646091,35,35,24,31,19,41,28,37,30,19,35
KR_6760494844,15,38,34,28,29,43,26,30,43,42,17
KR_6766475406,31,23,30,35,33,35,67,36,45,42,36
KR_6781167434,27,33,30,37,32,33,31,37,29,21,40
KR_6777665178,39,35,50,26,30,29,51,36,30,34,24
KR_6735958883,35,33,25,26,27,23,43,57,29,44,49
KR_6643624324,26,42,43,30,37,45,38,41,41,43,47
KR_6783043269,44,51,58,55,44,40,65,28,83,26,43
KR_6788127906,31,45,31,31,45,43,57,21,35,52,38
KR_6782084056,41,72,88,72,71,59,48,101,63,37,76
KR_6737287376,38,34,32,40,38,49,38,55,36,36,46
KR_6761924127,31,51,27,44,33,42,47,38,40,28,37
KR_6790802745,45,42,38,43,59,31,45,56,44,50,41
KR_6672368017,34,30,26,34,26,39,29,33,50,41,39
KR_6743625754,29,23,44,22,38,29,44,35,38,42,47
KR_6731579569,30,28,21,47,21,37,32,48,36,37,26
KR_6737888776,39,32,30,34,46,51,41,34,31,55,33
KR_6746236508,36,40,44,42,40,53,48,34,54,58,32
KR_6783728115,33,27,34,31,40,35,30,50,20,20,45
KR_6741276535,26,31,41,35,42,30,27,37,37,41,37
KR_6775171768,31,47,43,24,42,25,29,25,59,42,45
KR_6791123029,27,23,28,28,28,42,33,33,44,53,32
KR_6728364173,39,28,23,21,29,34,29,44,34,37,50
KR_6522022627,32,32,38,26,31,37,40,57,37,38,46
KR_6765752066,33,16,42,41,34,16,35,37,42,23,44
KR_6684581309,43,29,31,32,45,20,22,50,34,33,34
KR_6693058683,34,23,38,29,34,36,28,29,48,36,21
KR_6781460411,35,33,38,30,38,37,31,42,36,32,44
KR_6733013876,33,37,20,26,31,36,37,36,49,26,46
KR_6773596347,19,29,44,34,35,41,34,39,30,35,47
KR_6770421431,37,33,42,44,21,41,36,34,43,33,37
KR_6791980881,24,28,33,31,34,44,48,45,22,37,43
KR_6784070968,30,26,41,32,43,31,30,48,28,41,43
KR_6745623689,28,34,38,33,27,39,31,32,25,45,22
KR_6756160992,42,34,49,35,29,38,29,41,30,44,44
KR_6771542245,50,38,23,27,21,49,30,37,43,35,51
KR_6616630482,23,19,35,13,46,39,23,24,31,35,39
KR_6778345870,34,22,39,30,34,40,43,31,40,36,28
KR_6726076070,40,28,35,34,29,38,47,32,44,38,38
KR_6727903059,24,37,24,39,28,25,16,39,40,29,41
KR_6761774028,38,39,25,31,25,21,32,33,38,24,32
KR_6780708526,43,34,33,35,25,48,32,43,44,30,40
KR_6556508720,44,25,38,23,41,39,35,32,38,37,49
KR_6791836884,35,30,27,32,33,47,38,23,38,40,41
KR_6759923745,31,32,23,28,55,25,35,39,35,47,31
KR_6694045381,42,36,43,37,45,36,43,41,30,43,61
KR_6792271133,35,27,62,52,27,72,47,48,41,90,41
KR_6789819580,36,58,46,113,57,34,70,81,44,48,77
KR_6746178241,35,28,40,44,30,35,46,37,36,41,39
KR_6742055451,22,36,21,34,29,29,34,27,33,40,36
KR_6505387019,33,34,43,41,37,37,36,60,39,26,45
KR_6708337792,30,27,35,26,17,39,43,38,36,48,36
KR_6753873048,27,39,25,27,33,21,34,36,36,30,32
KR_6670610783,50,28,42,31,28,36,33,51,24,50,32
KR_6789777673,33,32,22,28,25,25,54,24,34,43,12
KR_6789596857,37,20,32,31,31,28,53,24,31,47,42
KR_6774759886,38,36,39,30,27,39,38,37,24,39,28
KR_6597340531,65,54,61,51,80,40,45,34,68,52,38
KR_6737871014,31,30,24,36,37,41,35,41,41,47,34
KR_6667662576,39,34,32,45,38,35,28,44,43,48,47
KR_6672584601,36,32,32,24,34,33,31,39,30,50,37
KR_6793458132,56,34,27,30,44,37,44,28,24,27,38
KR_6738466218,42,32,31,34,35,33,35,30,44,34,23
KR_6770714662,39,41,31,40,45,38,33,37,39,38,34
KR_6710829768,29,37,29,35,34,31,55,41,45,39,28
KR_6702589397,31,33,26,24,31,44,26,46,17,19,38
KR_6708220663,38,29,39,23,33,30,27,40,43,35,39
KR_6679880313,34,22,47,45,33,29,50,33,44,28,41
KR_6742074283,36,28,50,13,33,27,31,25,34,32,41
KR_6767230349,28,32,43,39,31,33,27,42,30,24,41
KR_6788152129,24,28,36,31,24,42,34,33,30,27,33
KR_6745198768,34,34,30,38,25,39,35,26,27,41,45
KR_6795790318,23,34,36,26,39,37,46,35,26,47,30
KR_6597439905,34,23,32,37,29,28,45,37,31,32,29
KR_6112362628,34,37,42,36,32,33,43,40,42,41,37
KR_6736863802,34,38,21,35,29,17,41,42,32,31,32
KR_6769889570,40,25,52,43,33,40,39,41,57,54,32
KR_6728759027,45,29,52,29,46,34,38,39,41,42,33
KR_6729775267,28,48,26,49,32,30,37,31,56,30,28
KR_6793110817,55,29,37,39,32,21,55,25,38,37,39
KR_6716114485,24,30,46,25,33,36,33,44,44,28,27
KR_6791013556,40,21,31,25,52,50,30,43,25,40,30
KR_6766194078,29,29,14,49,19,30,27,32,35,37,24
KR_6794830735,31,25,28,24,34,33,43,25,40,23,31
KR_6741478889,22,35,25,37,23,26,46,38,39,36,30
KR_6666694739,48,23,36,29,59,27,40,33,44,32,35
KR_6769377322,33,33,42,37,21,33,43,43,42,29,40
KR_6301972196,47,26,41,30,37,25,48,28,39,37,45
KR_6715677806,34,23,21,22,43,28,34,33,36,41,38
KR_6795809648,36,33,23,51,51,33,33,27,22,51,35
KR_6759107412,40,24,46,41,30,38,41,40,35,48,25
KR_6780953502,26,42,29,39,22,39,18,52,42,38,30
KR_6341832361,24,41,39,26,37,28,57,20,49,32,67
KR_6755284330,38,40,21,38,50,42,44,45,39,32,46
KR_6746891770,34,26,37,31,31,37,26,31,42,48,29
KR_6788560571,31,29,37,27,31,30,33,30,42,32,33
KR_6794714190,37,30,24,30,36,30,47,45,37,54,31
KR_6750943875,34,37,30,49,41,36,30,33,36,34,40
KR_6763214972,33,24,26,30,47,28,46,29,30,39,49
KR_6674707133,32,48,21,35,37,35,44,37,44,46,23
KR_6794261172,44,26,43,31,39,43,38,33,38,48,27
KR_6785554424,19,25,33,35,23,27,40,28,35,41,43
KR_6786226308,37,26,34,34,51,18,25,39,22,26,29
KR_6494378113,38,28,32,39,31,29,60,48,26,36,35
KR_6789820489,33,36,26,47,23,43,20,36,57,40,34
KR_6675595342,38,33,33,27,35,42,48,55,37,38,45
KR_6786610721,24,24,27,19,38,19,37,22,14,17,34
KR_6769589186,31,23,50,29,36,38,31,26,35,30,33
KR_6633550229,31,33,40,32,49,37,18,34,44,42,41
KR_6582963478,29,45,23,36,27,40,43,27,41,33,23
KR_6708410433,37,24,36,33,35,40,47,34,40,42,41
KR_6753946846,37,27,30,33,35,29,31,32,35,33,38
KR_6710448557,42,27,42,29,40,25,42,12,53,27,32
KR_6796437079,28,26,34,33,22,25,29,38,37,25,56
KR_6705313634,117,74,40,77,36,21,81,63,80,30,47
KR_6727660654,42,34,36,40,29,34,32,37,44,30,42
KR_6672863400,27,36,46,32,32,30,35,23,45,31,42
KR_6790202385,40,26,29,38,28,57,35,36,37,52,41
KR_6794393442,26,36,31,40,27,24,47,39,29,29,46
KR_6657422171,39,42,32,30,32,29,29,37,27,29,35
KR_6787560201,32,25,22,26,29,19,44,46,26,30,39
KR_6783719954,34,26,26,35,45,31,27,20,25,31,35
KR_6776072432,40,29,32,34,29,29,24,36,24,24,46
KR_6771269928,39,16,29,42,36,38,29,36,35,33,25
KR_6748274864,52,33,36,43,37,42,43,47,28,26,36
KR_6750856274,38,37,32,29,36,18,35,54,32,22,26
KR_6795228426,40,32,23,34,27,33,32,35,36,32,27
KR_6696595539,35,25,22,36,27,33,40,27,33,39,37
KR_6521780162,27,29,30,44,32,30,47,27,33,42,22
KR_6771030913,35,27,37,41,42,39,38,39,45,31,40
KR_6778678351,84,37,71,64,98,35,41,41,50,76,55
KR_6744785371,30,29,28,28,39,31,44,36,22,44,31
KR_6779861546,40,35,27,29,30,52,39,41,31,25,59
KR_6766708093,34,18,48,29,20,42,46,36,35,35,43
KR_6791784336,31,44,36,35,44,29,46,47,53,30,24
KR_6589824931,43,27,49,17,46,36,66,49,25,72,38
KR_6790074909,40,24,38,33,36,40,38,36,39,46,37
KR_6672418492,32,26,37,19,46,16,29,29,27,32,25
KR_6796085335,36,32,42,31,46,27,39,66,33,72,28
KR_6796519023,59,26,49,49,54,70,70,41,69,56,35
KR_6671463639,33,29,48,29,33,31,37,36,39,40,36
KR_6744220390,36,36,30,37,37,29,36,45,36,38,39
KR_6684537428,42,22,29,37,19,38,36,32,39,40,35
KR_6772635371,43,31,33,36,33,28,30,38,39,42,44
KR_6718086246,25,45,33,22,31,42,23,36,44,48,23
KR_6796053087,44,23,49,38,37,50,43,38,50,38,26
KR_6788425348,25,44,30,43,33,34,35,20,43,30,25
KR_6506151969,40,33,33,29,34,42,28,41,43,33,26
KR_6579884561,35,34,35,31,28,55,38,23,37,31,45
KR_6734897852,42,27,31,56,34,44,45,36,44,38,39
KR_6784712741,42,22,35,30,49,36,70,38,48,48,32
KR_6795458877,52,24,38,42,24,51,48,23,35,45,19
KR_6586753017,47,28,46,30,32,33,37,38,40,40,43
KR_6773529040,29,21,28,34,35,30,38,16,29,42,28
KR_6579289916,57,30,32,28,31,19,34,48,39,28,43
KR_6664551828,36,34,47,36,49,39,70,38,79,53,22
KR_6795987009,50,37,43,39,49,50,41,31,50,50,32
KR_5682300064,31,27,38,38,39,28,43,39,25,50,35
KR_6766615670,25,20,51,23,33,33,30,50,40,33,45
KR_6786910661,36,29,28,41,28,36,33,23,32,46,16
KR_6785824279,27,18,47,23,30,23,22,39,51,47,40
KR_6794129752,36,26,43,35,27,44,33,38,29,36,45
KR_6727845044,29,24,35,26,29,25,39,24,23,42,34
KR_6794365762,46,36,42,55,39,50,35,62,41,54,41
KR_6673395721,34,30,21,27,25,47,20,41,38,42,47
KR_6745327300,31,26,28,41,41,34,32,46,47,27,29
KR_6791658084,23,34,28,35,37,39,62,37,66,50,31
KR_6794340409,35,37,27,40,29,25,39,31,44,31,57
KR_6770217432,33,35,35,37,30,38,32,41,35,34,27
KR_6626110059,36,35,23,42,52,40,32,31,32,45,28
KR_6579971780,43,46,26,39,36,34,16,46,58,37,35
KR_6780012196,32,18,32,28,39,27,32,31,19,27,46
KR_6795986146,27,13,31,27,21,38,19,23,21,38,35
KR_6604980062,41,50,57,66,95,74,75,29,38,37,54
KR_6767049193,36,31,35,17,51,27,21,45,31,40,20
KR_6795404662,36,21,39,36,21,35,39,31,53,37,36
KR_6771027121,23,32,17,34,27,33,38,45,42,56,30
KR_6706892166,36,39,28,27,35,47,24,33,40,40,26
KR_6784755374,29,28,37,34,26,17,49,31,47,32,33
KR_6791254372,33,40,33,35,45,42,40,60,41,46,24
KR_6759120506,36,33,26,31,36,24,48,40,33,56,46
KR_6782503361,38,35,40,43,21,23,35,50,27,53,30
KR_6775044463,35,48,30,34,37,44,39,34,34,23,48
KR_6696560758,37,23,30,27,33,31,39,38,41,25,53
KR_6789915227,47,29,39,27,29,21,33,30,36,14,37
KR_6675031202,39,28,35,37,47,39,39,29,33,42,31
KR_6794056769,43,24,42,28,45,21,37,48,57,30,38
KR_6790205982,47,24,43,38,35,44,35,40,51,36,37
KR_6675452047,33,41,49,35,33,38,30,42,38,45,27
KR_6711398898,37,19,35,37,32,23,39,42,39,34,31
KR_6796273188,34,27,36,32,34,32,41,48,39,26,38
KR_6795928290,32,31,33,23,35,25,68,30,40,26,34
KR_6758561775,39,26,27,38,25,41,44,44,40,34,36
KR_6781516896,38,53,31,38,28,36,38,41,30,37,41
KR_6554968057,26,30,34,22,33,26,44,53,27,26,32
KR_6667615233,36,28,29,45,29,31,31,21,38,55,31
KR_6769433230,30,27,34,33,27,22,47,51,37,40,44
KR_6795740161,28,31,42,22,35,47,30,39,30,29,42
KR_6792445946,35,21,26,27,25,30,41,41,34,37,41
KR_6795733670,34,30,37,40,41,39,42,34,46,25,33
KR_6781529033,31,21,44,25,28,41,26,36,46,23,46
KR_6693667585,56,40,54,75,51,94,62,27,100,61,49
KR_6732882484,33,29,48,37,34,39,50,30,42,35,42
KR_6785188623,32,26,37,24,20,23,35,43,24,33,38
KR_6736664208,43,52,38,38,43,43,43,44,44,45,43
KR_6608183849,38,27,35,46,37,26,52,59,40,34,37
KR_6766913856,42,44,28,39,53,26,28,45,45,48,40
KR_6741369391,21,20,34,31,30,30,44,33,36,35,34
KR_6727724616,44,20,34,25,35,37,25,24,39,47,21
KR_6781543149,31,24,18,27,38,20,31,36,29,44,19
KR_6723579397,36,41,27,35,31,41,42,32,33,42,18
KR_6733572605,41,31,32,42,28,43,40,25,31,21,37
KR_6790741651,33,44,50,32,34,41,32,52,41,30,42
KR_6661133626,29,16,38,26,25,45,32,33,32,24,45
KR_6788464240,51,24,21,48,25,31,35,54,33,39,40
KR_6488583274,38,48,87,39,44,31,45,42,53,88,28
KR_6779371851,45,46,73,38,43,30,51,55,52,71,36
KR_6764655022,28,46,29,26,30,33,36,37,38,26,36
KR_6794536337,38,27,32,33,35,30,27,63,37,37,29
KR_6732128050,41,31,16,43,17,27,41,42,37,24,21
KR_6796204193,29,39,39,33,38,32,32,37,18,38,21
KR_6620349263,38,24,34,24,37,24,36,30,47,23,44
KR_6789782264,41,36,54,36,32,38,40,46,23,37,35
KR_6795546111,36,38,31,33,57,28,47,40,41,42,27
KR_6678227828,39,25,35,28,63,24,41,47,51,37,23
KR_6783374989,34,34,23,46,34,34,33,39,51,33,55
KR_6708372315,33,24,27,36,38,33,28,33,41,25,29
KR_6796550533,49,24,37,50,41,36,37,38,39,44,42
KR_6201587829,33,29,23,30,33,26,29,33,36,41,24
KR_6785500693,51,42,41,30,50,32,58,31,50,41,30
KR_6791379743,24,30,26,25,40,22,51,37,37,24,33
KR_6762972936,46,30,39,43,42,67,38,36,43,45,40
KR_6660183765,38,37,33,30,43,47,33,47,38,27,37
KR_6737240241,27,40,40,32,31,34,30,49,38,23,41
KR_6728957569,38,23,40,31,29,25,24,43,28,37,26
KR_6752344426,37,20,39,32,30,24,29,45,27,41,34
KR_6760171595,27,34,22,28,33,27,35,21,36,27,18
KR_6780788249,47,36,31,32,32,41,36,34,30,38,31
KR_6679946731,40,24,41,50,40,28,77,66,53,36,53
KR_6756509648,47,33,44,32,31,53,56,36,36,33,25
KR_6788906527,39,29,48,36,23,36,35,44,28,40,16
KR_6788021222,23,26,42,43,40,30,25,68,43,30,40
KR_6787384976,31,41,27,25,32,31,35,24,27,23,35
KR_6708189762,20,28,42,21,32,35,41,16,38,34,36
KR_6742701540,30,30,32,26,67,30,38,45,54,34,26
KR_6790614109,31,48,30,31,44,27,44,35,47,34,24
KR_6783077930,37,28,34,27,36,28,35,32,33,26,33
KR_6631737458,39,42,25,36,26,44,42,43,39,35,26
KR_6678691809,40,20,43,28,38,41,35,30,26,50,29
KR_6726635684,35,38,36,31,33,30,63,32,47,39,25
KR_6292107426,32,30,19,32,46,43,31,42,46,35,36
KR_6580109219,59,65,100,37,60,44,58,49,52,47,61
KR_6788231830,35,19,32,33,16,28,57,36,34,45,29
KR_6790722279,27,38,27,20,25,28,29,21,36,33,39
KR_6791841359,27,21,50,24,29,37,34,47,42,36,30
KR_6112410656,35,37,16,35,35,35,27,25,33,49,51
KR_6795191698,31,22,29,37,35,29,41,22,32,32,34
KR_6795426300,30,31,36,21,39,24,31,52,46,37,38
KR_6702831750,25,28,42,26,40,19,42,27,41,29,24
KR_6740441104,38,31,30,24,48,40,28,39,40,27,34
KR_6761621407,38,30,17,30,36,25,18,40,31,30,36
KR_6771619008,29,52,22,30,44,28,31,44,45,34,34
KR_6788896733,35,28,32,30,31,36,32,43,47,48,38
