Diff_FirstBLOOD,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_LV,Diff_CS,Diff_jglCS,Diff_Kill,Diff_Asisst,Diff_WARDplaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,result,FirstDragon_AIR_DRAGON,FirstDragon_EARTH_DRAGON,FirstDragon_FIRE_DRAGON,FirstDragon_WATER_DRAGON,FirstDragon_HEXTECH_DRAGON,FirstDragon_CHEMTECH_DRAGON
1,0,0,0,0,30,-24,6,35,-2,1,0,0,1,0,0,0,0,0,0
1,1,0,0,1,11,17,4,0,5,0,0,0,1,0,0,0,0,0,1
1,-1,-1,0,0,-2,-36,5,24,2,-1,0,0,1,0,0,0,0,0,0
1,0,0,0,-1,6,-24,-3,-11,0,1,0,0,1,0,0,0,0,0,0
1,0,0,0,3,63,-9,4,16,0,3,0,0,1,0,0,0,0,0,0
1,1,0,0,6,93,-12,12,63,5,-1,0,0,1,1,0,0,0,0,0
-1,1,0,0,2,38,5,1,-5,1,1,0,0,1,0,0,1,0,0,0
1,0,1,0,0,-30,12,-2,-12,6,-1,0,0,1,0,0,0,0,0,0
1,0,-1,0,0,39,-16,1,-21,-2,3,0,0,1,0,0,0,0,0,0
-1,1,0,0,0,13,12,0,-16,0,1,0,0,1,1,0,0,0,0,0
-1,0,0,0,-1,-8,29,-1,30,-7,3,0,0,1,0,0,0,0,0,0
-1,-1,1,0,-2,-11,-23,-2,-29,-24,-1,0,0,1,0,0,0,0,0,0
-1,-1,0,0,0,-3,-12,3,21,-5,0,0,0,1,0,0,0,0,0,0
-1,0,0,0,2,-23,-1,1,-8,2,1,0,0,1,0,0,0,0,0,0
-1,1,1,0,-1,-12,-4,-2,9,-7,-1,0,0,1,0,0,0,1,0,0
-1,1,-1,0,-2,31,-6,2,40,6,0,0,0,1,0,0,1,0,0,0
-1,-1,0,0,4,26,10,3,20,107,1,0,0,1,0,0,0,0,0,0
-1,0,1,0,3,13,12,6,-12,2,1,0,0,1,0,0,0,0,0,0
-1,0,1,0,4,55,5,3,20,2,2,0,0,1,0,0,0,0,0,0
-1,1,-1,0,2,25,-4,2,9,2,-1,0,0,1,0,0,0,0,1,0
-1,-1,1,0,0,18,4,2,10,-4,1,0,0,1,0,0,0,0,0,0
-1,0,0,0,0,12,7,3,22,6,6,0,0,1,0,0,0,0,0,0
1,0,1,0,0,-15,9,-2,3,5,-2,0,0,1,0,0,0,0,0,0
1,1,0,0,3,67,11,5,10,2,-2,0,0,1,0,0,0,0,1,0
1,0,0,0,1,-26,0,2,18,7,3,0,0,1,0,0,0,0,0,0
1,0,0,0,1,-21,3,3,59,-13,2,0,0,1,0,0,0,0,0,0
1,1,0,0,-2,-27,4,-2,22,5,-2,0,0,1,0,0,1,0,0,0
1,0,0,0,3,47,3,1,-7,4,1,0,0,1,0,0,0,0,0,0
-1,-1,1,0,0,-8,-20,-5,-1,30,-10,0,0,1,0,0,0,0,0,0
-1,-1,0,0,-1,20,-16,-1,8,-6,1,0,0,1,0,0,0,0,0,0
-1,0,1,0,-1,-65,17,-6,-28,-8,-2,0,0,1,0,0,0,0,0,0
1,1,1,0,-1,-2,3,0,19,-115,0,0,0,1,0,1,0,0,0,0
-1,0,0,0,-1,26,0,-2,7,-3,0,0,0,1,0,0,0,0,0,0
1,0,1,0,-1,15,4,-6,-11,0,-2,0,0,1,0,0,0,0,0,0
1,0,0,0,1,11,21,3,25,3,-2,0,0,1,0,0,0,0,0,0
1,1,0,0,2,36,16,3,30,-1,4,0,0,1,0,1,0,0,0,0
1,-1,0,0,0,17,0,4,16,-7,1,0,0,1,0,0,0,0,0,0
-1,-1,0,0,2,13,4,1,-13,-1,0,0,0,1,0,0,0,0,0,0
-1,-1,-1,0,-3,-39,0,-5,-19,4,-2,0,0,1,0,0,0,0,0,0
1,1,-1,0,0,6,-4,2,10,4,1,0,0,1,0,0,1,0,0,0
-1,0,1,0,3,27,12,5,-5,21,0,0,0,1,0,0,0,0,0,0
-1,0,0,0,0,17,4,-2,6,-6,2,0,0,1,0,0,0,0,0,0
1,0,0,0,-2,-3,-6,-3,26,-1,-1,0,0,1,0,0,0,0,0,0
-1,-1,1,0,2,-9,24,0,-11,59,0,0,0,1,0,0,0,0,0,0
1,0,0,0,1,-13,4,3,4,2,-1,0,0,1,0,0,0,0,0,0
1,0,0,0,1,-3,0,4,14,1,6,0,0,1,0,0,0,0,0,0
-1,0,1,0,1,-31,0,1,4,77,0,0,0,1,0,0,0,0,0,0
-1,-1,0,0,2,-21,-8,3,24,4,-1,0,0,1,0,0,0,0,0,0
1,0,-1,0,2,21,7,1,-3,-3,-1,0,0,1,0,0,0,0,0,0
1,1,0,0,1,37,15,1,11,-4,1,0,0,1,0,0,0,0,0,1
-1,0,0,0,1,0,8,5,17,-4,2,0,0,1,0,0,0,0,0,0
1,1,0,0,0,-24,21,0,15,-11,0,0,0,1,0,0,0,1,0,0
1,1,0,0,1,-10,24,8,28,-27,19,0,0,1,0,0,1,0,0,0
1,0,1,0,2,-26,13,3,7,10,-2,0,0,1,0,0,0,0,0,0
1,0,-1,0,2,30,-2,7,11,13,1,0,0,1,0,0,0,0,0,0
1,0,-1,0,-1,-11,-8,3,28,55,0,0,0,1,0,0,0,0,0,0
1,1,0,0,1,-2,11,-1,10,1,0,0,0,1,0,0,0,0,0,1
1,1,0,0,0,1,-8,7,34,-5,4,0,0,1,0,0,0,0,1,0
1,0,0,0,0,5,-9,0,4,-1,-2,0,0,1,0,0,0,0,0,0
1,-1,-1,0,2,22,-12,4,13,20,-11,0,0,1,0,0,0,0,0,0
1,0,0,0,3,47,9,3,6,14,-2,0,0,1,0,0,0,0,0,0
1,0,1,0,4,13,-5,9,48,0,3,0,0,1,0,0,0,0,0,0
1,0,0,1,3,44,-19,9,65,26,-9,0,1,1,0,0,0,0,0,0
1,0,0,0,1,-3,22,1,29,85,1,0,0,1,0,0,0,0,0,0
-1,1,0,0,2,48,0,7,19,129,1,0,0,1,0,0,0,0,0,1
1,-1,0,0,-1,-46,-12,1,0,0,-3,0,0,1,0,0,0,0,0,0
1,-1,0,0,-1,16,-4,-2,14,-239,-2,0,0,1,0,0,0,0,0,0
-1,1,0,0,-2,-10,-8,-1,6,197,1,0,0,1,1,0,0,0,0,0
1,1,1,0,3,29,14,4,12,-110,-2,0,0,1,0,1,0,0,0,0
-1,1,0,0,1,2,8,2,-7,-5,-2,0,0,1,0,0,0,0,0,1
1,0,0,0,1,-23,-2,2,17,-5,-1,0,0,1,0,0,0,0,0,0
1,0,-1,0,-2,-33,-28,2,18,-2,3,0,0,1,0,0,0,0,0,0
1,0,1,0,0,26,-8,-1,0,5,1,0,0,1,0,0,0,0,0,0
1,1,0,0,0,13,-29,9,50,4,-2,0,0,1,0,0,0,1,0,0
-1,-1,-1,0,-1,3,-9,-5,-27,3,-3,0,0,1,0,0,0,0,0,0
1,0,0,0,2,35,-8,7,12,-3,1,0,0,1,0,0,0,0,0,0
-1,0,-1,0,-2,11,-4,0,-8,-4,2,0,0,1,0,0,0,0,0,0
1,0,1,0,1,3,24,6,39,3,-2,0,0,1,0,0,0,0,0,0
-1,0,0,0,-2,27,-24,-5,-55,2,1,0,0,1,0,0,0,0,0,0
1,1,1,0,0,16,12,-5,-16,2,0,0,0,1,0,0,1,0,0,0
1,0,0,0,2,64,9,2,7,-2,2,0,0,1,0,0,0,0,0,0
-1,-1,-1,0,-1,-3,-8,1,6,2,-1,0,0,1,0,0,0,0,0,0
-1,1,0,0,2,11,12,5,9,22,1,0,0,1,0,0,0,0,0,1
1,0,0,0,-1,-34,13,-3,-7,-5,2,0,0,1,0,0,0,0,0,0
1,1,0,0,2,34,-7,9,63,0,0,0,0,1,0,0,0,0,0,1
1,0,1,0,5,34,-16,10,34,-71,2,0,0,1,0,0,0,0,0,0
-1,0,-1,0,1,-3,8,-2,-34,21,-2,0,0,1,0,0,0,0,0,0
-1,1,1,0,0,20,8,4,62,24,-6,0,0,1,1,0,0,0,0,0
-1,0,1,0,-2,-20,3,-8,-17,2,-1,0,0,1,0,0,0,0,0,0
-1,-1,0,0,2,18,-20,2,-13,5,-2,0,0,1,0,0,0,0,0,0
1,-1,1,0,0,-11,8,0,16,-4,-2,0,0,1,0,0,0,0,0,0
-1,1,0,0,2,44,10,-1,-56,1,1,0,0,1,0,0,0,0,1,0
1,1,0,0,0,-17,-2,3,22,0,1,0,0,1,1,0,0,0,0,0
-1,0,0,0,-1,14,0,-2,-12,-13,-2,0,0,1,0,0,0,0,0,0
-1,1,0,0,-2,8,5,-7,-22,9,-2,0,0,1,0,0,0,1,0,0
1,0,0,0,2,17,3,11,32,7,-1,0,0,1,0,0,0,0,0,0
-1,0,1,0,1,-10,21,0,-15,2,0,0,0,1,0,0,0,0,0,0
1,-1,1,0,-2,1,-12,0,8,89,-1,0,0,1,0,0,0,0,0,0
1,0,0,0,3,51,24,14,67,1,3,0,0,1,0,0,0,0,0,0
1,-1,0,0,3,25,15,2,13,1,0,0,0,1,0,0,0,0,0,0
-1,1,1,0,1,25,-3,7,35,5,-1,0,0,1,0,0,0,0,1,0
1,1,-1,0,-1,-21,-4,1,-31,4,3,0,0,1,0,0,0,0,1,0
-1,1,0,0,-3,-5,-1,-3,0,17,0,0,0,1,0,0,0,1,0,0
1,1,0,0,0,15,-11,2,21,-2,2,0,0,1,0,0,0,1,0,0
-1,0,1,0,2,36,-14,10,8,-3,-1,0,0,1,0,0,0,0,0,0
-1,-1,-1,0,0,-5,-1,-3,-14,3,-1,0,0,1,0,0,0,0,0,0
1,0,0,0,3,54,-11,7,14,15,1,0,0,1,0,0,0,0,0,0
1,0,0,0,0,-10,-8,2,-11,71,-1,0,0,1,0,0,0,0,0,0
-1,0,-1,0,1,34,8,-2,-13,5,0,0,0,1,0,0,0,0,0,0
1,0,1,0,5,18,19,9,39,0,-2,0,0,1,0,0,0,0,0,0
-1,-1,1,0,2,67,0,2,-4,20,-1,0,0,1,0,0,0,0,0,0
1,0,1,0,-1,-5,8,3,29,-74,2,0,0,1,0,0,0,0,0,0
-1,0,0,0,-4,-34,4,3,24,-2,1,0,0,1,0,0,0,0,0,0
-1,0,1,0,0,41,-8,-1,-32,2,0,0,0,1,0,0,0,0,0,0
1,-1,1,0,-2,-7,-8,0,-8,12,-2,0,0,1,0,0,0,0,0,0
-1,0,0,0,0,34,12,2,10,4,-2,0,0,1,0,0,0,0,0,0
1,0,1,0,2,50,-4,13,68,-3,0,0,0,1,0,0,0,0,0,0
-1,-1,1,0,1,19,4,-4,-18,-5,-2,0,0,1,0,0,0,0,0,0
1,1,0,0,1,36,0,4,36,9,2,0,0,1,0,0,0,0,0,1
1,1,0,0,-1,-53,8,1,11,53,-4,0,0,1,0,0,0,0,1,0
1,1,-1,0,4,21,0,7,46,-1,5,0,0,1,0,1,0,0,0,0
-1,-1,0,0,-1,-4,4,-4,-31,8,-1,0,0,1,0,0,0,0,0,0
-1,0,1,0,4,-8,22,2,9,7,-4,0,0,1,0,0,0,0,0,0
-1,-1,1,0,2,-29,4,0,17,2,-1,0,0,1,0,0,0,0,0,0
1,1,0,0,1,-19,1,0,-14,0,-1,0,0,1,0,0,0,0,1,0
1,0,0,0,-1,-22,-32,4,43,6,4,0,0,1,0,0,0,0,0,0
-1,0,1,0,2,13,18,-2,-17,205,1,0,0,1,0,0,0,0,0,0
1,1,0,0,1,68,0,-1,-4,-3,2,0,0,1,0,0,1,0,0,0
1,0,0,0,0,-8,5,-1,-8,8,-1,0,0,1,0,0,0,0,0,0
-1,1,0,0,2,36,8,2,-2,6,-4,0,0,1,0,0,0,1,0,0
1,0,0,0,2,48,-8,6,23,-13,-1,0,0,1,0,0,0,0,0,0
1,-1,0,0,1,-11,-4,4,5,11,-3,0,0,1,0,0,0,0,0,0
-1,1,0,0,1,10,3,2,-1,-8,0,0,0,1,0,0,0,1,0,0
-1,0,-1,0,-2,50,-12,-1,4,-6,1,0,0,1,0,0,0,0,0,0
1,1,-1,0,1,47,4,4,22,4,0,0,0,1,0,0,1,0,0,0
1,1,1,0,-1,-5,12,3,28,10,4,0,0,1,0,0,1,0,0,0
1,0,0,0,2,62,-8,6,26,-71,4,0,0,1,0,0,0,0,0,0
-1,0,0,0,2,27,12,3,-1,341,2,0,0,1,0,0,0,0,0,0
-1,0,0,0,0,38,4,-4,-41,2,-5,0,0,1,0,0,0,0,0,0
-1,1,-1,0,2,49,5,11,58,2,2,0,0,1,0,0,0,0,1,0
-1,1,1,0,-1,-57,11,-5,-14,-4,2,0,0,1,0,1,0,0,0,0
-1,-1,0,0,1,-3,-12,0,-40,29,-6,0,0,1,0,0,0,0,0,0
-1,-1,0,0,1,19,12,0,-16,-3,0,0,0,1,0,0,0,0,0,0
-1,-1,1,0,0,24,-6,1,13,-14,-1,0,0,1,0,0,0,0,0,0
-1,-1,1,0,-1,-24,-3,-2,-30,-2,0,0,0,1,0,0,0,0,0,0
-1,-1,0,0,1,9,1,-1,-14,20,0,0,0,1,0,0,0,0,0,0
-1,1,0,0,-1,11,32,-2,-25,23,-17,0,0,1,0,0,0,0,1,0
1,1,-1,0,-1,3,-4,0,-9,1,0,0,0,1,0,0,0,0,0,1
1,1,-1,0,0,-4,-23,9,38,-88,2,0,0,1,0,0,0,0,1,0
1,0,1,0,2,19,8,1,5,7,-1,0,0,1,0,0,0,0,0,0
-1,-1,1,0,3,34,8,2,0,19,0,0,0,1,0,0,0,0,0,0
1,1,1,0,2,41,35,2,21,-83,0,0,0,1,0,0,0,1,0,0
-1,0,1,0,1,-9,12,2,11,61,2,0,0,1,0,0,0,0,0,0
-1,1,-1,0,0,33,6,0,-5,0,-2,0,0,1,0,0,1,0,0,0
1,1,-1,0,0,0,-4,2,26,-17,18,0,0,1,0,0,0,0,1,0
1,0,0,0,4,46,8,7,42,-11,-1,0,0,1,0,0,0,0,0,0
1,1,0,0,-1,-17,0,0,13,0,5,0,0,1,0,0,0,1,0,0
1,0,1,0,2,-7,1,7,21,3,-1,0,0,1,0,0,0,0,0,0
-1,0,1,0,2,31,28,0,-6,22,1,0,0,1,0,0,0,0,0,0
1,1,1,0,3,10,24,5,2,0,0,0,0,1,0,0,0,1,0,0
1,-1,1,0,3,41,16,1,-4,-17,12,0,0,1,0,0,0,0,0,0
-1,0,0,0,2,-8,16,4,10,17,2,0,0,1,0,0,0,0,0,0
1,1,-1,0,3,14,-16,7,11,-79,2,0,0,1,0,0,0,1,0,0
1,1,0,0,-2,-49,-4,0,17,5,-2,0,0,1,0,0,1,0,0,0
-1,-1,1,0,0,-8,5,0,1,5,1,0,0,1,0,0,0,0,0,0
-1,1,-1,0,1,14,-4,-1,1,2,0,0,0,1,0,1,0,0,0,0
1,0,0,0,0,-6,-18,4,11,-75,3,0,0,1,0,0,0,0,0,0
-1,0,-1,0,-3,-20,0,-4,-10,3,-4,0,0,1,0,0,0,0,0,0
1,0,1,0,0,-5,0,4,26,-14,-1,0,0,1,0,0,0,0,0,0
-1,1,0,0,2,43,25,2,6,-2,2,0,0,1,0,0,0,1,0,0
1,0,0,0,0,18,3,3,31,4,-3,0,0,1,0,0,0,0,0,0
-1,1,1,0,2,-39,4,5,4,17,-15,0,0,1,0,0,0,0,0,1
1,0,-1,0,-1,10,-4,5,21,6,-2,0,0,1,0,0,0,0,0,0
-1,1,-1,0,1,6,4,1,-10,-169,1,0,0,1,0,0,0,0,1,0
-1,0,0,0,1,-54,11,3,7,52,4,0,0,1,0,0,0,0,0,0
1,0,0,0,4,11,33,6,12,1,-2,0,0,1,0,0,0,0,0,0
1,0,0,0,0,32,5,4,22,-120,3,0,0,1,0,0,0,0,0,0
1,0,0,0,4,4,39,6,63,72,0,0,0,1,0,0,0,0,0,0
-1,0,0,0,-2,18,0,-3,-6,-1,1,0,0,1,0,0,0,0,0,0
1,0,0,0,3,-1,9,8,21,-5,2,0,0,1,0,0,0,0,0,0
1,0,0,0,4,35,12,5,7,-2,0,0,0,1,0,0,0,0,0,0
-1,-1,0,0,-1,14,7,-4,-34,-40,2,0,0,1,0,0,0,0,0,0
1,0,0,0,0,3,4,2,9,2,-3,0,0,1,0,0,0,0,0,0
1,0,0,0,1,29,8,2,2,-6,2,0,0,1,0,0,0,0,0,0
1,-1,1,0,2,4,-4,3,13,-7,1,0,0,1,0,0,0,0,0,0
1,1,0,0,-1,3,4,-2,-15,16,0,0,0,1,1,0,0,0,0,0
1,0,0,0,0,-24,1,2,13,-7,1,0,0,1,0,0,0,0,0,0
1,1,0,0,-3,-19,0,1,18,5,0,0,0,1,0,1,0,0,0,0
-1,1,0,0,2,0,25,0,26,1,-4,0,0,1,0,0,0,0,1,0
1,-1,0,0,1,21,4,0,-20,-9,2,0,0,1,0,0,0,0,0,0
-1,0,0,0,1,29,0,3,20,-93,-1,0,0,1,0,0,0,0,0,0
1,-1,-1,0,0,14,-12,5,3,5,-2,0,0,1,0,0,0,0,0,0
1,1,-1,0,3,54,4,3,7,-2,1,0,0,1,0,1,0,0,0,0
-1,1,-1,0,2,33,8,0,-6,1,1,0,0,1,0,0,0,0,1,0
-1,-1,1,0,-3,-4,-12,-11,-43,-174,-4,0,0,1,0,0,0,0,0,0
1,1,1,0,2,-5,8,12,61,49,9,0,0,1,0,0,0,1,0,0
-1,0,0,0,-1,-14,-8,4,31,-1,1,0,0,1,0,0,0,0,0,0
1,0,1,0,1,7,9,-1,-5,-41,3,0,0,1,0,0,0,0,0,0
1,1,0,0,2,-20,0,2,0,-3,1,0,0,1,0,0,1,0,0,0
1,0,0,0,3,54,16,4,7,-74,5,0,0,1,0,0,0,0,0,0
1,-1,0,0,-2,-12,-8,-2,37,-3,1,0,0,1,0,0,0,0,0,0
1,0,0,0,-1,4,-4,4,12,0,1,0,0,1,0,0,0,0,0,0
-1,0,0,0,-1,-21,16,-2,-28,-16,-2,0,0,1,0,0,0,0,0,0
1,1,1,1,6,60,-3,20,85,-4,1,0,1,1,0,0,1,0,0,0
-1,0,0,0,1,-14,4,-2,-5,-2,3,0,0,1,0,0,0,0,0,0
1,1,1,0,1,1,8,5,24,3,-1,0,0,1,0,0,0,0,1,0
1,0,0,0,1,35,0,4,25,3,0,0,0,1,0,0,0,0,0,0
1,-1,1,0,-1,24,0,2,5,-1,-1,0,0,1,0,0,0,0,0,0
1,1,-1,0,1,-19,-12,4,47,40,-6,0,0,1,0,0,0,0,0,1
1,0,0,0,0,68,-8,3,10,-3,0,0,0,1,0,0,0,0,0,0
-1,0,1,0,-1,-14,6,0,0,-68,-2,0,0,1,0,0,0,0,0,0
-1,0,1,0,3,-16,13,3,12,5,-2,0,0,1,0,0,0,0,0,0
1,0,0,0,1,17,-4,3,25,-2,2,0,0,1,0,0,0,0,0,0
1,-1,-1,0,2,20,-7,-4,-11,3,0,0,0,1,0,0,0,0,0,0
1,0,-1,0,-1,18,-16,-1,3,-18,-4,0,0,1,0,0,0,0,0,0
1,0,-1,1,2,33,-8,8,41,2,2,0,1,1,0,0,0,0,0,0
-1,-1,0,0,-1,-4,4,-3,-46,5,-1,0,0,1,0,0,0,0,0,0
1,0,0,0,2,30,8,6,11,-18,4,0,0,1,0,0,0,0,0,0
-1,1,0,0,2,35,16,4,-10,1,2,0,0,1,0,0,0,1,0,0
-1,1,0,0,2,-21,0,0,2,4,1,0,0,1,0,0,0,0,1,0
-1,0,0,0,5,45,20,6,11,-3,0,0,0,1,0,0,0,0,0,0
1,0,1,0,3,-18,14,6,36,-13,0,0,0,1,0,0,0,0,0,0
1,1,1,0,5,46,24,4,0,24,-9,0,0,1,0,0,1,0,0,0
1,1,0,0,1,32,4,-2,-4,-144,7,0,0,1,0,0,1,0,0,0
-1,0,1,0,-1,17,20,0,-5,-3,0,0,0,1,0,0,0,0,0,0
1,0,0,0,2,-9,1,-1,-6,5,0,0,0,1,0,0,0,0,0,0
-1,0,-1,0,-1,-26,8,-6,-22,-6,1,0,0,1,0,0,0,0,0,0
-1,0,0,0,1,32,2,4,10,-20,-1,0,0,1,0,0,0,0,0,0
1,1,0,0,2,17,8,11,22,7,4,0,0,1,0,0,0,1,0,0
1,0,0,0,2,18,0,2,-29,-2,-2,0,0,1,0,0,0,0,0,0
-1,0,0,0,-1,-29,-4,-3,-20,-2,4,0,0,1,0,0,0,0,0,0
1,0,0,0,0,12,11,5,18,13,-3,0,0,1,0,0,0,0,0,0
1,0,0,0,-2,3,4,-6,-39,-9,-2,0,0,1,0,0,0,0,0,0
1,0,0,0,1,-25,7,0,26,-2,-1,0,0,1,0,0,0,0,0,0
-1,1,0,0,-1,-3,-11,5,16,4,-1,0,0,1,0,0,0,0,0,1
1,1,0,0,3,18,0,2,-9,-5,5,0,0,1,0,0,0,1,0,0
-1,0,1,0,3,36,0,6,24,0,0,0,0,1,0,0,0,0,0,0
-1,1,0,0,2,4,12,2,12,-4,0,0,0,1,0,0,1,0,0,0
-1,-1,-1,0,-2,-17,-12,1,23,-7,5,0,0,1,0,0,0,0,0,0
-1,0,0,0,1,-5,31,-2,-29,5,0,0,0,1,0,0,0,0,0,0
1,1,0,0,0,19,-2,1,-17,-20,0,0,0,1,0,0,1,0,0,0
1,0,1,0,0,34,1,3,20,-2,0,0,0,1,0,0,0,0,0,0
1,1,0,0,0,34,8,0,-16,-3,-4,0,0,1,0,0,0,0,1,0
1,0,0,0,1,-1,-24,12,64,-5,-1,0,0,1,0,0,0,0,0,0
-1,0,0,0,1,-4,28,1,-28,63,0,0,0,1,0,0,0,0,0,0
-1,1,-1,0,0,16,-10,-4,3,-1,2,0,0,1,0,0,0,1,0,0
-1,1,0,0,1,-16,-13,3,10,11,-1,0,0,1,1,0,0,0,0,0
1,0,0,0,3,36,-6,8,19,-10,1,0,0,1,0,0,0,0,0,0
1,1,0,0,1,-7,16,5,21,10,-2,0,0,1,0,0,1,0,0,0
1,0,1,0,0,-3,-4,3,27,24,1,0,0,1,0,0,0,0,0,0
1,-1,0,0,3,16,-8,5,24,8,0,0,0,1,0,0,0,0,0,0
1,0,0,0,-1,-3,12,8,44,-2,3,0,0,1,0,0,0,0,0,0
1,1,0,0,1,47,5,4,11,3,1,0,0,1,0,0,0,1,0,0
1,0,0,0,1,55,-2,6,18,2,0,0,0,1,0,0,0,0,0,0
1,0,1,0,1,11,8,5,3,-5,0,0,0,1,0,0,0,0,0,0
-1,0,-1,0,-3,1,-16,-6,-76,-14,0,0,0,1,0,0,0,0,0,0
1,1,0,0,3,53,8,6,8,0,2,0,0,1,0,0,0,0,1,0
1,-1,-1,0,-2,-1,-28,-2,6,75,-2,0,0,1,0,0,0,0,0,0
1,1,0,0,1,-25,14,5,58,2,0,0,0,1,0,0,1,0,0,0
1,1,0,0,2,4,-11,7,13,-8,1,0,0,1,0,0,0,1,0,0
-1,0,-1,0,-4,-47,-25,-10,-25,-183,1,0,0,1,0,0,0,0,0,0
-1,-1,-1,0,-2,-7,-4,-2,1,2,-3,0,0,1,0,0,0,0,0,0
-1,1,1,0,1,29,8,6,40,-6,4,0,0,1,0,0,0,1,0,0
1,0,0,0,-1,11,-4,-4,15,-4,1,0,0,1,0,0,0,0,0,0
-1,0,0,0,4,45,8,3,-10,1,-2,0,0,1,0,0,0,0,0,0
-1,-1,-1,0,-1,30,4,-9,-40,24,-20,0,0,1,0,0,0,0,0,0
1,0,0,0,6,73,36,9,58,7,1,0,0,1,0,0,0,0,0,0
1,1,0,0,2,-16,-8,8,6,2,-2,0,0,1,0,1,0,0,0,0
1,1,0,0,3,38,3,4,5,-6,1,0,0,1,0,0,0,0,0,1
1,0,0,0,2,35,-4,7,43,4,-1,0,0,1,0,0,0,0,0,0
1,1,0,0,1,36,-12,5,17,-6,2,0,0,1,1,0,0,0,0,0
1,0,1,0,0,23,16,3,3,-1,2,0,0,1,0,0,0,0,0,0
1,1,0,0,2,8,12,2,2,4,1,0,0,1,0,0,1,0,0,0
1,0,0,0,1,-10,-4,0,7,0,1,0,0,1,0,0,0,0,0,0
1,1,-1,0,0,9,8,-3,4,-14,3,0,0,1,0,0,0,0,1,0
1,0,1,0,5,32,19,1,-4,8,-1,0,0,1,0,0,0,0,0,0
-1,-1,1,0,-2,6,0,-5,-20,5,0,0,0,1,0,0,0,0,0,0
-1,-1,1,0,-2,14,-7,-4,-6,-2,0,0,0,1,0,0,0,0,0,0
-1,0,1,0,3,43,0,4,-17,-3,0,0,0,1,0,0,0,0,0,0
-1,1,1,0,0,-62,28,1,11,-20,0,0,0,1,0,0,0,0,0,1
-1,1,0,0,-2,1,-13,-3,-10,12,0,0,0,1,0,0,0,1,0,0
-1,1,-1,0,-1,-5,-20,1,-26,-15,-2,0,0,1,1,0,0,0,0,0
-1,0,0,0,-2,-27,5,3,4,12,-2,0,0,1,0,0,0,0,0,0
1,0,0,0,-2,-75,-13,2,30,1,-3,0,0,1,0,0,0,0,0,0
-1,0,0,0,0,-17,-7,7,33,11,-1,0,0,1,0,0,0,0,0,0
1,0,0,0,1,55,0,4,-2,5,0,0,0,1,0,0,0,0,0,0
-1,0,1,0,4,35,-12,6,30,2,1,0,0,1,0,0,0,0,0,0
1,0,0,0,0,-15,-4,-1,10,-1,1,0,0,1,0,0,0,0,0,0
-1,1,1,0,0,20,-8,0,-12,10,3,0,0,1,0,0,1,0,0,0
1,0,1,0,-4,-107,21,2,44,-3,-3,0,0,1,0,0,0,0,0,0
1,1,0,0,3,41,-11,4,25,4,0,0,0,1,0,0,0,0,1,0
-1,0,1,0,-1,44,-8,1,-12,0,0,0,0,1,0,0,0,0,0,0
1,-1,1,0,5,50,18,9,31,-3,3,0,0,1,0,0,0,0,0,0
1,1,0,0,1,13,16,0,17,0,-1,0,0,1,0,0,0,0,0,1
-1,-1,1,0,1,30,-4,-1,-11,8,-3,0,0,1,0,0,0,0,0,0
-1,1,0,0,0,-23,4,4,-2,-19,0,0,0,1,0,0,0,0,0,1
-1,0,-1,0,-2,-53,8,2,15,32,2,0,0,1,0,0,0,0,0,0
-1,-1,1,0,-1,-8,-11,-3,-6,-6,0,0,0,1,0,0,0,0,0,0
-1,-1,1,0,1,10,-5,4,15,-4,1,0,0,1,0,0,0,0,0,0
1,0,0,0,6,42,-4,7,19,-3,-1,0,0,1,0,0,0,0,0,0
-1,0,1,0,0,-11,-4,-1,-6,-5,0,0,0,1,0,0,0,0,0,0
-1,1,1,0,1,44,-3,9,62,-29,5,0,0,1,0,1,0,0,0,0
1,1,1,0,1,6,-12,9,36,0,-3,0,0,1,0,0,0,0,0,1
-1,-1,-1,0,-1,5,-9,0,35,2,-1,0,0,1,0,0,0,0,0,0
-1,0,0,0,2,2,-11,-5,-76,-6,0,0,0,1,0,0,0,0,0,0
1,0,1,0,1,19,0,6,55,2,-2,0,0,1,0,0,0,0,0,0
-1,0,0,1,1,45,-8,1,10,-2,1,0,1,1,0,0,0,0,0,0
-1,0,-1,0,0,-6,-24,1,31,66,0,0,0,1,0,0,0,0,0,0
1,0,1,0,2,25,4,6,36,4,1,0,0,1,0,0,0,0,0,0
1,0,0,0,1,2,3,2,24,-4,2,0,0,1,0,0,0,0,0,0
-1,0,0,0,0,-1,0,-1,-4,1,0,0,0,1,0,0,0,0,0,0
1,0,0,0,-1,25,-12,-2,-18,-2,1,0,0,1,0,0,0,0,0,0
-1,0,-1,1,5,30,-22,7,46,0,2,0,1,1,0,0,0,0,0,0
1,1,0,0,2,52,15,4,15,-21,-4,0,0,1,0,1,0,0,0,0
1,1,-1,0,2,49,-2,2,12,6,1,0,0,1,0,0,0,1,0,0
1,0,0,0,1,47,8,5,38,6,0,0,0,1,0,0,0,0,0,0
1,0,0,0,2,22,8,2,-4,8,1,0,0,1,0,0,0,0,0,0
1,1,0,0,1,14,-1,1,18,-67,0,0,0,1,0,0,0,0,1,0
