Diff_FirstBLOOD,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_LV,Diff_CS,Diff_jglCS,Diff_Kill,Diff_Asisst,Diff_WARDplaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,result,FirstDragon_AIR_DRAGON,FirstDragon_EARTH_DRAGON,FirstDragon_FIRE_DRAGON,FirstDragon_WATER_DRAGON,FirstDragon_HEXTECH_DRAGON,FirstDragon_CHEMTECH_DRAGON
1,0,-1,0,-2,-13,0,-1,21,-7,1,0,0,0,0,0,0,0,0,0
-1,0,0,0,-1,6,4,-7,-43,-16,-1,0,0,0,0,0,0,0,0,0
-1,0,-1,0,0,-45,16,1,5,-3,2,0,0,0,0,0,0,0,0,0
-1,-1,0,0,-3,-29,-11,-10,-56,3,-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,-12,20,-1,2,5,2,0,0,0,0,0,0,0,0,0
1,0,1,0,1,35,4,-1,7,-3,1,0,0,0,0,0,0,0,0,0
1,0,-1,0,1,7,4,2,15,11,1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,-13,4,-1,39,1,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,-9,-5,-4,-7,-3,1,0,0,0,0,0,0,0,0,0
-1,0,0,0,1,-27,-4,1,-11,1,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,0,-1,39,-12,-6,-36,-11,-1,0,0,0,0,0,0,0,0,0
1,-1,1,0,-3,-48,0,-5,-2,25,-10,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,3,-8,0,-7,1,1,0,0,0,0,0,0,0,0,0
-1,0,0,0,-2,-20,-24,-8,-25,0,0,0,0,0,0,0,0,0,0,0
-1,-1,0,0,-3,-34,-16,-3,-45,-17,-2,0,0,0,0,0,0,0,0,0
-1,1,1,0,-2,-52,-20,-6,-29,51,-14,0,0,0,1,0,0,0,0,0
-1,0,-1,-1,-1,-11,-20,1,-5,-5,0,0,-1,0,0,0,0,0,0,0
-1,1,0,0,4,47,40,9,-4,4,-1,0,0,0,1,0,0,0,0,0
-1,0,0,0,1,57,6,1,5,1,-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,-4,-13,-8,-13,-32,-4,2,0,0,0,0,0,0,0,0,0
-1,1,0,0,1,-37,12,2,14,-1,2,0,0,0,0,0,0,0,1,0
-1,0,0,0,-2,-6,-12,-6,-8,4,-1,0,0,0,0,0,0,0,0,0
-1,0,-1,0,0,-5,-3,-2,-27,-172,-2,0,0,0,0,0,0,0,0,0
-1,0,1,1,1,-14,32,2,-1,9,1,0,1,0,0,0,0,0,0,0
-1,-1,0,0,-4,-38,-12,-9,-39,-5,-3,0,0,0,0,0,0,0,0,0
-1,0,0,0,-4,-23,-4,-6,-6,2,-1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,-35,-3,2,28,-61,0,0,0,0,0,0,0,0,0,0
-1,-1,0,0,-1,12,-11,-6,-60,134,2,0,0,0,0,0,0,0,0,0
-1,1,-1,0,-1,8,20,0,-1,7,-3,0,0,0,0,0,1,0,0,0
-1,-1,0,0,-3,-21,8,0,-16,6,-3,0,0,0,0,0,0,0,0,0
1,0,0,0,-2,6,-29,-1,9,-1,0,0,0,0,0,0,0,0,0,0
-1,-1,0,0,-1,-22,-8,-5,-19,-18,2,0,0,0,0,0,0,0,0,0
1,0,0,0,-1,-28,12,1,7,0,2,0,0,0,0,0,0,0,0,0
-1,0,0,0,-1,-25,-5,-3,-9,72,0,0,0,0,0,0,0,0,0,0
-1,-1,0,0,-3,12,-28,-2,-31,3,1,0,0,0,0,0,0,0,0,0
-1,0,0,0,2,5,-4,4,-5,0,-2,0,0,0,0,0,0,0,0,0
1,1,-1,0,0,32,8,-1,-8,-35,-1,0,0,0,1,0,0,0,0,0
-1,0,0,0,-1,-37,9,-1,9,76,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,0,-3,-25,-21,-8,-38,-4,0,0,0,0,0,0,0,0,0,0
1,0,0,0,-1,-26,8,-2,-2,-23,13,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,-20,1,-3,-15,1,-3,0,0,0,0,0,0,0,0,0
1,-1,0,0,-3,-41,4,-2,-7,73,-2,0,0,0,0,0,0,0,0,0
-1,0,0,0,-3,-25,-8,-10,-24,-7,-3,0,0,0,0,0,0,0,0,0
1,0,0,0,1,-36,0,3,14,-16,28,0,0,0,0,0,0,0,0,0
-1,0,1,0,0,15,-8,0,-23,-8,4,0,0,0,0,0,0,0,0,0
1,0,1,0,-1,-40,20,3,29,0,-2,0,0,0,0,0,0,0,0,0
1,1,-1,0,-1,-13,-19,3,7,-10,2,0,0,0,0,0,1,0,0,0
1,1,1,0,2,0,24,-1,-12,2,2,0,0,0,0,0,0,0,0,1
1,0,1,0,0,-15,-8,-3,-13,-16,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,-30,2,2,9,-1,1,0,0,0,0,0,0,0,0,0
-1,0,1,0,0,-30,12,-3,-2,7,0,0,0,0,0,0,0,0,0,0
1,0,0,0,2,8,-8,5,-3,-3,2,0,0,0,0,0,0,0,0,0
-1,0,0,0,-1,-24,-10,0,-11,81,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,-31,-17,-1,12,43,-1,0,0,0,0,0,0,0,0,0
-1,0,-1,0,-1,0,7,-5,-26,-6,-2,0,0,0,0,0,0,0,0,0
-1,0,-1,0,1,41,-20,-5,-44,4,-2,0,0,0,0,0,0,0,0,0
-1,0,0,-1,-2,-68,-5,0,4,-10,1,0,-1,0,0,0,0,0,0,0
-1,1,0,0,-2,-11,5,-2,3,-2,-2,0,0,0,0,0,1,0,0,0
-1,1,-1,0,1,8,16,2,-15,1,-2,0,0,0,0,0,0,1,0,0
1,0,-1,0,2,12,-23,2,46,3,-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,-47,0,-6,-13,11,1,0,0,0,0,0,0,0,0,0
1,1,-1,0,-3,-24,4,-3,5,0,2,0,0,0,0,0,0,0,0,1
-1,-1,0,0,0,-77,4,-8,-31,11,1,0,0,0,0,0,0,0,0,0
1,0,0,0,2,6,-12,1,-10,-4,3,0,0,0,0,0,0,0,0,0
-1,0,0,0,-3,-29,-13,-3,2,3,-1,0,0,0,0,0,0,0,0,0
-1,-1,0,0,-2,-26,3,-3,-14,-22,0,0,0,0,0,0,0,0,0,0
-1,-1,0,0,-2,13,-36,0,-22,149,1,0,0,0,0,0,0,0,0,0
-1,0,0,0,-3,-7,-16,2,-3,-11,0,0,0,0,0,0,0,0,0,0
-1,-1,1,0,0,-3,-10,-1,0,-23,5,0,0,0,0,0,0,0,0,0
1,0,0,0,2,55,0,0,20,3,-2,0,0,0,0,0,0,0,0,0
1,0,0,0,0,21,-12,-3,-22,-2,2,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,-38,20,-4,-25,4,-2,0,0,0,0,0,0,0,0,0
1,0,0,0,0,-21,-8,1,13,-1,3,0,0,0,0,0,0,0,0,0
-1,0,0,0,-3,-56,-9,-10,-44,-7,-2,0,0,0,0,0,0,0,0,0
-1,0,0,0,-1,6,12,-3,-28,0,-2,0,0,0,0,0,0,0,0,0
-1,-1,1,0,-1,32,0,-4,-66,30,-17,0,0,0,0,0,0,0,0,0
1,0,0,0,-2,24,11,-4,-23,10,3,0,0,0,0,0,0,0,0,0
1,0,1,0,1,57,-7,-1,2,62,4,0,0,0,0,0,0,0,0,0
1,1,1,0,0,23,-24,4,36,1,0,0,0,0,0,1,0,0,0,0
-1,0,1,0,0,-14,9,-3,-19,-8,1,0,0,0,0,0,0,0,0,0
1,-1,1,0,1,-4,-3,6,34,25,-8,0,0,0,0,0,0,0,0,0
1,0,1,-1,-4,-83,4,-8,5,64,1,0,-1,0,0,0,0,0,0,0
-1,0,1,0,1,-8,-13,-1,10,7,-3,0,0,0,0,0,0,0,0,0
-1,0,0,0,-3,-10,-4,-1,25,1,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,0,-2,-29,0,-1,-14,-72,-1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,24,-4,-3,-5,2,-2,0,0,0,0,0,0,0,0,0
-1,-1,0,0,-2,-20,15,-5,-34,4,1,0,0,0,0,0,0,0,0,0
-1,0,-1,0,-1,-17,-8,0,-2,-6,1,0,0,0,0,0,0,0,0,0
-1,1,-1,-1,-4,-25,-19,-1,-20,133,0,0,-1,0,0,0,0,1,0,0
-1,-1,0,0,-1,-36,1,-5,-16,1,1,0,0,0,0,0,0,0,0,0
-1,0,1,0,-1,-20,3,2,-27,17,-1,0,0,0,0,0,0,0,0,0
1,1,-1,0,-2,41,13,-1,-13,3,1,0,0,0,0,0,0,0,0,1
1,0,0,0,-2,-9,-8,-3,0,10,0,0,0,0,0,0,0,0,0,0
-1,-1,0,0,-1,84,0,-6,-20,6,0,0,0,0,0,0,0,0,0,0
-1,0,1,0,3,-6,16,3,6,11,1,0,0,0,0,0,0,0,0,0
-1,-1,0,0,-1,-28,-16,-5,-20,-3,2,0,0,0,0,0,0,0,0,0
-1,0,1,0,-3,-33,-8,-3,-6,-60,-2,0,0,0,0,0,0,0,0,0
1,-1,0,0,-2,-7,-16,-1,-28,3,-1,0,0,0,0,0,0,0,0,0
-1,-1,-1,0,-2,16,-39,-5,-14,21,-10,0,0,0,0,0,0,0,0,0
1,0,-1,0,-1,-54,-8,4,31,17,-2,0,0,0,0,0,0,0,0,0
-1,-1,0,0,0,-11,-12,-1,7,4,1,0,0,0,0,0,0,0,0,0
1,0,0,0,1,-12,4,1,-9,-3,4,0,0,0,0,0,0,0,0,0
-1,0,0,0,-3,-10,-20,-1,-2,-6,-1,0,0,0,0,0,0,0,0,0
1,1,-1,0,-2,5,-20,-3,-20,2,-1,0,0,0,0,0,0,1,0,0
-1,0,0,0,-2,-35,-4,-5,-31,3,-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,1,13,-4,1,-29,4,2,0,0,0,0,0,0,0,0,0
-1,0,-1,0,-6,-128,-10,-10,-16,4,-2,0,0,0,0,0,0,0,0,0
-1,0,0,0,-1,-19,-17,-4,-15,-81,-2,0,0,0,0,0,0,0,0,0
-1,1,-1,-1,0,-65,-4,-2,-17,-7,1,0,-1,0,0,1,0,0,0,0
1,0,-1,0,0,25,0,4,35,15,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,4,14,-6,-22,27,-15,0,0,0,0,0,0,0,0,0
1,0,0,0,0,-12,14,-2,11,3,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,1,13,3,1,11,4,1,0,0,0,0,0,0,0,0,0
-1,1,0,0,0,4,-12,-3,-14,-2,3,0,0,0,0,0,0,1,0,0
-1,0,0,0,0,-7,-8,1,2,-5,-1,0,0,0,0,0,0,0,0,0
1,0,1,0,-2,2,4,0,4,7,-5,0,0,0,0,0,0,0,0,0
1,-1,1,0,-1,-44,17,-5,-28,31,-7,0,0,0,0,0,0,0,0,0
1,-1,-1,0,-2,18,-20,-1,27,1,0,0,0,0,0,0,0,0,0,0
-1,-1,1,0,0,-27,8,-3,-17,0,2,0,0,0,0,0,0,0,0,0
-1,1,0,0,-2,4,0,0,16,-2,0,0,0,0,0,0,0,0,1,0
-1,-1,-1,0,0,9,-12,-1,5,-5,1,0,0,0,0,0,0,0,0,0
-1,0,0,0,1,36,-4,3,16,6,0,0,0,0,0,0,0,0,0,0
-1,-1,0,0,-2,-5,-12,-2,-39,1,0,0,0,0,0,0,0,0,0,0
-1,-1,0,0,0,-34,-28,-7,-30,-4,1,0,0,0,0,0,0,0,0,0
1,0,0,0,-1,17,-8,-4,-14,64,-2,0,0,0,0,0,0,0,0,0
-1,-1,-1,0,1,19,-20,2,-34,3,-1,0,0,0,0,0,0,0,0,0
-1,-1,-1,0,-1,-39,-8,1,14,-4,-3,0,0,0,0,0,0,0,0,0
-1,0,0,0,-3,-66,4,-6,-31,5,-2,0,0,0,0,0,0,0,0,0
1,0,1,0,1,-20,-8,6,28,2,1,0,0,0,0,0,0,0,0,0
-1,-1,0,0,-3,9,13,-3,-30,-2,0,0,0,0,0,0,0,0,0,0
-1,-1,0,0,-1,-35,0,-2,-19,0,-3,0,0,0,0,0,0,0,0,0
-1,-1,0,0,-3,-52,-27,-5,-8,-1,1,0,0,0,0,0,0,0,0,0
1,-1,0,0,-1,11,0,0,12,7,0,0,0,0,0,0,0,0,0,0
1,0,0,0,-2,-32,-8,-5,-15,-16,-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,-30,-11,-3,-31,-6,-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,-56,4,2,15,-1,1,0,0,0,0,0,0,0,0,0
1,0,-1,0,-6,-28,-31,-4,31,7,-6,0,0,0,0,0,0,0,0,0
1,1,-1,0,2,23,5,6,48,4,1,0,0,0,0,1,0,0,0,0
-1,0,-1,0,1,11,5,-1,-26,40,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,-1,-35,-7,0,-7,-5,-1,0,0,0,0,0,0,0,0,0
1,1,0,0,-2,-25,12,-1,15,2,-2,0,0,0,0,0,0,0,1,0
-1,0,-1,0,-2,-27,-1,-4,-20,46,0,0,0,0,0,0,0,0,0,0
-1,-1,1,0,-3,-4,4,-4,-15,-3,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,-2,-39,8,-4,-18,7,-3,0,0,0,0,0,0,0,0,0
-1,0,0,0,-1,-23,-8,-2,-3,-23,2,0,0,0,0,0,0,0,0,0
-1,0,-1,0,-4,-9,-24,-1,23,4,-4,0,0,0,0,0,0,0,0,0
-1,0,-1,0,-1,6,-14,-4,-32,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,-1,-32,-11,-5,-1,1,1,0,0,0,0,0,0,0,0,0
-1,0,0,0,3,19,0,0,-4,-11,-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,-3,-77,0,-1,24,-5,2,0,0,0,0,0,0,0,0,0
-1,1,0,0,-3,-19,-8,0,-19,-20,1,0,0,0,0,0,0,1,0,0
1,-1,0,0,0,-33,4,-1,-9,0,-2,0,0,0,0,0,0,0,0,0
-1,-1,1,0,1,10,4,2,-15,6,-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,26,16,3,-2,1,-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,-58,20,-10,-50,1,-2,0,0,0,0,0,0,0,0,0
1,0,1,0,-1,-1,-4,-1,-4,5,-1,0,0,0,0,0,0,0,0,0
-1,0,-1,0,-2,-69,-39,-8,-11,1,1,0,0,0,0,0,0,0,0,0
-1,-1,-1,0,-2,-58,-21,-5,-26,-3,1,0,0,0,0,0,0,0,0,0
-1,0,-1,0,-2,11,12,-4,-44,2,0,0,0,0,0,0,0,0,0,0
-1,-1,0,0,-2,-41,-4,-14,-52,-3,-2,0,0,0,0,0,0,0,0,0
-1,0,1,0,1,15,-3,1,-8,-6,-2,0,0,0,0,0,0,0,0,0
1,-1,-1,0,-1,-30,-27,2,0,-1,3,0,0,0,0,0,0,0,0,0
1,0,0,0,-4,-26,14,-4,1,-7,2,0,0,0,0,0,0,0,0,0
-1,-1,-1,0,0,-38,8,-3,-31,-3,-1,0,0,0,0,0,0,0,0,0
1,0,-1,0,1,-25,-3,3,28,3,1,0,0,0,0,0,0,0,0,0
-1,0,-1,0,-4,-14,-4,-5,-2,-3,-1,0,0,0,0,0,0,0,0,0
-1,1,0,0,-2,-69,0,-6,-44,-37,14,0,0,0,0,0,0,0,1,0
1,0,0,0,-1,-37,-13,0,30,-26,11,0,0,0,0,0,0,0,0,0
1,0,0,0,1,26,-12,7,25,-3,1,0,0,0,0,0,0,0,0,0
-1,-1,0,0,-2,-33,-4,-10,-38,-4,-3,0,0,0,0,0,0,0,0,0
1,0,1,0,1,21,-1,-3,-15,1,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,-1,-59,14,-4,-16,-11,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,-2,-52,4,-8,-22,8,-2,0,0,0,0,0,0,0,0,0
1,-1,0,0,-2,-57,-12,-3,-5,-1,-2,0,0,0,0,0,0,0,0,0
-1,0,0,0,-2,-35,24,-6,-19,-7,0,0,0,0,0,0,0,0,0,0
1,0,0,0,-1,-31,-8,-8,-10,-12,-3,0,0,0,0,0,0,0,0,0
-1,-1,0,0,0,-6,-16,-3,-15,-66,-3,0,0,0,0,0,0,0,0,0
1,0,0,0,-1,-27,-4,-4,-20,2,-1,0,0,0,0,0,0,0,0,0
1,-1,0,0,-1,-35,-7,-1,-15,-24,10,0,0,0,0,0,0,0,0,0
1,0,0,0,3,31,26,1,9,1,0,0,0,0,0,0,0,0,0,0
-1,-1,1,0,-1,-18,-8,-3,7,33,3,0,0,0,0,0,0,0,0,0
1,1,-1,0,-1,12,0,-1,-7,-6,1,0,0,0,0,1,0,0,0,0
1,0,0,0,0,-10,0,0,-8,1,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,1,-4,3,-2,-14,-1,0,0,0,0,0,0,0,0,0,0
1,0,-1,-1,1,-19,-4,-1,-13,191,0,0,-1,0,0,0,0,0,0,0
-1,-1,1,0,1,-25,-10,-2,7,1,0,0,0,0,0,0,0,0,0,0
-1,-1,0,0,-3,-25,-12,-9,-55,-7,-2,0,0,0,0,0,0,0,0,0
-1,1,-1,0,-2,8,-16,-7,-13,2,1,0,0,0,0,0,0,0,0,1
-1,-1,0,0,0,-25,8,-3,-12,-10,0,0,0,0,0,0,0,0,0,0
-1,-1,0,0,-2,-41,-25,-2,-9,2,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,5,12,-7,-41,-2,-4,0,0,0,0,0,0,0,0,0
-1,0,-1,0,-2,31,4,-7,-20,-12,-13,0,0,0,0,0,0,0,0,0
1,0,0,0,-1,-25,-12,2,14,-1,-1,0,0,0,0,0,0,0,0,0
1,0,0,0,2,19,-8,1,5,4,2,0,0,0,0,0,0,0,0,0
-1,0,-1,0,1,4,12,-6,-38,-7,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,-52,-4,1,-9,-1,0,0,0,0,0,0,0,0,0,0
1,0,1,0,-2,-16,-8,-2,6,1,-1,0,0,0,0,0,0,0,0,0
1,-1,0,0,-1,-46,-8,-1,-13,-6,-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,-3,-28,-12,-3,-2,-1,-2,0,0,0,0,0,0,0,0,0
-1,-1,0,0,-5,-62,-8,-9,-34,-1,-2,0,0,0,0,0,0,0,0,0
1,-1,0,0,0,12,-12,-2,-24,1,1,0,0,0,0,0,0,0,0,0
1,1,-1,0,1,-24,4,2,10,5,-1,0,0,0,0,0,1,0,0,0
-1,-1,0,0,-1,-68,-24,-8,-25,4,1,0,0,0,0,0,0,0,0,0
1,0,-1,0,-1,12,12,-2,28,2,-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,-1,-63,5,-8,-37,-9,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,-3,8,-4,-32,0,-1,0,0,0,0,0,0,0,0,0
-1,1,0,0,-1,-22,0,2,25,148,1,0,0,0,0,0,0,0,0,1
-1,-1,0,0,-1,-59,4,-6,-51,-2,-1,0,0,0,0,0,0,0,0,0
-1,1,1,0,-2,-33,-8,-7,-22,-85,-16,0,0,0,0,0,0,0,1,0
1,0,-1,0,0,-14,-12,0,19,-97,0,0,0,0,0,0,0,0,0,0
1,1,-1,0,-1,36,-19,-2,8,2,2,0,0,0,0,0,0,1,0,0
-1,-1,0,0,-2,-22,0,-5,-10,1,1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,1,12,6,30,-1,-1,0,0,0,0,0,0,0,0,0
-1,1,0,0,0,-9,9,-2,-3,-42,1,0,0,0,0,1,0,0,0,0
-1,0,0,0,1,-25,-8,-2,9,2,0,0,0,0,0,0,0,0,0,0
-1,1,0,0,0,-24,1,0,1,-65,0,0,0,0,0,0,0,0,1,0
1,1,0,0,1,34,4,1,11,-2,2,0,0,0,0,0,0,0,0,1
1,0,0,0,-1,9,-24,4,23,-104,9,0,0,0,0,0,0,0,0,0
1,1,-1,0,-2,3,-4,0,-1,-6,-1,0,0,0,0,1,0,0,0,0
-1,0,0,0,-1,16,-12,-7,-21,-2,3,0,0,0,0,0,0,0,0,0
-1,-1,0,0,0,-49,16,-8,-38,2,-2,0,0,0,0,0,0,0,0,0
1,1,1,0,1,-17,15,7,19,-84,1,0,0,0,0,1,0,0,0,0
1,1,1,0,0,-7,0,5,31,6,-1,0,0,0,1,0,0,0,0,0
-1,0,0,0,-2,-2,0,1,10,-75,1,0,0,0,0,0,0,0,0,0
-1,0,1,0,0,-17,0,3,16,0,-1,0,0,0,0,0,0,0,0,0
1,0,0,0,2,16,12,4,31,-78,-1,0,0,0,0,0,0,0,0,0
1,-1,0,0,-3,7,-4,-4,-12,-5,2,0,0,0,0,0,0,0,0,0
1,1,0,0,1,-1,16,2,-2,12,1,0,0,0,0,0,0,1,0,0
-1,0,0,0,3,15,-8,3,0,80,2,0,0,0,0,0,0,0,0,0
1,1,-1,0,-4,-48,-8,-3,-1,-3,-2,0,0,0,0,0,0,0,1,0
-1,-1,-1,0,-4,-59,-24,-12,-55,-29,20,0,0,0,0,0,0,0,0,0
1,-1,0,0,0,-39,3,-1,31,-170,2,0,0,0,0,0,0,0,0,0
1,-1,0,0,-1,-74,8,-4,-10,-2,2,0,0,0,0,0,0,0,0,0
1,-1,0,0,0,0,-14,7,25,1,1,0,0,0,0,0,0,0,0,0
-1,0,0,0,-3,-37,5,-4,-13,1,2,0,0,0,0,0,0,0,0,0
1,0,0,0,1,-34,4,-2,-8,3,-2,0,0,0,0,0,0,0,0,0
1,-1,0,0,0,13,11,1,-15,155,-1,0,0,0,0,0,0,0,0,0
1,0,0,0,2,26,8,3,3,-2,-1,0,0,0,0,0,0,0,0,0
1,1,0,0,1,-12,16,4,24,41,-10,0,0,0,0,1,0,0,0,0
-1,0,1,0,0,-30,28,-4,-32,145,1,0,0,0,0,0,0,0,0,0
-1,0,1,0,-4,-94,-14,-8,-47,-3,-2,0,0,0,0,0,0,0,0,0
-1,1,0,0,0,45,-20,5,42,-1,-1,0,0,0,0,0,0,1,0,0
-1,-1,0,0,-3,-61,-16,-2,10,26,-2,0,0,0,0,0,0,0,0,0
-1,-1,-1,0,0,19,-12,-3,-8,-5,2,0,0,0,0,0,0,0,0,0
1,1,0,0,-2,22,-41,0,8,-13,-2,0,0,0,0,1,0,0,0,0
-1,0,0,0,-1,9,-12,-5,-4,-4,-3,0,0,0,0,0,0,0,0,0
1,0,0,0,-1,-22,-7,-1,10,-23,-3,0,0,0,0,0,0,0,0,0
1,-1,1,0,-1,-29,-4,-1,2,-3,-2,0,0,0,0,0,0,0,0,0
-1,0,0,0,-2,-15,27,-5,-34,-2,-1,0,0,0,0,0,0,0,0,0
-1,-1,0,0,-1,-4,-4,-3,-6,9,2,0,0,0,0,0,0,0,0,0
1,-1,1,0,-1,-20,8,0,2,0,-1,0,0,0,0,0,0,0,0,0
-1,-1,1,0,-1,-61,23,-3,-19,-7,-3,0,0,0,0,0,0,0,0,0
-1,-1,0,0,-2,-20,0,-10,-30,11,-10,0,0,0,0,0,0,0,0,0
-1,0,0,0,-1,-20,-4,-5,-41,-6,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,-4,-60,-11,-6,-39,-109,-1,0,0,0,0,0,0,0,0,0
1,1,1,0,1,-13,8,2,34,-3,1,0,0,0,1,0,0,0,0,0
-1,-1,0,0,-2,-8,-8,-5,-33,19,-3,0,0,0,0,0,0,0,0,0
1,0,0,0,-1,-10,12,0,3,21,0,0,0,0,0,0,0,0,0,0
1,-1,0,0,-1,-28,-9,-1,0,14,-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,-3,48,-12,-6,-20,96,0,0,0,0,0,0,0,0,0,0
-1,-1,1,0,-1,1,8,-5,-7,-7,-3,0,0,0,0,0,0,0,0,0
-1,-1,0,0,-3,-40,12,-6,-48,22,-2,0,0,0,0,0,0,0,0,0
-1,0,0,0,-1,-48,-4,-5,-16,-9,0,0,0,0,0,0,0,0,0,0
1,0,0,0,-2,-38,-24,0,-2,7,-1,0,0,0,0,0,0,0,0,0
1,0,-1,0,1,-20,-8,3,6,-5,0,0,0,0,0,0,0,0,0,0
-1,-1,1,0,-2,-23,-8,-10,-45,68,-4,0,0,0,0,0,0,0,0,0
-1,1,0,0,1,-1,-3,0,-16,-33,9,0,0,0,0,1,0,0,0,0
-1,1,0,0,-1,-26,8,1,5,-1,-1,0,0,0,0,0,0,1,0,0
-1,0,-1,0,0,2,-16,1,4,3,3,0,0,0,0,0,0,0,0,0
-1,0,0,0,-1,-12,-8,-4,-9,0,-2,0,0,0,0,0,0,0,0,0
-1,0,0,0,-2,-60,-8,-3,-8,13,0,0,0,0,0,0,0,0,0,0
1,1,-1,0,0,-37,8,3,0,6,-2,0,0,0,1,0,0,0,0,0
-1,0,0,0,-1,2,-7,-6,-16,-1,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,-43,11,-3,-5,-166,0,0,0,0,0,0,0,0,0,0
-1,-1,1,0,3,23,20,5,0,-19,1,0,0,0,0,0,0,0,0,0
1,0,1,0,-1,4,-4,-5,-6,-9,3,0,0,0,0,0,0,0,0,0
1,0,0,0,2,-21,12,3,20,-4,0,0,0,0,0,0,0,0,0,0
-1,1,0,0,-3,-73,10,-3,-12,8,1,0,0,0,0,0,0,0,1,0
-1,-1,-1,0,-4,-60,0,-7,-33,-1,1,0,0,0,0,0,0,0,0,0
1,1,-1,0,2,31,24,-1,-4,10,-3,0,0,0,0,0,1,0,0,0
-1,0,0,0,-1,-7,-4,-5,-20,0,1,0,0,0,0,0,0,0,0,0
1,1,1,0,1,41,9,3,-3,52,0,0,0,0,1,0,0,0,0,0
1,1,0,0,-1,-69,-18,0,8,181,-1,0,0,0,0,0,0,1,0,0
-1,0,-1,0,1,-15,4,-1,-13,-59,2,0,0,0,0,0,0,0,0,0
1,0,0,0,-1,-19,9,-5,-1,2,-2,0,0,0,0,0,0,0,0,0
1,0,0,0,-1,-8,-24,6,56,-2,2,0,0,0,0,0,0,0,0,0
1,0,0,0,-2,-3,0,-1,21,-19,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,1,-24,16,-1,3,-13,2,0,0,0,0,0,0,0,0,0
1,0,0,0,0,-58,16,-2,15,-8,2,0,0,0,0,0,0,0,0,0
1,0,0,0,-1,-4,-12,5,23,-6,-6,0,0,0,0,0,0,0,0,0
1,0,0,0,-1,-4,-12,0,6,-9,2,0,0,0,0,0,0,0,0,0
-1,1,0,0,-2,-64,12,-3,-61,-24,-1,0,0,0,1,0,0,0,0,0
-1,-1,0,0,-3,16,-3,-9,-14,-8,-2,0,0,0,0,0,0,0,0,0
-1,1,1,0,-1,-33,-4,1,10,-1,1,0,0,0,0,0,0,1,0,0
-1,0,0,0,-2,-7,-16,-1,6,3,-3,0,0,0,0,0,0,0,0,0
1,0,0,0,0,24,-12,3,21,-22,-2,0,0,0,0,0,0,0,0,0
-1,-1,0,0,0,-14,12,0,9,-1,3,0,0,0,0,0,0,0,0,0
-1,1,0,0,1,-17,13,-2,-12,0,0,0,0,0,0,0,0,0,0,1
-1,0,-1,0,-2,0,0,-6,-23,6,0,0,0,0,0,0,0,0,0,0
-1,0,-1,0,-1,-11,-12,-3,-1,1,1,0,0,0,0,0,0,0,0,0
-1,0,1,0,1,-20,8,0,-2,287,-1,0,0,0,0,0,0,0,0,0
1,1,0,0,-1,5,-4,-2,7,-97,12,0,0,0,0,0,0,0,1,0
-1,0,1,0,0,-10,4,-3,-21,-1,-2,0,0,0,0,0,0,0,0,0
-1,0,-1,0,-2,34,8,-11,-75,1,-2,0,0,0,0,0,0,0,0,0
