Diff_FirstBLOOD,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_LV,Diff_CS,Diff_jglCS,Diff_Kill,Diff_Asisst,Diff_WARDplaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,result,FirstDragon_AIR_DRAGON,FirstDragon_EARTH_DRAGON,FirstDragon_FIRE_DRAGON,FirstDragon_WATER_DRAGON,FirstDragon_HEXTECH_DRAGON,FirstDragon_CHEMTECH_DRAGON
-1,0,0,0,1,-27,16,-2,-1,-2,1,0,0,0,0,0,0,0,0,0
-1,0,1,0,1,-39,16,3,-4,-215,3,0,0,0,0,0,0,0,0,0
-1,-1,0,0,-1,-38,21,-5,-41,5,0,0,0,0,0,0,0,0,0,0
1,-1,0,0,0,13,-8,-3,6,260,2,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,5,8,-4,-13,-6,1,0,0,0,0,0,0,0,0,0
-1,0,-1,0,-2,0,-17,0,4,0,0,0,0,0,0,0,0,0,0,0
-1,1,0,0,0,-35,12,-2,-16,-11,-2,0,0,0,0,1,0,0,0,0
1,0,0,0,1,-7,5,5,5,-10,-1,0,0,0,0,0,0,0,0,0
1,0,-1,0,-3,-36,-8,-5,-24,1,-2,0,0,0,0,0,0,0,0,0
-1,-1,0,0,0,-33,-8,-1,13,3,0,0,0,0,0,0,0,0,0,0
1,0,-1,0,-1,-18,-9,-1,0,6,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,-2,21,8,-7,-44,4,1,0,0,0,0,0,0,0,0,0
1,0,0,0,-2,-4,-12,-1,21,2,-1,0,0,0,0,0,0,0,0,0
1,-1,0,0,0,-20,13,-3,-2,1,-1,0,0,0,0,0,0,0,0,0
-1,0,1,0,0,-51,20,-2,2,0,-3,0,0,0,0,0,0,0,0,0
-1,-1,1,0,1,-18,16,-2,-14,4,-3,0,0,0,0,0,0,0,0,0
-1,-1,-1,0,-1,-40,12,-2,-21,-1,0,0,0,0,0,0,0,0,0,0
1,1,0,0,-2,-48,-12,-4,-3,20,0,0,0,0,0,0,0,0,1,0
1,-1,0,0,-5,-41,-8,-8,-37,7,-2,0,0,0,0,0,0,0,0,0
-1,0,-1,0,0,4,-4,-5,-27,0,-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,1,-5,-8,2,-30,-26,-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,2,42,-4,2,-9,-2,0,0,0,0,0,0,0,0,0,0
1,0,1,0,-1,5,12,3,12,5,-1,0,0,0,0,0,0,0,0,0
-1,-1,0,0,0,12,10,1,-9,-2,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,-13,16,-1,9,-9,1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,-27,24,1,-5,7,-1,0,0,0,0,0,0,0,0,0
-1,-1,0,0,-2,-66,-12,-5,-25,-43,17,0,0,0,0,0,0,0,0,0
-1,-1,0,0,-1,-27,-28,1,10,5,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,-4,4,-6,-11,11,0,0,0,0,0,0,0,0,0,0
1,1,0,0,2,27,-8,2,4,1,3,0,0,0,0,0,0,0,1,0
1,1,0,0,2,-28,4,5,36,0,-1,0,0,0,0,0,0,1,0,0
-1,-1,0,0,-1,-10,-16,0,-8,-30,-2,0,0,0,0,0,0,0,0,0
1,0,0,0,2,24,16,2,-20,2,0,0,0,0,0,0,0,0,0,0
-1,-1,0,0,-1,-8,4,-4,-44,1,-1,0,0,0,0,0,0,0,0,0
-1,-1,-1,0,-3,-10,-20,-3,-57,-2,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,-1,4,-2,-14,5,-2,0,0,0,0,0,0,0,0,0
-1,0,0,0,2,46,-24,4,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,-10,19,2,-3,3,0,0,0,0,0,0,0,0,0,0
-1,1,1,0,-1,-9,12,-7,-16,-4,-1,0,0,0,0,1,0,0,0,0
1,0,0,0,1,-52,-8,-1,-7,-2,-2,0,0,0,0,0,0,0,0,0
-1,-1,-1,0,0,16,-8,2,23,-6,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,-3,-32,-1,-6,-18,-8,1,0,0,0,0,0,0,0,0,0
-1,0,0,0,-1,-49,4,-6,-20,-2,-1,0,0,0,0,0,0,0,0,0
-1,-1,0,0,-6,-75,-2,-11,-27,1,1,0,0,0,0,0,0,0,0,0
-1,-1,1,0,1,-2,8,-2,3,-22,-2,0,0,0,0,0,0,0,0,0
1,0,0,0,-2,-32,-12,-1,-24,-20,0,0,0,0,0,0,0,0,0,0
-1,1,0,0,-3,-56,-18,0,11,-31,-3,0,0,0,0,0,0,1,0,0
1,0,0,0,0,-16,0,3,6,-4,-2,0,0,0,0,0,0,0,0,0
-1,-1,0,0,-2,-47,0,-1,-11,-1,-1,0,0,0,0,0,0,0,0,0
-1,-1,-1,0,-1,-35,8,-3,-2,-7,1,0,0,0,0,0,0,0,0,0
1,1,-1,0,-4,-15,-20,-9,-34,2,-2,0,0,0,0,0,0,0,0,1
1,-1,0,0,0,19,-47,-4,3,3,1,0,0,0,0,0,0,0,0,0
-1,-1,0,0,-1,-18,-12,-4,15,2,1,0,0,0,0,0,0,0,0,0
-1,0,0,0,-2,-24,10,-4,-15,8,-3,0,0,0,0,0,0,0,0,0
-1,-1,1,0,-3,-73,-20,-3,-2,7,-1,0,0,0,0,0,0,0,0,0
1,-1,1,0,3,42,12,5,32,4,0,0,0,0,0,0,0,0,0,0
1,-1,0,0,-1,-20,-8,0,23,0,-1,0,0,0,0,0,0,0,0,0
1,0,-1,0,-3,22,-29,-6,-20,-5,1,0,0,0,0,0,0,0,0,0
1,-1,0,0,-2,-14,-8,-1,-2,0,-2,0,0,0,0,0,0,0,0,0
1,1,0,0,0,12,8,-1,-7,-15,3,0,0,0,0,0,0,0,1,0
-1,0,0,0,1,-47,10,-3,-11,3,1,0,0,0,0,0,0,0,0,0
1,1,0,0,1,1,-12,5,-2,2,-1,0,0,0,0,1,0,0,0,0
-1,1,-1,0,-3,-39,-10,-2,11,5,-2,0,0,0,0,0,0,1,0,0
-1,-1,0,0,0,17,-1,-4,-23,-1,0,0,0,0,0,0,0,0,0,0
1,-1,0,0,1,10,16,0,7,-4,-2,0,0,0,0,0,0,0,0,0
-1,-1,0,0,-2,5,-16,-5,-38,-3,1,0,0,0,0,0,0,0,0,0
-1,0,-1,0,-2,-69,-12,-3,-73,-5,-2,0,0,0,0,0,0,0,0,0
1,-1,0,0,-2,-13,0,7,33,-3,2,0,0,0,0,0,0,0,0,0
-1,0,0,0,-1,0,0,-6,-27,15,-3,0,0,0,0,0,0,0,0,0
-1,0,0,0,-6,-107,-31,-5,11,-5,1,0,0,0,0,0,0,0,0,0
1,0,0,0,-3,-83,-7,-3,-20,-20,14,0,0,0,0,0,0,0,0,0
-1,0,0,0,-3,-30,-8,-5,-17,63,2,0,0,0,0,0,0,0,0,0
-1,0,0,0,-1,-7,-28,-2,8,-6,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,1,12,-9,1,-7,-11,0,0,0,0,0,0,0,0,0,0
-1,-1,0,0,-5,-55,-28,-1,10,-4,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,-1,-18,8,-9,-51,-6,0,0,0,0,0,0,0,0,0,0
1,1,1,0,1,11,0,4,1,-22,13,0,0,0,1,0,0,0,0,0
-1,1,0,0,2,6,0,2,3,2,0,0,0,0,0,0,0,1,0,0
-1,0,0,0,1,10,8,2,15,-1,1,0,0,0,0,0,0,0,0,0
-1,0,-1,0,-2,-65,-4,-7,-17,-19,1,0,0,0,0,0,0,0,0,0
-1,-1,1,0,0,-27,-11,-6,-24,-3,-3,0,0,0,0,0,0,0,0,0
1,-1,0,0,-3,-21,-28,-6,10,-87,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,-2,-85,17,-11,-35,-5,-1,0,0,0,0,0,0,0,0,0
-1,1,0,0,-1,-31,8,-2,-16,1,-2,0,0,0,0,0,1,0,0,0
-1,1,0,0,1,-5,9,0,3,-16,-2,0,0,0,0,1,0,0,0,0
-1,-1,0,0,-1,23,12,-5,-6,-2,1,0,0,0,0,0,0,0,0,0
-1,0,0,0,-1,17,8,-1,-10,179,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,-2,-47,-8,-2,8,-20,8,0,0,0,0,0,0,0,0,0
1,0,0,0,0,-25,-1,-1,-27,10,-2,0,0,0,0,0,0,0,0,0
-1,0,-1,0,-1,-5,-6,-1,-18,-6,2,0,0,0,0,0,0,0,0,0
-1,-1,0,0,-3,-41,-8,-7,-13,-1,-2,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,-1,-11,3,16,1,0,0,0,0,0,0,0,0,0,0
-1,0,1,0,-3,-82,-16,-2,7,-7,0,0,0,0,0,0,0,0,0,0
1,-1,0,0,2,20,14,0,-10,3,3,0,0,0,0,0,0,0,0,0
1,1,0,0,-1,-42,16,0,-10,1,-1,0,0,0,0,1,0,0,0,0
1,0,1,0,1,-18,20,1,-1,0,-2,0,0,0,0,0,0,0,0,0
-1,0,0,0,2,14,-9,7,26,-28,17,0,0,0,0,0,0,0,0,0
1,0,0,0,-3,5,-32,2,19,2,2,0,0,0,0,0,0,0,0,0
-1,-1,0,0,-3,-47,-4,-8,-37,17,0,0,0,0,0,0,0,0,0,0
1,0,0,0,-1,-16,6,-4,-5,0,1,0,0,0,0,0,0,0,0,0
-1,0,0,0,1,5,20,2,19,1,-1,0,0,0,0,0,0,0,0,0
-1,-1,1,0,0,-39,-4,2,12,3,-2,0,0,0,0,0,0,0,0,0
1,0,0,0,0,49,12,0,-13,25,-17,0,0,0,0,0,0,0,0,0
1,-1,0,0,0,-20,9,-2,-8,-9,0,0,0,0,0,0,0,0,0,0
1,1,-1,0,0,2,-4,3,17,-89,2,0,0,0,0,1,0,0,0,0
1,0,-1,0,-1,-31,-8,-1,-7,18,-3,0,0,0,0,0,0,0,0,0
-1,-1,0,0,-1,-15,-4,-2,-5,0,12,0,0,0,0,0,0,0,0,0
-1,0,0,0,-5,-91,-24,-6,1,-2,1,0,0,0,0,0,0,0,0,0
-1,1,0,0,1,0,4,-6,-55,174,-1,0,0,0,0,0,0,0,0,1
-1,0,0,0,-1,9,3,-2,-10,7,-3,0,0,0,0,0,0,0,0,0
1,-1,1,0,-1,3,4,-5,-7,-130,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,-5,0,-2,-19,-97,0,0,0,0,0,0,0,0,0,0
1,1,1,0,-1,11,-6,0,-4,1,-1,0,0,0,0,0,1,0,0,0
-1,-1,0,0,-1,14,1,2,4,-21,10,0,0,0,0,0,0,0,0,0
1,0,0,0,1,-44,-2,5,13,-1,4,0,0,0,0,0,0,0,0,0
1,-1,0,0,1,-19,-4,0,-1,1,2,0,0,0,0,0,0,0,0,0
1,0,0,0,0,-1,4,0,-12,7,-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,26,-4,-2,-19,0,2,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,-14,-4,-1,-27,-3,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,-1,-13,-27,-1,4,1,0,0,0,0,0,0,0,0,0,0
-1,-1,0,0,-2,-72,-33,-4,-35,9,-1,0,0,0,0,0,0,0,0,0
1,1,0,0,-2,32,12,-2,22,6,1,0,0,0,0,0,0,0,0,1
1,1,1,0,0,3,0,4,27,4,0,0,0,0,0,0,0,1,0,0
1,1,1,0,1,-16,-16,8,25,-3,0,0,0,0,0,0,0,0,1,0
-1,0,0,0,0,-8,-16,0,25,3,-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,1,-11,-3,1,12,2,1,0,0,0,0,0,0,0,0,0
-1,0,-1,0,-3,-1,-2,-4,-11,15,3,0,0,0,0,0,0,0,0,0
1,-1,0,0,2,-62,-12,4,4,-69,0,0,0,0,0,0,0,0,0,0
-1,1,-1,0,-3,-21,12,-16,-50,-5,-2,0,0,0,0,0,1,0,0,0
-1,0,0,0,-1,0,2,0,-12,3,-2,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,-52,-4,-3,-20,54,-2,0,0,0,0,0,0,0,0,0
1,1,-1,1,1,52,-18,7,27,271,2,0,1,0,0,0,0,0,0,1
-1,0,0,0,3,17,6,1,2,5,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,-4,-24,-7,-10,-17,-4,1,0,0,0,0,0,0,0,0,0
1,0,-1,0,-2,-34,4,-3,-4,1,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,-1,12,0,-3,-15,0,1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,19,-13,4,-14,20,-11,0,0,0,0,0,0,0,0,0
-1,-1,0,0,0,-3,8,-1,-7,-12,4,0,0,0,0,0,0,0,0,0
-1,0,0,0,2,-23,-4,2,13,3,1,0,0,0,0,0,0,0,0,0
1,-1,0,0,2,6,4,3,-11,-3,-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,-1,13,-19,-8,-60,-1,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,-2,-64,-16,-6,-6,-10,1,0,0,0,0,0,0,0,0,0
-1,0,-1,0,0,13,-21,-3,-12,-36,1,0,0,0,0,0,0,0,0,0
-1,1,-1,0,-3,-2,0,-7,-31,1,0,0,0,0,0,1,0,0,0,0
1,1,0,0,1,-30,12,2,-1,-14,1,0,0,0,1,0,0,0,0,0
-1,-1,-1,0,-1,-50,12,-4,-15,-1,0,0,0,0,0,0,0,0,0,0
1,-1,0,0,0,46,8,4,4,8,1,0,0,0,0,0,0,0,0,0
-1,-1,0,0,-3,-51,-8,-5,-11,19,-15,0,0,0,0,0,0,0,0,0
-1,0,0,0,-3,-46,-20,-4,-9,-7,-5,0,0,0,0,0,0,0,0,0
-1,0,1,0,3,-36,2,1,19,-8,2,0,0,0,0,0,0,0,0,0
-1,0,1,0,0,0,8,-1,-27,-6,0,0,0,0,0,0,0,0,0,0
1,-1,0,0,0,-16,-28,-2,-3,-3,0,0,0,0,0,0,0,0,0,0
1,-1,0,0,-1,-26,12,-6,-10,6,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,1,2,8,0,-16,-4,1,0,0,0,0,0,0,0,0,0
-1,-1,-1,0,-1,-5,-12,-3,8,-4,2,0,0,0,0,0,0,0,0,0
1,0,1,0,-2,-1,-16,0,12,-63,3,0,0,0,0,0,0,0,0,0
-1,0,0,0,-4,1,-22,-1,-7,-9,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,-1,-9,20,-4,-26,15,-1,0,0,0,0,0,0,0,0,0
1,0,1,0,0,-21,8,-1,-13,21,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,-3,-13,-39,-10,-2,1,1,0,0,0,0,0,0,0,0,0
1,1,-1,0,1,-50,1,7,15,210,0,0,0,0,0,1,0,0,0,0
-1,0,-1,0,-2,-28,-24,-4,-5,90,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,-10,-4,5,-3,2,1,0,0,0,0,0,0,0,0,0
-1,0,0,0,-5,-1,-5,-8,-22,-24,8,0,0,0,0,0,0,0,0,0
-1,0,1,0,-4,-82,20,-6,-14,-1,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,-2,-35,0,-4,-18,-4,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,-3,-28,4,27,2,1,0,0,0,0,0,0,0,0,0
-1,-1,0,0,-2,-23,-4,-2,-18,2,3,0,0,0,0,0,0,0,0,0
1,-1,1,0,-1,-38,6,-1,-22,1,1,0,0,0,0,0,0,0,0,0
-1,0,0,0,1,-44,0,-1,-15,2,3,0,0,0,0,0,0,0,0,0
1,1,-1,0,1,22,-8,8,15,-70,2,0,0,0,1,0,0,0,0,0
-1,0,0,0,-1,-11,-9,-3,-3,-2,-2,0,0,0,0,0,0,0,0,0
1,0,0,0,-4,-24,-8,-4,10,4,-2,0,0,0,0,0,0,0,0,0
-1,0,0,0,-1,-15,9,0,-5,4,-4,0,0,0,0,0,0,0,0,0
-1,0,0,0,3,-26,44,0,18,2,1,0,0,0,0,0,0,0,0,0
1,0,-1,0,-1,-26,-4,-2,-23,-12,0,0,0,0,0,0,0,0,0,0
1,0,-1,0,0,-14,5,-2,-4,-55,-1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,27,4,0,1,9,-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,1,-43,4,3,12,-1,-1,0,0,0,0,0,0,0,0,0
1,-1,-1,-1,-3,-67,-4,2,-5,-6,1,0,0,0,0,0,0,0,0,0
-1,0,0,0,-1,-11,-5,-5,-23,1,0,0,0,0,0,0,0,0,0,0
1,0,0,0,-1,7,-36,1,2,3,-2,0,0,0,0,0,0,0,0,0
1,-1,-1,0,1,-43,12,6,19,-18,-2,0,0,0,0,0,0,0,0,0
1,-1,-1,0,0,9,-12,0,-11,-3,1,0,0,0,0,0,0,0,0,0
1,0,0,0,-2,-9,21,-6,-29,-3,1,0,0,0,0,0,0,0,0,0
1,1,-1,0,-1,1,8,-4,-14,-4,2,0,0,0,0,0,0,0,0,1
-1,0,0,0,1,-19,0,3,12,72,1,0,0,0,0,0,0,0,0,0
-1,0,0,0,-3,-37,-4,-7,-6,-26,-1,0,0,0,0,0,0,0,0,0
-1,-1,0,0,-2,-62,-9,-4,6,5,0,0,0,0,0,0,0,0,0,0
-1,1,-1,0,1,-18,-8,-4,-13,-3,-1,0,0,0,0,0,0,0,0,1
-1,0,0,0,-1,-33,12,-5,-38,100,0,0,0,0,0,0,0,0,0,0
1,-1,-1,0,-2,-44,-28,-1,-5,-1,0,0,0,0,0,0,0,0,0,0
-1,-1,0,0,-2,-54,8,-2,0,-3,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,4,-20,1,-10,-6,1,0,0,0,0,0,0,0,0,0
-1,0,1,0,-1,-55,15,-4,-23,4,-1,0,0,0,0,0,0,0,0,0
-1,-1,-1,0,-4,-24,-32,-8,-17,1,1,0,0,0,0,0,0,0,0,0
-1,-1,0,0,0,-3,-8,-4,-52,-2,-1,0,0,0,0,0,0,0,0,0
1,0,0,0,3,18,12,3,-9,-3,2,0,0,0,0,0,0,0,0,0
1,0,0,0,-1,-5,1,-3,-1,-3,-1,0,0,0,0,0,0,0,0,0
-1,1,-1,0,2,-18,24,-3,-13,1,0,0,0,0,0,0,0,1,0,0
1,0,-1,0,-2,-3,-8,0,-9,-2,0,0,0,0,0,0,0,0,0,0
1,-1,0,0,0,-7,3,0,-6,-2,-3,0,0,0,0,0,0,0,0,0
-1,0,0,0,2,-7,8,1,3,-7,-1,0,0,0,0,0,0,0,0,0
-1,-1,0,1,0,18,5,-1,-25,27,0,0,1,0,0,0,0,0,0,0
1,0,0,0,1,-39,4,1,-5,2,3,0,0,0,0,0,0,0,0,0
-1,0,0,0,1,-2,-16,3,6,-1,1,0,0,0,0,0,0,0,0,0
1,0,1,0,0,-2,16,1,5,6,1,0,0,0,0,0,0,0,0,0
-1,-1,0,0,-4,-6,-35,-9,-46,-3,-1,0,0,0,0,0,0,0,0,0
-1,-1,1,0,-3,2,8,-8,-34,-3,2,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,-4,-6,-13,-4,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,59,8,0,-4,1,2,0,0,0,0,1,0,0,0,0
-1,1,0,0,-2,-37,4,-6,20,2,0,0,0,0,0,0,0,0,0,1
1,1,0,0,-3,-14,-20,-1,-25,1,-1,0,0,0,0,0,0,1,0,0
1,1,1,0,-1,-22,-12,-4,9,-109,3,0,0,0,0,0,0,0,0,1
-1,0,-1,0,-5,-24,-16,-12,-28,-2,-1,0,0,0,0,0,0,0,0,0
1,0,0,0,1,-28,2,1,-16,-4,-2,0,0,0,0,0,0,0,0,0
-1,0,0,0,-1,6,-8,-3,-19,-4,-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,-1,32,-4,-3,-18,-13,7,0,0,0,0,0,0,0,0,0
-1,1,0,0,-4,11,-24,-7,2,7,-1,0,0,0,0,0,0,0,0,1
-1,-1,0,0,-3,-29,-24,-5,-21,-3,1,0,0,0,0,0,0,0,0,0
-1,1,0,0,-3,-37,4,-7,-14,-11,1,0,0,0,0,0,1,0,0,0
-1,0,0,0,-4,-11,-4,-4,-20,-123,-4,0,0,0,0,0,0,0,0,0
1,0,0,0,-1,19,-10,1,4,-3,0,0,0,0,0,0,0,0,0,0
-1,-1,1,0,-1,-44,-4,-5,-27,-85,-1,0,0,0,0,0,0,0,0,0
1,1,-1,0,-1,-43,-4,2,5,89,-1,0,0,0,0,0,0,1,0,0
1,-1,0,0,1,19,-25,5,-5,0,1,0,0,0,0,0,0,0,0,0
1,0,0,0,-2,-2,2,-2,-4,5,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,-1,-75,-23,-2,0,-21,14,0,0,0,0,0,0,0,0,0
1,0,0,0,0,-29,19,1,8,4,1,0,0,0,0,0,0,0,0,0
1,-1,0,0,-3,-14,-16,-2,-2,-65,0,0,0,0,0,0,0,0,0,0
1,0,-1,0,-3,-9,-3,-3,-3,7,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,0,-3,-21,-12,-13,-67,-2,-1,0,0,0,0,0,0,0,0,0
1,-1,0,0,0,-27,12,-6,-6,42,0,0,0,0,0,0,0,0,0,0
1,0,0,0,-3,-25,3,-3,-7,-149,-2,0,0,0,0,0,0,0,0,0
-1,0,0,0,-1,-23,-12,-1,22,-2,3,0,0,0,0,0,0,0,0,0
-1,1,-1,0,1,-2,-12,-1,0,-3,-2,0,0,0,0,0,0,0,0,1
1,-1,0,0,-1,-26,4,-5,-20,-1,-2,0,0,0,0,0,0,0,0,0
1,0,0,0,-2,-23,12,-13,-20,-4,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,1,36,12,-2,-14,6,0,0,0,0,0,0,0,0,0,0
1,0,1,0,3,34,8,5,7,252,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,0,-1,26,4,-5,-18,66,-2,0,0,0,0,0,0,0,0,0
1,0,0,0,0,6,4,-5,-20,-2,0,0,0,0,0,0,0,0,0,0
1,1,-1,0,-2,34,-8,3,9,-3,0,0,0,0,0,0,0,0,1,0
-1,0,0,0,2,-2,-4,2,-13,-2,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,-2,18,-20,-5,11,-2,2,0,0,0,0,0,0,0,0,0
-1,0,0,-1,-2,-54,8,-5,-51,2,0,0,-1,0,0,0,0,0,0,0
-1,0,1,0,-3,-57,0,-8,-21,-16,-1,0,0,0,0,0,0,0,0,0
-1,0,-1,0,-1,6,0,-9,-48,-1,-3,0,0,0,0,0,0,0,0,0
1,0,0,0,0,-32,16,-3,5,-28,10,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,32,16,-7,-39,4,-1,0,0,0,0,0,0,0,0,0
1,0,-1,0,0,-34,-20,5,26,-3,0,0,0,0,0,0,0,0,0,0
1,-1,-1,0,-3,-13,-4,-5,-16,-82,-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,3,0,12,0,-6,47,-22,0,0,0,0,0,0,0,0,0
1,-1,1,0,-2,-7,-8,-2,-7,7,0,0,0,0,0,0,0,0,0,0
-1,1,-1,0,-1,11,5,0,17,6,0,0,0,0,0,0,1,0,0,0
-1,0,0,0,-3,22,-4,-2,19,75,1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,-32,8,0,1,7,-3,0,0,0,0,0,0,0,0,0
1,1,-1,0,4,31,3,6,23,-1,1,0,0,0,0,1,0,0,0,0
1,-1,0,0,1,-70,-19,5,14,68,1,0,0,0,0,0,0,0,0,0
1,1,-1,0,-2,3,0,-1,2,1,3,0,0,0,1,0,0,0,0,0
-1,0,0,0,-2,-39,16,-2,-4,3,1,0,0,0,0,0,0,0,0,0
-1,0,0,0,-1,-13,4,-2,0,1,0,0,0,0,0,0,0,0,0,0
1,0,0,0,-1,-21,-18,2,27,-22,9,0,0,0,0,0,0,0,0,0
-1,1,0,0,-1,-25,0,2,21,266,-2,0,0,0,0,1,0,0,0,0
-1,0,0,0,1,16,-2,-5,-29,14,1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,-38,4,1,9,8,-3,0,0,0,0,0,0,0,0,0
-1,-1,0,0,-2,-54,0,-4,1,-53,4,0,0,0,0,0,0,0,0,0
1,0,0,0,-1,-92,-12,-3,-13,5,-2,0,0,0,0,0,0,0,0,0
-1,0,-1,0,-2,41,-36,-6,10,-4,0,0,0,0,0,0,0,0,0,0
1,0,0,0,-1,44,-10,-3,-1,-3,1,0,0,0,0,0,0,0,0,0
1,1,-1,0,0,-30,-7,3,-11,0,-3,0,0,0,0,0,0,0,1,0
-1,0,-1,0,-2,-30,4,-2,-7,-5,0,0,0,0,0,0,0,0,0,0
-1,0,1,0,-2,15,-12,-5,-15,1,4,0,0,0,0,0,0,0,0,0
1,0,0,0,-1,12,-4,2,2,-3,-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,11,-6,-2,-21,-92,1,0,0,0,0,0,0,0,0,0
1,-1,-1,-1,-1,1,16,-6,3,1,-1,0,-1,0,0,0,0,0,0,0
1,0,0,0,0,22,-4,4,28,24,-7,0,0,0,0,0,0,0,0,0
1,0,-1,0,-2,-85,-1,-2,-16,-2,1,0,0,0,0,0,0,0,0,0
1,-1,0,0,0,79,-24,1,-22,174,-1,0,0,0,0,0,0,0,0,0
-1,-1,1,0,-2,-17,-12,-10,-108,0,0,0,0,0,0,0,0,0,0,0
1,0,-1,-1,-5,-28,-19,-8,-42,-68,1,0,0,0,0,0,0,0,0,0
1,0,0,0,2,47,6,8,24,-3,-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,-3,-98,28,-4,-13,87,-4,0,0,0,0,0,0,0,0,0
1,-1,0,0,-2,40,4,-4,-3,0,-4,0,0,0,0,0,0,0,0,0
-1,-1,0,0,1,20,8,-3,1,8,0,0,0,0,0,0,0,0,0,0
-1,1,0,0,-1,-21,-4,-5,-25,4,-1,0,0,0,0,0,0,1,0,0
-1,1,0,0,1,1,12,-4,-9,0,-1,0,0,0,0,1,0,0,0,0
1,0,0,0,-6,-32,-16,-7,-14,-6,-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,-1,-11,20,-4,-17,-91,2,0,0,0,0,0,0,0,0,0
-1,0,0,0,-2,-45,-25,-6,-7,-24,2,0,0,0,0,0,0,0,0,0
-1,1,0,0,0,10,12,-2,-10,-3,0,0,0,0,0,1,0,0,0,0
-1,0,0,0,3,8,11,-2,-30,-4,-1,0,0,0,0,0,0,0,0,0
-1,-1,1,0,-1,-69,-32,-4,-9,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,2,5,-8,3,5,1,2,0,0,0,0,0,0,0,0,0
-1,-1,0,0,0,19,-16,-1,-7,-2,2,0,0,0,0,0,0,0,0,0
1,-1,0,0,-1,1,-12,-1,-22,-5,-3,0,0,0,0,0,0,0,0,0
1,-1,0,0,0,1,-8,0,-9,-33,17,0,0,0,0,0,0,0,0,0
-1,0,0,0,1,36,-4,1,-19,-4,3,0,0,0,0,0,0,0,0,0
1,0,0,0,-3,-26,-8,-4,5,-2,-2,0,0,0,0,0,0,0,0,0
-1,-1,0,0,0,-26,-24,1,4,130,1,0,0,0,0,0,0,0,0,0
-1,0,1,0,0,1,11,-5,-35,-8,-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,-2,16,-8,2,-2,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,-2,32,-24,-3,-12,3,-2,0,0,0,0,0,0,0,0,0
-1,0,0,0,1,-31,20,2,-5,-3,0,0,0,0,0,0,0,0,0,0
-1,-1,1,0,-1,-9,9,-6,-23,-4,-2,0,0,0,0,0,0,0,0,0
