matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6770941854,420,6,82,0,7,3,4,1,0,1,1,1,1,0,0,2,2,3,4,1,0,7,6,-1,6,5,3,0,1,-1,-1,1,-1,4,1
KR_6744812460,420,1,25,44,4,-5,0,5,-1,1,2,-1,1,2,8,11,3,3,3,0,0,0,-6,-3,5,2,5,0,1,-1,1,1,1,5,1
KR_6763110713,420,4,64,50,9,0,1,1,9,11,2,2,5,3,-4,1,5,2,3,1,3,14,8,1,7,8,-3,0,2,1,1,1,1,3,1
KR_6757151257,420,1,56,6,1,1,1,0,1,2,1,0,6,6,-2,3,5,1,1,0,0,0,-57,-7,11,4,3,0,1,-1,1,1,1,5,1
KR_6756970144,440,6,91,-15,14,1,1,0,1,1,0,4,4,0,3,5,2,5,5,0,0,19,-1,-1,6,5,4,0,1,-1,-1,1,1,3,1
KR_6776510717,420,1,-9,13,3,2,2,0,2,3,1,0,0,0,-1,1,2,0,0,0,0,2,0,-1,4,3,2,0,0,1,-1,0,-1,3,1
KR_6772712330,420,4,14,10,4,2,4,2,-2,4,6,1,4,3,0,3,3,3,4,1,0,9,-3,-1,10,9,2,0,0,1,-1,-1,-1,6,1
KR_6676616292,420,-1,59,4,-5,0,2,2,-2,1,3,2,3,1,-1,2,3,-4,0,4,0,-16,59,-4,10,6,2,0,0,-1,1,1,-1,5,1
KR_6761816189,420,1,-71,49,-2,-2,0,2,1,4,3,1,2,1,-3,4,7,1,1,0,0,-7,1,3,8,11,4,0,0,1,1,0,1,3,1
KR_6755706761,420,1,41,48,-1,1,1,0,-2,3,5,-5,3,8,2,3,1,3,4,1,0,0,5,1,6,7,0,0,0,1,-1,-1,-1,2,1
KR_6684409397,420,4,99,-5,8,7,7,0,0,4,4,0,1,1,3,5,2,-2,1,3,2,5,7,-8,16,8,1,0,1,-1,1,-1,1,1,1
KR_6767873682,420,2,10,20,0,2,3,1,0,2,2,2,3,1,-3,0,3,-1,0,1,0,0,-11,-1,5,4,0,0,1,-1,1,1,-1,6,1
KR_6713150825,420,3,38,-5,12,11,11,0,-1,1,2,0,3,3,-2,2,4,4,4,0,0,7,-1,1,7,8,-1,0,2,1,1,1,1,6,1
KR_6768931749,420,6,62,34,8,2,3,1,3,4,1,-1,2,3,4,8,4,0,3,3,0,4,0,5,5,10,0,0,3,1,1,1,1,5,1
KR_6777762980,420,-2,7,-1,3,0,1,1,1,2,1,2,5,3,-1,0,1,1,2,1,0,8,-6,0,9,9,6,0,2,1,1,1,1,5,1
KR_6777844708,420,5,34,32,10,1,2,1,6,7,1,1,4,3,1,3,2,1,1,0,0,4,16,1,6,7,-2,0,1,1,1,1,1,2,1
KR_6695084140,420,-2,1,-2,-2,1,1,0,1,3,2,0,2,2,-1,2,3,-3,0,3,0,-15,37,1,8,9,2,0,-1,-1,1,-1,-1,6,1
KR_6676352922,420,6,45,33,8,3,3,0,2,5,3,5,5,0,0,2,2,-2,1,3,0,8,-3,-1,7,6,1,0,0,1,-1,1,1,5,1
KR_6775270272,420,2,3,-23,2,-1,3,4,-2,2,4,1,2,1,4,6,2,0,0,0,0,-1,-3,2,5,7,-7,0,1,-1,-1,1,-1,2,1
KR_6763726168,420,0,-34,7,1,6,8,2,-3,3,6,1,3,2,1,3,2,-4,2,6,0,-8,-5,-1,7,6,-1,0,-2,-1,1,-1,-1,1,1
KR_6776536948,420,3,-16,20,9,3,5,2,6,7,1,2,2,0,-2,1,3,0,0,0,0,7,1,-1,6,5,-5,0,1,-1,1,1,1,1,1
KR_6774171166,420,1,37,32,4,1,6,5,-1,1,2,3,3,0,-1,0,1,2,2,0,0,-1,14,5,5,10,-1,0,1,1,-1,1,1,5,1
KR_6772321990,420,1,2,-9,-2,-3,2,5,1,4,3,1,3,2,0,0,0,-1,0,1,-1,-7,5,-2,4,2,-1,0,-2,-1,-1,-1,-1,5,1
KR_6725966116,420,4,18,0,17,4,4,0,4,4,0,-3,3,6,11,12,1,1,2,1,0,21,6,1,5,6,0,0,3,1,1,1,1,2,1
KR_6771477272,420,5,41,-5,19,2,4,2,9,10,1,5,8,3,2,3,1,1,3,2,2,17,2,1,1,2,-1,0,0,1,1,1,1,3,1
KR_6775750207,420,0,-15,-1,6,2,2,0,0,2,2,3,4,1,1,1,0,0,0,0,0,2,1,-1,7,6,1,0,0,-1,1,0,1,1,1
KR_6769105206,420,-1,19,7,-4,1,1,0,-3,2,5,-5,0,5,3,4,1,0,0,0,0,5,6,1,5,6,1,0,0,1,-1,0,-1,1,1
KR_6769197258,420,-1,30,20,-1,1,2,1,-2,5,7,-5,2,7,4,8,4,1,2,1,1,-5,-5,-7,11,4,3,0,0,0,1,0,1,0,1
KR_6772363446,420,3,58,11,6,-5,2,7,3,3,0,5,6,1,2,4,2,1,2,1,0,15,-200,-5,11,6,0,0,0,1,-1,-1,1,6,1
KR_6775328967,420,0,3,8,6,3,4,1,1,6,5,2,4,2,0,3,3,0,0,0,-1,-4,1,0,6,6,-1,0,0,1,1,-1,1,2,1
KR_6772030943,420,5,79,27,7,-1,2,3,-2,0,2,4,7,3,4,5,1,2,4,2,0,7,-44,2,5,7,10,0,0,1,-1,1,1,6,1
KR_6770434128,420,-1,-38,4,-5,-2,2,4,-4,2,6,-1,0,1,2,3,1,0,0,0,0,-4,34,-4,12,8,-1,0,0,1,-1,-1,1,1,1
KR_6759577981,420,7,43,30,17,3,4,1,6,7,1,4,6,2,3,4,1,1,1,0,-1,27,8,-2,6,4,-2,0,4,1,-1,1,-1,4,1
KR_6769106154,420,5,71,46,4,7,7,0,1,3,2,2,5,3,-3,4,7,-3,0,3,0,-10,38,-1,4,3,-1,0,1,1,1,-1,1,2,1
KR_6777667075,420,-2,43,-12,3,6,6,0,-2,0,2,-2,0,2,-1,3,4,2,2,0,0,-4,-2,-2,7,5,0,0,-1,1,-1,1,-1,3,1
KR_6774202104,440,4,-11,44,2,1,2,1,3,5,2,-1,1,2,-1,2,3,0,0,0,0,0,1,1,5,6,2,0,3,-1,1,1,-1,6,1
KR_6770806760,420,1,79,19,-2,1,2,1,-4,1,5,-2,2,4,1,3,2,2,3,1,0,-10,-16,-2,6,4,-5,0,2,1,-1,1,1,6,1
KR_6709735230,420,3,66,31,4,2,3,1,-1,1,2,5,7,2,1,2,1,-3,2,5,-1,-2,-13,-2,11,9,3,0,1,-1,1,1,-1,5,1
KR_6776899644,420,2,-3,4,9,5,6,1,1,3,2,3,4,1,0,5,5,0,0,0,0,8,-3,1,6,7,-5,0,1,-1,-1,1,1,5,1
KR_6767490684,420,4,74,35,14,4,4,0,1,1,0,4,4,0,6,6,0,-1,0,1,0,14,-2,-6,11,5,11,0,0,1,-1,0,1,1,1
KR_6709858887,420,1,-11,24,-1,1,2,1,0,4,4,-1,3,4,-2,0,2,1,1,0,0,-3,7,5,5,10,-4,0,-1,1,-1,-1,1,2,1
KR_6777355898,420,4,39,15,8,1,2,1,9,10,1,1,2,1,-1,4,5,-2,1,3,1,15,-54,2,7,9,7,0,0,1,-1,0,1,2,1
KR_6740739897,420,2,0,16,7,0,2,2,2,4,2,0,1,1,5,5,0,0,1,1,0,12,40,5,3,8,-6,0,1,1,0,1,1,2,1
KR_6773817086,440,5,126,20,16,-1,2,3,9,11,2,1,1,0,6,7,1,1,4,3,1,22,-3,5,1,6,0,0,2,1,1,1,1,1,1
KR_6712024316,420,1,58,3,1,-2,1,3,5,9,4,-3,1,4,1,1,0,0,0,0,0,0,-160,-1,6,5,0,0,0,1,-1,1,1,1,1
KR_6771521942,420,6,-51,17,6,4,4,0,5,6,1,-2,2,4,-2,1,3,1,2,1,0,6,153,0,6,6,-4,0,2,-1,1,1,1,2,1
KR_6772609415,420,6,59,24,10,3,6,3,-2,3,5,1,1,0,8,9,1,0,0,0,-1,4,0,0,6,6,1,0,1,1,-1,1,-1,5,1
KR_6777349872,420,3,72,27,5,1,2,1,0,5,5,0,2,2,2,2,0,2,2,0,1,9,-1,0,4,4,0,0,0,1,1,1,1,5,1
KR_6684974101,420,1,1,13,-3,-2,1,3,-1,4,5,-2,2,4,1,4,3,1,2,1,-1,-9,-19,3,8,11,0,0,1,-1,1,1,-1,2,1
KR_6773990284,420,6,-10,48,8,2,3,1,6,7,1,3,4,1,0,4,4,-3,2,5,-1,8,27,1,7,8,1,0,0,1,0,1,-1,3,1
KR_6765439496,420,0,-52,10,6,1,5,4,3,4,1,2,5,3,2,4,2,-2,0,2,0,11,21,2,4,6,-6,0,0,-1,1,0,-1,2,1
KR_6774011450,420,1,14,-6,-6,1,2,1,-1,3,4,-4,4,8,-1,4,5,-1,1,2,-1,1,341,0,6,6,0,0,1,-1,-1,1,-1,5,1
KR_6736463090,420,3,25,-12,13,1,1,0,6,9,3,5,6,1,2,2,0,-1,1,2,0,11,7,4,3,7,0,0,3,1,-1,1,1,5,1
KR_6737707595,420,2,52,-15,7,1,3,2,1,4,3,0,2,2,2,2,0,3,3,0,1,11,36,-2,6,4,0,0,0,1,-1,-1,1,5,1
KR_6775990850,420,3,46,26,1,-2,1,3,-1,3,4,3,3,0,0,1,1,1,1,0,0,3,20,-4,7,3,5,0,1,1,1,1,1,3,1
KR_6777776325,420,6,35,-7,11,3,4,1,1,2,1,1,2,1,5,5,0,1,3,2,1,14,-17,-2,5,3,2,0,2,-1,-1,1,1,6,1
KR_6777069855,420,5,12,54,11,4,4,0,3,4,1,0,1,1,6,7,1,-2,0,2,0,11,4,3,7,10,-9,0,0,-1,1,1,1,2,1
KR_6763630837,440,-3,-25,-16,-3,0,1,1,1,1,0,-3,0,3,3,5,2,-4,0,4,0,-14,10,1,3,4,1,0,-1,1,-1,-1,-1,2,1
KR_6777240644,420,0,58,1,2,-2,0,2,2,3,1,2,2,0,0,5,5,0,0,0,0,0,16,2,6,8,4,0,-1,1,-1,-1,1,3,1
KR_6762839792,420,1,-1,-2,2,-4,2,6,6,8,2,3,5,2,-2,1,3,-1,1,2,-2,2,-38,-1,8,7,2,0,0,1,-1,-1,-1,4,1
KR_6684329157,420,3,34,16,6,3,4,1,3,7,4,1,6,5,2,4,2,-3,1,4,0,-5,-12,3,5,8,26,0,1,1,1,1,1,2,1
KR_6777152507,420,4,27,-9,13,0,2,2,-2,4,6,6,7,1,6,7,1,3,4,1,0,16,-114,2,7,9,3,0,-1,1,-1,-1,1,4,1
KR_6775872186,420,4,26,7,7,4,5,1,1,5,4,-1,1,2,2,2,0,1,1,0,0,0,44,-1,5,4,5,0,0,-1,1,1,1,3,1
KR_6773677935,420,2,25,44,8,-1,2,3,7,7,0,1,1,0,1,1,0,0,1,1,0,9,2,-1,6,5,-5,0,1,1,1,1,1,3,1
KR_6763045953,420,-1,27,17,-1,-1,2,3,0,1,1,-3,0,3,4,5,1,-1,0,1,0,-1,21,-5,10,5,0,0,1,-1,1,-1,-1,5,1
KR_6775797685,420,0,-1,5,8,0,2,2,3,6,3,5,6,1,1,1,0,-1,0,1,0,11,33,5,3,8,-1,0,0,1,1,1,-1,2,1
KR_6734793063,420,7,71,28,14,5,5,0,5,5,0,0,3,3,2,2,0,2,3,1,0,14,10,2,5,7,-8,0,2,-1,1,1,1,2,1
KR_6764839200,420,-1,31,-54,1,1,2,1,-3,2,5,5,5,0,-3,2,5,1,1,0,-2,-3,5,2,6,8,1,0,-1,-1,-1,-1,-1,2,1
KR_6770485029,420,3,42,19,4,-1,1,2,1,2,1,0,1,1,2,4,2,2,3,1,0,7,0,-1,10,9,6,0,0,1,-1,1,1,1,1
KR_6777667164,420,1,41,-23,6,5,5,0,4,6,2,2,2,0,-4,0,4,-1,0,1,0,10,0,-2,8,6,-2,0,-1,1,-1,-1,1,4,1
KR_6774522612,420,5,71,12,14,2,2,0,5,7,2,6,8,2,1,3,2,0,0,0,0,18,26,4,3,7,-2,0,4,1,1,1,1,5,1
KR_6775941075,420,2,18,-12,-3,2,3,1,-3,1,4,-2,0,2,1,1,0,-1,1,2,0,-6,-60,-3,10,7,22,0,2,-1,1,1,-1,6,1
KR_6666407020,420,3,22,-4,8,2,3,1,1,4,3,5,6,1,0,3,3,0,1,1,0,11,2,2,4,6,5,0,2,1,1,1,1,5,1
KR_6775615557,420,0,62,14,5,0,2,2,2,6,4,0,3,3,2,5,3,1,1,0,2,12,-1,0,6,6,4,0,0,1,1,1,1,5,1
KR_6730581955,420,0,3,11,3,-3,0,3,-2,0,2,4,4,0,3,4,1,1,1,0,0,9,15,3,4,7,0,0,2,1,1,1,1,1,1
KR_6776709663,420,7,189,8,11,3,3,0,4,4,0,2,2,0,2,4,2,0,0,0,0,12,-21,5,2,7,1,0,6,1,1,1,1,4,1
KR_6767965048,420,0,32,-16,0,-3,1,4,2,4,2,-1,2,3,2,6,4,0,0,0,0,4,6,1,6,7,-2,0,-1,-1,-1,-1,1,4,1
KR_6777084763,420,1,19,-2,16,1,3,2,-1,2,3,11,12,1,4,7,3,1,2,1,2,14,-10,-5,13,8,7,0,0,1,1,0,1,6,1
KR_6748728468,420,-2,12,20,0,-1,2,3,4,5,1,-2,1,3,-1,1,2,0,1,1,0,4,6,7,3,10,4,0,0,1,-1,0,1,6,1
KR_6777694064,420,2,86,-29,3,1,2,1,3,3,0,1,3,2,-4,1,5,2,4,2,0,7,-7,-1,8,7,6,0,0,1,1,0,1,2,1
KR_6752246189,420,2,17,-28,3,0,0,0,4,4,0,2,3,1,0,2,2,-3,0,3,0,2,0,2,6,8,4,0,0,1,1,0,1,5,1
KR_6774704861,420,0,-2,-9,-3,1,1,0,-4,1,5,-2,1,3,5,6,1,-3,0,3,1,0,-146,5,4,9,3,0,-3,1,-1,-1,1,3,1
KR_6768891520,420,1,-4,16,0,0,2,2,-2,3,5,3,4,1,-3,1,4,2,2,0,0,-7,-6,2,5,7,3,0,1,-1,1,1,-1,2,1
KR_6777195569,420,-1,22,-8,-11,-4,0,4,-1,2,3,-1,2,3,-3,3,6,-2,0,2,0,-6,-3,-1,8,7,-1,0,0,-1,-1,-1,-1,2,1
KR_6761601610,420,4,22,-23,8,-1,3,4,0,5,5,9,9,0,1,5,4,-1,1,2,0,12,1,6,5,11,8,0,2,1,1,1,-1,3,1
KR_6684289803,420,4,51,4,8,3,5,2,2,3,1,0,1,1,-1,2,3,4,4,0,0,4,6,3,4,7,3,0,1,1,-1,1,1,4,1
KR_6775199301,420,5,24,18,14,1,4,3,4,5,1,7,8,1,2,5,3,0,0,0,0,16,3,4,1,5,0,0,2,0,1,1,1,0,1
KR_6769887723,420,1,46,-19,7,2,2,0,-1,2,3,0,2,2,7,9,2,-1,0,1,0,6,2,4,6,10,8,0,1,1,-1,1,1,2,1
KR_6684315662,420,2,8,0,9,-2,4,6,6,8,2,0,1,1,2,3,1,3,3,0,0,21,4,1,3,4,1,0,1,1,-1,1,1,1,1
KR_6773927709,440,-4,-33,-6,-11,1,1,0,-7,8,15,-1,2,3,-1,3,4,-3,0,3,3,6,2,-2,4,2,3,0,-1,0,-1,-1,1,0,1
KR_6775877953,420,4,14,12,13,-4,0,4,1,3,2,14,14,0,2,2,0,0,0,0,0,6,42,4,4,8,-4,0,1,1,-1,1,1,4,1
KR_6775300030,440,4,-33,26,2,-2,0,2,4,5,1,2,3,1,-5,0,5,3,4,1,0,6,4,2,4,6,-4,0,1,0,1,1,-1,0,1
KR_6776206738,420,3,64,5,-1,2,2,0,2,4,2,-3,2,5,-2,3,5,0,0,0,0,-9,-28,1,6,7,3,0,1,-1,-1,1,1,3,1
KR_6698458526,420,1,17,13,7,1,3,2,5,7,2,-4,0,4,5,6,1,0,0,0,0,9,9,-6,10,4,6,0,3,1,1,1,-1,6,1
KR_6737581327,420,1,75,-22,3,2,5,3,-4,2,6,2,3,1,6,6,0,-3,1,4,0,-4,-80,2,8,10,32,0,1,1,-1,1,1,1,1
KR_6775068936,420,5,30,8,12,2,2,0,2,5,3,1,3,2,10,12,2,-3,2,5,0,17,-13,8,5,13,2,0,1,1,1,1,1,5,1
KR_6756298822,420,4,42,-6,13,-1,0,1,2,4,2,3,4,1,6,7,1,3,3,0,0,13,19,3,5,8,2,0,1,-1,1,1,1,1,1
KR_6774183983,420,2,-3,-13,4,0,0,0,4,4,0,-3,2,5,0,1,1,3,3,0,0,8,47,1,4,5,0,0,0,1,1,0,-1,6,1
KR_6777450859,420,0,-15,-34,5,-1,1,2,6,9,3,-1,0,1,1,2,1,0,0,0,0,11,4,0,4,4,0,0,1,1,1,1,1,3,1
KR_6754359612,420,-1,85,2,5,-1,4,5,2,6,4,2,4,2,0,4,4,2,2,0,0,3,32,3,7,10,1,0,0,1,-1,1,1,6,1
KR_6775851368,420,-2,-18,-6,2,1,3,2,-2,2,4,2,3,1,0,2,2,1,2,1,0,4,44,6,6,12,-1,0,1,-1,1,1,-1,3,1
KR_6774035220,420,5,75,35,17,6,6,0,3,4,1,2,6,4,3,3,0,3,4,1,1,16,22,5,3,8,3,0,3,0,1,1,1,0,1
KR_6767794444,440,1,-35,0,4,1,2,1,2,6,4,0,1,1,2,6,4,-1,0,1,2,3,-9,1,5,6,-1,0,0,-1,1,0,1,4,1
KR_6773237065,420,1,9,-3,7,0,2,2,2,4,2,-1,1,2,3,7,4,3,3,0,1,12,149,7,5,12,-1,0,1,0,-1,1,1,0,1
KR_6775461821,420,-3,-20,1,-8,-2,0,2,-6,1,7,2,4,2,-1,0,1,-1,0,1,0,-7,-20,-4,7,3,2,0,-1,0,1,-1,-1,0,1
KR_6773940618,420,1,-42,-15,4,2,3,1,-2,3,5,0,4,4,4,4,0,0,1,1,0,15,1,-1,8,7,-4,0,0,1,-1,0,-1,2,1
KR_6763475163,420,1,22,21,2,3,3,0,2,2,0,0,3,3,-4,2,6,1,1,0,0,2,0,1,7,8,-1,0,0,-1,1,1,1,4,1
KR_6764419900,420,1,13,-16,0,2,2,0,-1,4,5,2,3,1,-2,3,5,-1,1,2,0,-1,4,7,4,11,4,0,0,-1,1,1,1,6,1
KR_6777181444,420,1,-29,21,2,1,2,1,3,4,1,-1,2,3,-2,3,5,1,1,0,-1,5,-54,2,4,6,-6,0,1,-1,1,1,-1,6,1
KR_6769798961,420,1,28,-4,1,0,1,1,0,2,2,3,4,1,-4,2,6,2,2,0,0,-2,-9,-2,8,6,3,0,0,-1,1,0,1,2,1
KR_6755793473,420,3,8,19,11,2,3,1,2,5,3,-3,1,4,10,11,1,0,1,1,1,22,8,3,7,10,-1,0,2,1,1,1,1,2,1
KR_6736388514,420,2,-6,3,2,-1,0,1,-1,2,3,3,7,4,-2,2,4,3,4,1,0,6,11,0,4,4,4,0,0,1,-1,0,-1,2,1
KR_6746500632,420,1,63,-9,3,1,4,3,-5,1,6,1,2,1,6,7,1,0,0,0,-1,-10,2,-5,11,6,8,0,1,-1,-1,1,-1,6,1
KR_6773002194,420,-1,55,5,-1,3,6,3,-1,2,3,-1,2,3,-1,3,4,-1,1,2,1,-2,0,2,4,6,-4,0,2,-1,1,1,1,6,1
KR_6634543246,420,1,41,18,8,1,2,1,1,2,1,0,1,1,6,9,3,0,1,1,1,7,32,2,3,5,0,0,1,1,1,1,1,1,1
KR_6777777179,420,3,-20,13,9,4,6,2,3,4,1,3,4,1,-4,3,7,3,4,1,0,9,183,-4,13,9,-4,0,1,-1,1,-1,-1,6,1
KR_6769882955,420,1,-11,9,8,2,4,2,0,3,3,-1,1,2,5,5,0,2,2,0,0,7,12,1,7,8,-2,0,2,1,-1,1,1,6,1
KR_6770728901,420,-2,-32,2,-2,-2,0,2,-5,1,6,3,4,1,2,3,1,0,1,1,0,-5,11,4,4,8,-4,0,-1,-1,1,-1,-1,2,1
KR_6773438982,420,2,-5,28,5,2,3,1,-2,2,4,2,4,2,5,9,4,-2,1,3,0,9,9,5,5,10,1,0,1,1,1,1,1,5,1
