matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6672135670,420,2,2,-20,9,5,6,1,-3,1,4,0,2,2,3,4,1,4,4,0,1,-1,11,5,0,5,-3,0,1,1,1,1,1,6,1
KR_6728691251,420,2,36,42,8,3,4,1,2,5,3,0,1,1,5,5,0,-2,0,2,1,6,-2,3,1,4,2,0,2,-1,1,1,1,5,1
KR_6759812277,420,3,-1,0,0,1,1,0,0,3,3,-5,3,8,2,3,1,2,4,2,0,0,24,-1,6,5,0,0,1,0,-1,1,-1,0,1
KR_6733697781,420,0,-68,75,-4,2,2,0,2,3,1,-3,0,3,-3,1,4,-2,1,3,0,-2,-166,-1,2,1,-2,0,-2,0,1,-1,-1,0,1
KR_6729911737,420,1,-79,98,8,1,2,1,0,2,2,2,4,2,5,5,0,0,0,0,0,4,-7,0,1,1,2,0,0,1,1,0,1,2,1
KR_6753725237,440,3,60,16,11,1,2,1,3,6,3,-2,3,5,1,4,3,8,9,1,1,-1,1,3,3,6,2,0,2,1,1,1,1,6,1
KR_6681580829,440,3,43,38,5,-1,2,3,3,3,0,0,1,1,5,6,1,-2,1,3,-1,0,-135,-1,7,6,3,0,1,1,1,1,-1,2,1
KR_6744600210,440,0,7,17,1,-1,3,4,3,3,0,0,1,1,2,2,0,-3,0,3,1,4,-2,0,4,4,8,0,1,-1,0,1,1,4,1
KR_6756830975,420,5,157,12,10,1,2,1,0,2,2,6,8,2,2,2,0,1,6,5,0,2,7,2,3,5,3,0,3,1,1,1,1,6,1
KR_6686648196,420,3,54,28,5,-1,0,1,-1,1,2,1,1,0,1,2,1,5,7,2,0,0,-8,-5,6,1,4,0,0,1,0,1,1,5,1
