matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6762440068,420,2,-8,0,0,2,2,0,2,4,2,2,3,1,-4,1,5,-2,1,3,0,0,6,0,5,5,0,0,0,-1,1,0,-1,4,1
KR_6714438270,420,1,5,12,5,-2,3,5,6,8,2,-2,0,2,4,4,0,-1,0,1,0,9,28,-2,10,8,-1,0,0,1,1,0,-1,5,1
KR_6676878368,420,3,26,18,8,0,1,1,3,7,4,5,6,1,1,3,2,-1,0,1,0,10,9,2,5,7,8,0,2,-1,1,1,1,6,1
KR_6704763982,420,3,71,12,9,2,3,1,6,6,0,2,2,0,0,6,6,-1,0,1,0,5,1,-3,6,3,1,0,1,1,1,1,1,3,1
KR_6649395090,420,1,-10,-16,9,-1,1,2,3,4,1,3,4,1,4,5,1,0,1,1,0,8,-5,0,5,5,1,0,0,1,-1,0,1,2,1
KR_6637155711,420,6,11,19,14,0,2,2,4,6,2,4,4,0,1,4,3,5,6,1,1,12,10,-1,7,6,2,0,1,1,-1,1,1,2,1
KR_6767760947,420,0,-78,37,1,1,1,0,0,2,2,1,4,3,1,2,1,-2,0,2,0,0,-3,0,6,6,-9,0,0,0,1,0,-1,0,1
KR_6668102745,420,4,76,21,7,3,4,1,4,5,1,2,3,1,-1,1,2,-1,0,1,0,6,-22,3,3,6,-1,0,1,-1,-1,1,1,6,1
KR_6688809342,420,1,-33,35,-4,-2,1,3,3,4,1,-5,0,5,0,3,3,0,1,1,0,-10,3,0,7,7,-4,0,-1,1,-1,-1,-1,3,1
KR_6766572441,420,2,9,24,2,3,6,3,3,3,0,-2,1,3,-2,2,4,0,1,1,1,1,8,7,5,12,-2,0,0,0,1,1,-1,0,1
