matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6734133033,420,4,69,6,6,3,5,2,-2,3,5,1,4,3,2,5,3,2,3,1,0,6,-2,-4,8,4,0,0,0,-1,-1,-1,-1,2,1
KR_6648772699,420,4,57,28,7,-2,0,2,1,3,2,0,3,3,5,5,0,3,3,0,0,9,413,4,1,5,0,0,2,1,-1,1,1,4,1
KR_6758542858,420,1,45,-7,6,2,3,1,-1,1,2,4,6,2,0,1,1,1,3,2,0,2,-10,1,3,4,-1,0,2,1,1,1,1,1,1
KR_6762246999,420,0,19,-5,0,0,1,1,-3,2,5,2,5,3,2,2,0,-1,0,1,0,-6,-129,4,4,8,0,0,0,-1,-1,0,-1,6,1
KR_6753858204,420,2,63,-69,7,2,2,0,-3,2,5,7,10,3,-1,1,2,2,3,1,0,4,-8,2,2,4,-1,0,2,1,1,1,1,3,1
KR_6732641255,440,-5,-62,-11,-10,-3,1,4,-6,1,7,3,4,1,-3,0,3,-1,0,1,0,-6,-184,-3,6,3,5,0,-2,-1,1,-1,-1,5,1
KR_6714331448,420,1,90,1,4,0,1,1,5,6,1,0,1,1,-1,1,2,0,0,0,0,12,2,4,5,9,-1,0,0,1,-1,0,-1,5,1
KR_6745598333,420,-5,-115,16,-11,-1,1,2,-1,1,2,-4,1,5,-6,1,7,1,2,1,0,-5,5,0,3,3,0,0,0,-1,0,0,-1,2,1
KR_6727855630,420,4,100,19,14,1,2,1,2,4,2,1,1,0,9,11,2,1,1,0,0,8,3,-1,1,0,2,0,0,1,1,0,1,5,1
KR_6763565230,440,5,32,32,9,2,3,1,4,4,0,3,5,2,0,2,2,0,3,3,0,4,7,4,4,8,-6,0,0,-1,0,0,1,2,1
