matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6770294718,440,2,73,-32,5,0,1,1,1,3,2,5,7,2,-1,2,3,0,5,5,0,7,-37,-3,7,4,-1,0,2,-1,1,1,1,1,1
KR_6741836146,420,2,-13,-18,4,5,6,1,-3,0,3,4,5,1,-1,1,2,-1,0,1,0,-2,-4,2,4,6,-3,0,0,1,1,0,1,6,1
KR_6772659434,420,1,48,9,7,3,5,2,1,3,2,5,6,1,1,2,1,-3,1,4,1,8,43,0,5,5,-1,0,2,1,1,1,1,6,1
KR_6753019764,420,-2,-68,12,-5,-1,2,3,-1,2,3,-2,2,4,-1,2,3,0,0,0,0,-2,-3,-1,7,6,-4,0,0,1,-1,-1,-1,5,1
KR_6774444679,420,3,41,4,8,0,1,1,4,5,1,0,1,1,4,10,6,0,0,0,1,17,4,0,5,5,5,0,2,1,1,1,1,3,1
KR_6716940137,420,4,110,1,7,1,3,2,3,3,0,0,8,8,5,6,1,-2,0,2,0,0,-17,1,2,3,4,0,1,1,1,1,1,4,1
KR_6699467496,420,-1,22,-13,-3,4,5,1,-8,1,9,1,4,3,3,4,1,-3,0,3,0,-9,-39,-1,5,4,0,0,1,-1,1,-1,-1,4,1
KR_6776275193,420,0,-34,-29,0,-3,1,4,-5,1,6,0,1,1,8,9,1,0,0,0,0,2,5,1,6,7,-7,0,0,-1,1,1,-1,2,1
KR_6771075230,420,4,2,38,5,-2,0,2,6,11,5,0,4,4,3,3,0,-2,1,3,-1,7,-2,-7,12,5,-5,0,1,-1,0,1,-1,6,1
KR_6734956244,420,3,20,4,8,3,4,1,3,3,0,0,2,2,1,3,2,1,2,1,0,8,-16,0,6,6,2,0,2,1,1,1,-1,3,1
KR_6774171207,420,1,-33,8,5,-2,0,2,2,2,0,7,7,0,-1,2,3,-1,0,1,0,7,-4,0,7,7,8,0,-1,1,-1,-1,-1,3,1
KR_6774403997,420,-1,4,4,1,-1,1,2,5,6,1,1,2,1,-3,1,4,-1,1,2,1,5,10,3,6,9,-11,0,0,1,1,0,1,5,1
KR_6755936549,420,3,60,61,1,-2,1,3,4,6,2,-3,1,4,0,5,5,2,2,0,1,4,-204,7,5,12,5,0,3,-1,1,1,1,2,1
KR_6766470272,420,2,4,13,4,3,4,1,-1,4,5,-1,0,1,2,2,0,1,1,0,-1,12,29,-3,9,6,-1,0,0,-1,1,1,-1,5,1
KR_6755946508,420,4,37,24,15,5,9,4,2,4,2,7,8,1,-4,1,5,5,5,0,1,13,-385,1,5,6,3,0,2,1,1,1,1,6,1
KR_6777047658,420,-5,-39,-28,-6,0,0,0,1,5,4,-2,1,3,-4,0,4,-1,0,1,0,-9,-15,2,7,9,-1,0,0,-1,1,0,-1,4,1
KR_6709221960,420,-1,-20,5,0,2,4,2,-4,3,7,2,4,2,-2,3,5,2,3,1,0,-14,-2,-3,10,7,-3,0,0,-1,-1,-1,1,5,1
KR_6763818810,420,-1,-18,-25,4,-3,1,4,3,4,1,3,3,0,0,1,1,1,2,1,1,2,8,1,7,8,-2,0,1,1,1,-1,1,4,1
KR_6730864932,440,2,-27,33,2,-3,2,5,6,6,0,4,4,0,-2,5,7,-3,0,3,0,10,-23,3,3,6,6,0,0,1,1,-1,-1,3,1
KR_6773732269,440,0,16,16,-2,2,2,0,0,1,1,-2,0,2,-3,2,5,1,3,2,0,-2,6,4,5,9,2,0,0,-1,1,0,-1,1,1
KR_6736428666,420,2,-36,19,4,1,2,1,1,2,1,2,4,2,-2,1,3,2,2,0,2,4,0,-1,7,6,5,0,0,-1,1,0,1,5,1
KR_6750377312,440,3,11,35,5,-1,1,2,3,3,0,1,2,1,2,4,2,0,2,2,0,4,9,4,4,8,0,0,1,1,1,1,1,4,1
KR_6775433220,420,-1,35,3,0,0,0,0,2,5,3,-1,0,1,2,4,2,-3,1,4,0,4,2,0,8,8,0,0,0,1,1,0,-1,3,1
KR_6777417704,420,-2,-41,19,-5,-1,0,1,-3,2,5,0,2,2,-2,1,3,1,1,0,0,-10,-2,-6,10,4,2,0,-1,1,1,-1,1,3,1
KR_6720459430,420,6,53,41,13,-3,0,3,5,7,2,2,3,1,8,9,1,1,1,0,0,24,17,7,2,9,-1,0,0,1,1,1,1,5,1
KR_6760650882,420,-1,-37,1,-5,-1,0,1,0,5,5,-2,2,4,0,4,4,-2,1,3,0,-6,33,-8,15,7,-3,0,-1,0,-1,-1,1,0,1
KR_6727890954,420,0,-11,-1,3,0,0,0,-2,4,6,0,2,2,4,5,1,1,3,2,0,8,9,3,5,8,-5,0,-1,1,-1,-1,1,4,1
KR_6753280015,420,4,4,20,8,2,3,1,-1,1,2,5,5,0,2,3,1,0,1,1,0,9,-3,2,5,7,-3,0,0,1,-1,0,-1,4,1
KR_6712159362,420,5,113,-29,21,3,3,0,-1,4,5,7,8,1,10,11,1,2,3,1,0,20,2,1,6,7,8,0,3,1,1,1,-1,3,1
KR_6746910574,420,-1,51,1,-1,0,1,1,-3,0,3,-5,0,5,6,6,0,1,2,1,0,-3,-37,0,5,5,4,0,0,1,-1,0,1,3,1
KR_6759911124,420,1,17,-1,8,0,1,1,3,5,2,4,5,1,0,0,0,1,1,0,1,16,30,8,2,10,1,0,1,1,1,1,1,4,1
KR_6740345093,420,0,17,6,-2,-7,0,7,0,2,2,3,5,2,2,5,3,0,0,0,0,-4,-7,0,9,9,9,0,0,1,-1,0,1,6,1
KR_6734882544,420,-2,-14,-5,7,1,4,3,4,9,5,0,6,6,2,2,0,0,1,1,1,11,0,0,11,11,-6,0,0,1,0,1,1,5,1
KR_6752422758,420,3,-7,-6,2,-2,2,4,0,2,2,3,4,1,-1,0,1,2,2,0,0,10,-5,-10,13,3,7,0,-1,-1,-1,-1,-1,5,1
KR_6776471760,420,1,33,-16,3,2,3,1,1,2,1,-1,1,2,1,2,1,0,0,0,0,4,-5,-6,9,3,4,0,0,-1,-1,0,1,4,1
KR_6706105988,420,0,51,36,-1,0,1,1,-5,2,7,0,1,1,2,3,1,2,2,0,0,-1,2,-2,7,5,3,0,0,0,-1,0,-1,0,1
KR_6770784325,420,-1,-61,-35,5,5,6,1,4,6,2,0,2,2,-3,2,5,-1,2,3,0,7,3,4,5,9,1,0,0,1,1,-1,1,1,1
KR_6720675730,420,2,22,16,3,1,2,1,2,5,3,-1,2,3,2,3,1,-1,1,2,0,0,-1,3,8,11,0,0,2,0,1,1,1,0,1
KR_6758441002,440,0,-44,-24,-3,2,2,0,1,2,1,3,4,1,-2,1,3,-7,0,7,0,-5,-24,0,5,5,-5,0,0,0,1,0,-1,0,1
KR_6777483595,420,1,-37,45,7,0,3,3,6,7,1,1,1,0,-1,1,2,1,1,0,0,10,49,1,5,6,-2,0,-1,-1,1,-1,1,3,1
KR_6773088795,440,-2,25,30,-4,-1,3,4,0,5,5,-2,3,5,0,1,1,-1,0,1,1,-8,-9,-6,10,4,0,0,1,1,1,1,1,3,1
KR_6758681727,420,0,70,16,4,2,3,1,1,1,0,6,7,1,-5,0,5,0,2,2,0,-6,17,8,2,10,-1,0,1,1,1,1,1,5,1
KR_6777404086,420,3,16,3,2,1,1,0,3,3,0,3,3,0,-3,2,5,-2,0,2,0,7,-2,4,7,11,-4,0,0,-1,1,1,-1,2,1
KR_6710641366,420,3,60,-5,7,-2,0,2,0,3,3,-1,3,4,8,9,1,2,2,0,1,18,6,0,3,3,3,0,0,-1,-1,1,1,5,1
KR_6761068316,420,2,21,30,3,0,3,3,-1,4,5,5,5,0,-1,3,4,0,2,2,-1,-2,41,2,5,7,0,0,1,-1,1,1,-1,5,1
KR_6763612110,420,6,87,22,11,4,4,0,2,4,2,2,3,1,4,4,0,-1,0,1,0,15,51,2,4,6,-1,0,3,1,1,1,1,1,1
KR_6773146443,420,3,53,-11,6,6,6,0,2,6,4,-3,1,4,0,1,1,1,1,0,0,-3,4,0,4,4,-1,0,0,1,-1,1,1,3,1
