matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6764860023,440,-2,-62,4,-1,-3,3,0,-1,4,3,1,1,2,1,1,2,1,0,1,0,8,7,0,-7,7,2,0,-2,-1,-1,-1,-1,3,-1
KR_6694537643,420,1,-25,19,3,-3,5,2,1,1,2,-3,3,0,4,0,4,4,0,4,0,7,6,2,-5,3,1,0,-2,1,-1,-1,1,1,-1
KR_6739741299,420,-7,-98,-28,-18,-3,3,0,-4,6,2,-2,2,0,-5,6,1,-4,5,1,0,-15,103,1,-8,7,-6,0,-2,-1,-1,-1,-1,3,-1
KR_6657255146,420,-2,47,0,-7,0,1,1,-1,3,2,2,0,2,-6,6,0,-2,3,1,0,-13,-119,1,-6,5,1,0,-1,-1,-1,-1,-1,5,-1
KR_6765030441,420,-2,-19,35,-9,0,1,1,-2,2,0,-6,6,0,-2,2,0,1,0,1,0,-10,37,1,-5,4,-4,0,-1,1,-1,-1,-1,5,-1
KR_6756531413,420,-1,-3,20,-2,-1,2,1,1,3,4,-4,5,1,2,1,3,0,1,1,0,-2,-2,-1,-7,8,-1,0,1,1,1,1,1,3,-1
KR_6632453043,420,-3,-59,-7,-9,-5,5,0,-3,7,4,1,3,4,-3,5,2,1,0,1,0,3,2,-3,-3,6,1,0,-1,-1,-1,-1,-1,4,-1
KR_6751858650,420,0,22,-32,2,1,2,3,0,2,2,-4,4,0,4,3,7,1,0,1,0,9,0,-1,-6,7,0,0,-2,1,-1,-1,1,4,-1
KR_6766283389,420,-4,-46,0,-11,-1,2,1,-3,3,0,-1,3,2,-4,5,1,-2,3,1,0,-14,-32,3,-9,6,-4,0,-2,-1,-1,-1,-1,3,-1
KR_6728390602,440,-1,7,-20,-3,-1,3,2,-4,4,0,1,1,2,-2,4,2,3,1,4,0,-5,8,0,-5,5,1,0,-1,-1,1,-1,-1,2,-1
KR_6758058056,420,-1,23,25,-4,4,1,5,-3,4,1,3,0,3,-3,7,4,-5,6,1,-1,-1,-10,0,-6,6,0,0,0,-1,1,1,1,2,-1
KR_6674494453,440,0,26,-12,-6,4,0,4,-5,6,1,-4,4,0,0,1,1,-1,1,0,0,-11,-44,-7,-1,8,3,0,-2,0,-1,-1,1,0,-1
