matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6721642001,420,-5,-53,-28,-13,-4,4,0,-2,3,1,1,0,1,-8,8,0,0,0,0,-1,-22,-5,2,-7,5,-7,0,-1,-1,1,-1,-1,6,-1
KR_6760861662,440,-3,-33,-24,-4,-2,3,1,-2,3,1,-2,3,1,-1,3,2,3,1,4,0,3,6,7,-9,2,-7,0,-1,-1,1,-1,-1,1,-1
KR_6730358023,420,-4,-93,-1,-6,0,1,1,0,2,2,-3,5,2,-3,5,2,0,0,0,0,0,8,4,-10,6,-1,0,0,-1,-1,-1,-1,1,-1
KR_6749647675,420,-5,-72,-12,-8,-2,2,0,-4,4,0,1,5,6,-3,5,2,0,2,2,1,8,7,4,-6,2,-5,0,1,1,-1,1,1,2,-1
KR_6642889991,420,-2,-62,-2,-11,-4,4,0,0,3,3,-2,2,0,-3,6,3,-2,2,0,-2,-12,0,-2,-5,7,-1,0,-2,1,-1,-1,-1,4,-1
KR_6678164293,420,2,52,12,4,2,1,3,1,2,3,-1,5,4,1,2,3,1,0,1,0,4,-135,-1,-5,6,-2,0,0,-1,1,0,1,2,-1
KR_6705762525,440,3,-96,-2,3,2,1,3,-4,9,5,-2,4,2,8,2,10,-1,1,0,0,8,3,1,-10,9,-1,0,-1,-1,1,-1,-1,4,-1
KR_6697202229,420,-2,-8,-3,-9,0,1,1,0,5,5,-4,5,1,-1,3,2,-4,4,0,1,-3,0,-4,-3,7,0,0,1,1,1,1,1,3,-1
KR_6733159765,420,-1,-16,-4,-4,-3,3,0,0,4,4,1,1,2,-1,2,1,-1,2,1,0,-3,3,2,-6,4,-5,0,0,1,1,0,-1,2,-1
KR_6761742524,420,-2,-43,-38,-5,2,2,4,-2,4,2,0,2,2,-2,4,2,-3,3,0,0,-10,-38,4,-8,4,-1,0,0,0,0,-1,-1,0,-1
