matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6754959590,420,-1,28,-8,5,3,1,4,0,1,1,3,1,4,-2,3,1,1,1,-2,1,-9,3,0,-5,5,0,0,0,-1,1,0,-1,2,-1
KR_6755039087,420,2,25,0,-3,0,1,1,-1,1,0,-1,1,0,-1,1,0,0,0,0,0,4,-8,-5,-1,6,-2,0,0,-1,1,0,-1,2,-1
KR_6755066642,420,-1,-9,-21,-3,-4,4,0,-1,1,0,2,0,2,-1,5,4,1,0,-1,-1,8,-15,0,-3,3,-1,0,0,0,0,0,-1,0,-1
KR_6755109537,420,3,1,12,-1,0,1,1,-1,3,2,1,0,1,-1,1,0,0,0,0,0,2,6,0,-3,3,2,0,0,0,0,0,1,0,-1
KR_6755223398,420,0,-9,8,-3,-2,2,0,-3,3,0,2,0,2,0,0,0,0,1,-1,0,1,-3,-1,-3,4,1,0,0,-1,-1,0,1,4,-1
KR_6755229685,420,-2,-12,4,-5,1,1,2,-2,3,1,-1,1,0,-2,3,1,-1,1,0,-1,12,-5,-2,-4,6,-5,0,-1,0,1,-1,-1,0,-1
KR_6755301190,420,1,19,0,-2,-2,2,0,3,1,4,-4,4,0,1,0,1,0,0,0,0,3,13,-6,-1,7,3,0,0,1,-1,0,-1,6,-1
KR_6755345618,420,-1,-25,-11,-5,1,0,1,-7,7,0,-1,1,0,2,0,2,0,0,0,-1,7,-20,3,-6,3,2,0,0,0,1,0,-1,0,-1
KR_6755394979,420,0,-31,-13,3,2,0,2,-1,3,2,0,0,0,2,0,2,0,0,0,0,3,18,1,-3,2,-1,0,0,0,-1,0,-1,0,-1
KR_6755468305,420,-1,5,0,-2,0,1,1,0,2,2,0,1,1,0,0,0,-2,2,0,1,-5,3,1,-3,2,4,0,0,-1,1,0,1,4,-1
KR_6755470200,420,-2,5,1,-7,-2,2,0,1,0,1,0,0,0,-5,6,1,-1,1,0,0,6,-128,0,-4,4,1,0,0,0,-1,0,-1,0,-1
KR_6755524030,420,2,48,-19,5,6,0,6,-2,2,0,0,0,0,1,2,3,0,0,0,-1,1,-20,1,-4,3,0,0,0,0,-1,0,-1,0,-1
KR_6755558487,420,0,12,-3,-1,0,1,1,0,0,0,-1,2,1,-2,2,0,2,0,-2,0,3,-9,-3,-3,6,-3,0,0,0,0,0,-1,0,-1
KR_6755583602,420,-4,-50,-2,-1,0,1,1,2,1,3,-3,3,0,0,1,1,0,0,0,0,-3,-12,-1,-2,3,-4,0,0,0,-1,0,-1,0,-1
KR_6755632309,420,1,-52,0,0,-4,4,0,0,2,2,3,2,5,1,5,6,0,2,-2,2,-11,13,0,-3,3,-2,0,0,0,-1,0,1,0,-1
KR_6755658394,420,-2,24,-9,-4,-1,1,0,0,3,3,-2,2,0,-3,3,0,2,0,-2,0,6,-4,-1,-4,5,2,0,0,-1,0,0,-1,2,-1
KR_6755662392,420,1,34,10,-4,1,2,3,1,0,1,-3,3,0,-2,2,0,-1,2,-1,-1,11,-25,0,-6,6,-1,0,0,-1,0,0,-1,6,-1
KR_6755684605,420,0,13,-12,0,-2,3,1,-3,7,4,-1,4,3,5,0,5,1,0,-1,0,-2,9,1,-7,6,0,0,0,1,-1,0,1,2,-1
KR_6755700563,420,-4,-12,5,-5,0,1,1,-4,4,0,0,2,2,-1,1,0,0,0,0,0,9,-2,1,-6,5,6,0,0,-1,1,0,-1,3,-1
KR_6755707289,420,-4,-36,-5,-14,-8,8,0,-1,1,0,-2,2,0,-3,6,3,0,0,0,-1,9,-162,-3,-2,5,5,0,0,1,0,0,-1,4,-1
KR_6755729707,420,0,4,-1,0,1,1,2,-2,3,1,-3,3,0,4,1,5,0,0,0,0,4,5,2,-5,3,-1,0,0,-1,1,0,-1,1,-1
KR_6755760793,420,-1,-27,-4,-3,0,0,0,-3,3,0,0,0,0,-1,1,0,1,0,-1,0,5,0,-5,-1,6,1,0,0,-1,-1,0,1,2,-1
KR_6755767976,420,0,-28,-5,1,-1,1,0,2,0,2,2,1,3,-1,1,0,-1,2,-1,0,-1,5,2,-6,4,2,0,0,0,0,0,1,0,-1
KR_6755803349,420,2,34,17,2,0,0,0,0,1,1,1,1,2,1,0,1,0,0,0,0,-2,-2,-2,-4,6,-1,0,0,1,1,0,1,3,-1
KR_6755820662,420,-3,-21,-16,-4,0,0,0,-1,4,3,-3,3,0,0,1,1,0,0,0,1,6,-2,-4,-6,10,1,0,0,0,0,0,1,0,-1
KR_6755828542,420,1,-22,-20,0,1,0,1,0,1,1,0,0,0,-1,2,1,0,1,-1,0,0,5,-3,-4,7,2,0,0,-1,0,0,1,5,-1
KR_6755842515,420,-1,-2,4,0,-3,3,0,3,1,4,2,0,2,-1,2,1,-1,1,0,-1,-3,3,-3,-4,7,-6,0,0,0,0,0,-1,0,-1
KR_6755846779,420,3,-5,1,4,1,0,1,0,2,2,1,4,5,2,0,2,0,2,-2,-1,-1,3,1,-3,2,0,0,0,0,1,0,-1,0,-1
KR_6755853233,420,-1,0,-13,-1,-2,4,2,-1,1,0,-1,1,0,1,2,3,2,0,-2,0,1,-2,2,-5,3,-1,0,0,0,0,0,-1,0,-1
KR_6755857478,420,4,48,0,6,1,1,2,2,2,4,3,2,5,-1,3,2,1,0,-1,2,0,-1,4,-7,3,1,0,0,0,1,0,1,0,-1
KR_6755925639,420,-2,-38,-18,-2,-2,2,0,2,0,2,-2,3,1,0,1,1,0,0,0,0,0,79,0,-5,5,5,0,0,-1,0,0,-1,6,-1
KR_6755935436,420,1,-5,-6,1,1,0,1,-3,3,0,3,0,3,1,1,2,-1,1,0,0,-4,-24,-3,-2,5,-3,0,0,1,1,0,1,6,-1
